MOURA	-61.635	-1.457
     4     6  2023    41749.600000
     5     6  2023    41976.500000
     6     6  2023    42158.600000
     7     6  2023    42295.600000
     8     6  2023    42432.800000
     9     6  2023    42570.300000
    10     6  2023    42662.100000
    11     6  2023    42754.100000
    12     6  2023    42754.100000
    13     6  2023    42754.100000
    14     6  2023    42892.300000
    15     6  2023    42938.500000
    16     6  2023    42846.200000
    17     6  2023    42754.100000
    18     6  2023    42662.100000
    19     6  2023    42616.200000
    20     6  2023    42524.400000
    21     6  2023    42387.000000
    22     6  2023    42295.600000
    23     6  2023    42204.200000
    24     6  2023    42113.100000
    25     6  2023    41976.500000
    26     6  2023    41840.300000
    27     6  2023    41704.300000
    28     6  2023    41523.500000
    29     6  2023    41388.300000
    30     6  2023    41163.500000
     1     7  2023    41073.800000
     2     7  2023    40939.600000
     3     7  2023    40894.900000
     4     7  2023    40716.400000
     5     7  2023    40627.400000
     6     7  2023    40449.700000
     7     7  2023    40361.100000
     8     7  2023    40184.200000
     9     7  2023    40007.800000
    10     7  2023    39831.900000
    11     7  2023    39656.600000
    12     7  2023    39525.400000
    13     7  2023    39394.600000
    14     7  2023    39220.500000
    15     7  2023    39177.100000
    16     7  2023    39047.000000
    17     7  2023    38960.400000
    18     7  2023    38830.800000
    19     7  2023    38787.600000
    20     7  2023    38701.400000
    21     7  2023    38572.400000
    22     7  2023    38486.500000
    23     7  2023    38357.900000
    24     7  2023    38229.600000
    25     7  2023    38059.000000
    26     7  2023    37846.500000
    27     7  2023    37634.700000
    28     7  2023    37423.800000
    29     7  2023    37171.700000
    30     7  2023    36962.400000
    31     7  2023    36754.000000
     1     8  2023    36504.900000
     2     8  2023    36298.200000
     3     8  2023    36133.400000
     4     8  2023    35928.100000
     5     8  2023    35805.300000
     6     8  2023    35601.200000
     7     8  2023    35438.600000
     8     8  2023    35276.400000
     9     8  2023    35114.700000
    10     8  2023    34953.500000
    11     8  2023    34832.900000
    12     8  2023    34672.600000
    13     8  2023    34512.700000
    14     8  2023    34353.400000
    15     8  2023    34154.900000
    16     8  2023    33957.100000
    17     8  2023    33720.900000
    18     8  2023    33485.700000
    19     8  2023    33212.700000
    20     8  2023    32941.200000
    21     8  2023    32632.800000
    22     8  2023    32288.100000
    23     8  2023    31907.900000
    24     8  2023    31530.700000
    25     8  2023    31119.300000
    26     8  2023    30711.500000
    27     8  2023    30307.200000
    28     8  2023    29834.100000
    29     8  2023    29437.600000
    30     8  2023    28973.500000
    31     8  2023    28514.400000
     1     9  2023    27990.700000
     2     9  2023    27473.400000
     3     9  2023    26928.700000
     4     9  2023    26291.300000
     5     9  2023    25664.000000
     6     9  2023    25046.800000
     7     9  2023    24344.600000
     8     9  2023    23655.700000
     9     9  2023    22949.400000
    10     9  2023    22227.600000
    11     9  2023    21521.100000
    12     9  2023    20829.700000
    13     9  2023    20069.800000
    14     9  2023    19328.600000
    15     9  2023    18632.300000
    16     9  2023    17901.300000
    17     9  2023    17240.000000
    18     9  2023    16521.700000
    19     9  2023    15823.700000
    20     9  2023    15191.800000
    21     9  2023    14621.900000
    22     9  2023    13978.800000
    23     9  2023    13503.800000
    24     9  2023    13102.300000
    25     9  2023    12770.400000
    26     9  2023    12525.200000
    27     9  2023    12303.300000
    28     9  2023    12103.800000
    29     9  2023    11945.700000
    30     9  2023    11847.600000
     1    10  2023    11750.100000
     2    10  2023    11653.100000
     3    10  2023    11556.600000
     4    10  2023    11460.700000
     5    10  2023    11327.300000
     6    10  2023    11194.900000
     7    10  2023    11082.300000
     8    10  2023    10951.800000
     9    10  2023    10840.800000
    10    10  2023    10712.300000
    11    10  2023    10602.900000
    12    10  2023    10476.300000
    13    10  2023    10386.400000
    14    10  2023    10243.700000
    15    10  2023    10102.400000
    16    10  2023    10032.200000
    17    10  2023     9910.110000
    18    10  2023     9754.640000
    19    10  2023     9634.840000
    20    10  2023     9465.420000
    21    10  2023     9381.460000
    22    10  2023     9297.990000
    23    10  2023     9264.750000
    24    10  2023     9215.020000
    25    10  2023     9215.020000
    26    10  2023     9264.750000
    27    10  2023     9297.990000
    28    10  2023     9364.720000
    29    10  2023     9431.770000
    30    10  2023     9532.950000
    31    10  2023     9634.840000
     1    11  2023     9720.310000
     2    11  2023     9789.040000
     3    11  2023     9840.810000
     4    11  2023     9875.420000
     5    11  2023     9875.420000
     6    11  2023     9875.420000
     7    11  2023     9858.100000
     8    11  2023     9823.530000
     9    11  2023     9720.310000
    10    11  2023     9617.810000
    11    11  2023     9499.140000
    12    11  2023     9364.720000
    13    11  2023     9248.150000
    14    11  2023     9149.010000
    15    11  2023     9050.570000
    16    11  2023     8985.340000
    17    11  2023     8969.080000
    18    11  2023     9001.620000
    19    11  2023     9034.230000
    20    11  2023     9116.120000
    21    11  2023     9248.150000
    22    11  2023     9381.460000
    23    11  2023     9549.880000
    24    11  2023     9720.310000
    25    11  2023     9910.110000
    26    11  2023    10032.200000
    27    11  2023    10084.800000
    28    11  2023    10102.400000
    29    11  2023    10102.400000
    30    11  2023    10067.200000
     1    12  2023    10049.700000
     2    12  2023    10120.000000
     3    12  2023    10261.500000
     4    12  2023    10297.100000
     5    12  2023    10350.600000
     6    12  2023    10422.300000
     7    12  2023    10476.300000
     8    12  2023    10566.600000
     9    12  2023    10639.300000
    10    12  2023    10639.300000
    11    12  2023    10639.300000
    12    12  2023    10621.100000
    13    12  2023    10584.800000
    14    12  2023    10530.400000
    15    12  2023    10548.500000
    16    12  2023    10602.900000
    17    12  2023    10675.800000
    18    12  2023    10785.600000
    19    12  2023    10896.200000
    20    12  2023    11044.900000
    21    12  2023    11232.600000
    22    12  2023    11422.500000
    23    12  2023    11614.500000
    24    12  2023    11886.800000
    25    12  2023    12044.300000
    26    12  2023    12223.200000
    27    12  2023    12383.700000
    28    12  2023    12545.600000
    29    12  2023    12667.900000
    30    12  2023    12852.900000
    31    12  2023    13060.500000
     1     1  2024       -1.000000
     2     1  2024       -1.000000
     3     1  2024       -1.000000
     4     1  2024       -1.000000
     5     1  2024       -1.000000
     6     1  2024       -1.000000
     7     1  2024       -1.000000
     8     1  2024       -1.000000
     9     1  2024       -1.000000
    10     1  2024       -1.000000
    11     1  2024       -1.000000
    12     1  2024       -1.000000
    13     1  2024       -1.000000
    14     1  2024       -1.000000
    15     1  2024       -1.000000
    16     1  2024       -1.000000
    17     1  2024       -1.000000
    18     1  2024       -1.000000
    19     1  2024       -1.000000
    20     1  2024       -1.000000
    21     1  2024       -1.000000
    22     1  2024       -1.000000
    23     1  2024       -1.000000
    24     1  2024       -1.000000
    25     1  2024       -1.000000
    26     1  2024       -1.000000
    27     1  2024       -1.000000
    28     1  2024       -1.000000
    29     1  2024       -1.000000
    30     1  2024       -1.000000
    31     1  2024       -1.000000
     1     2  2024       -1.000000
     2     2  2024       -1.000000
     3     2  2024       -1.000000
     4     2  2024       -1.000000
     5     2  2024       -1.000000
     6     2  2024       -1.000000
     7     2  2024       -1.000000
     8     2  2024       -1.000000
     9     2  2024       -1.000000
    10     2  2024       -1.000000
