BOAVISTA	-60.658	2.826
     4     3  2019      361.290000
     5     3  2019      348.930000
     6     3  2019      344.860000
     7     3  2019      332.770000
     8     3  2019      328.780000
     9     3  2019      316.970000
    10     3  2019      313.080000
    11     3  2019      301.530000
    12     3  2019      316.970000
    13     3  2019      340.800000
    14     3  2019      365.460000
    15     3  2019      348.930000
    16     3  2019      316.970000
    17     3  2019      301.530000
    18     3  2019      286.460000
    19     3  2019      264.540000
    20     3  2019      260.970000
    21     3  2019      260.970000
    22     3  2019      257.420000
    23     3  2019      246.910000
    24     3  2019      240.010000
    25     3  2019      240.010000
    26     3  2019      240.010000
    27     3  2019      233.210000
    28     3  2019      229.850000
    29     3  2019      223.190000
    30     3  2019      216.620000
    31     3  2019      213.370000
     1     4  2019      206.940000
     2     4  2019      203.760000
     3     4  2019      197.470000
     4     4  2019      191.270000
     5     4  2019      191.270000
     6     4  2019      210.140000
     7     4  2019      229.850000
     8     4  2019      257.420000
     9     4  2019      271.760000
    10     4  2019      268.140000
    11     4  2019      246.910000
    12     4  2019      229.850000
    13     4  2019      213.370000
    14     4  2019      203.760000
    15     4  2019      197.470000
    16     4  2019      191.270000
    17     4  2019      226.510000
    18     4  2019      301.530000
    19     4  2019      305.360000
    20     4  2019      275.400000
    21     4  2019      271.760000
    22     4  2019      279.060000
    23     4  2019      293.950000
    24     4  2019      361.290000
    25     4  2019      505.700000
    26     4  2019      550.420000
    27     4  2019      535.320000
    28     4  2019      505.700000
    29     4  2019      476.880000
    30     4  2019      462.770000
     1     5  2019      435.160000
     2     5  2019      412.760000
     3     5  2019      500.840000
     4     5  2019      602.210000
     5     5  2019      591.680000
     6     5  2019      555.500000
     7     5  2019      565.730000
     8     5  2019      672.820000
     9     5  2019      932.540000
    10     5  2019     1345.580000
    11     5  2019     1706.190000
    12     5  2019     1847.310000
    13     5  2019     2021.760000
    14     5  2019     2516.220000
    15     5  2019     2881.510000
    16     5  2019     2993.400000
    17     5  2019     3165.000000
    18     5  2019     3329.230000
    19     5  2019     3521.730000
    20     5  2019     3558.400000
    21     5  2019     3364.940000
    22     5  2019     3353.010000
    23     5  2019     3922.040000
    24     5  2019     4601.990000
    25     5  2019     4982.690000
    26     5  2019     5083.730000
    27     5  2019     4854.200000
    28     5  2019     4302.380000
    29     5  2019     4129.830000
    30     5  2019     4685.350000
    31     5  2019     5141.890000
     1     6  2019     5407.500000
     2     6  2019     5588.080000
     3     6  2019     5786.880000
     4     6  2019     5973.290000
     5     6  2019     6130.770000
     6     6  2019     6210.240000
     7     6  2019     6370.620000
     8     6  2019     6582.010000
     9     6  2019     6680.670000
    10     6  2019     6846.650000
    11     6  2019     7014.550000
    12     6  2019     7099.220000
    13     6  2019     7133.230000
    14     6  2019     7167.310000
    15     6  2019     7167.310000
    16     6  2019     7184.380000
    17     6  2019     7235.700000
    18     6  2019     7218.570000
    19     6  2019     7167.310000
    20     6  2019     7133.230000
    21     6  2019     7031.450000
    22     6  2019     6713.710000
    23     6  2019     6036.050000
    24     6  2019     5156.480000
    25     6  2019     4423.790000
    26     6  2019     4222.320000
    27     6  2019     4939.690000
    28     6  2019     5618.450000
    29     6  2019     5740.710000
    30     6  2019     5452.380000
     1     7  2019     4997.070000
     2     7  2019     4643.580000
     3     7  2019     4713.300000
     4     7  2019     5127.320000
     5     7  2019     5557.790000
     6     7  2019     5725.360000
     7     7  2019     5694.720000
     8     7  2019     5467.380000
     9     7  2019     4982.690000
    10     7  2019     4437.380000
    11     7  2019     4288.990000
    12     7  2019     4519.330000
    13     7  2019     4939.690000
    14     7  2019     5273.910000
    15     7  2019     5288.670000
    16     7  2019     4954.000000
    17     7  2019     4464.620000
    18     7  2019     3947.740000
    19     7  2019     3607.560000
    20     7  2019     3756.960000
    21     7  2019     4423.790000
    22     7  2019     4685.350000
    23     7  2019     4588.160000
    24     7  2019     4478.270000
    25     7  2019     4615.830000
    26     7  2019     4811.720000
    27     7  2019     5011.460000
    28     7  2019     5156.480000
    29     7  2019     5244.430000
    30     7  2019     5215.040000
    31     7  2019     5054.760000
     1     8  2019     5054.760000
     2     8  2019     5156.480000
     3     8  2019     5229.730000
     4     8  2019     5452.380000
     5     8  2019     5817.750000
     6     8  2019     6290.190000
     7     8  2019     6763.420000
     8     8  2019     6963.980000
     9     8  2019     6947.160000
    10     8  2019     6713.710000
    11     8  2019     6484.040000
    12     8  2019     6354.490000
    13     8  2019     6130.770000
    14     8  2019     5910.840000
    15     8  2019     6036.050000
    16     8  2019     6242.160000
    17     8  2019     6290.190000
    18     8  2019     6322.300000
    19     8  2019     6451.540000
    20     8  2019     6419.110000
    21     8  2019     6194.300000
    22     8  2019     5786.880000
    23     8  2019     5392.580000
    24     8  2019     4939.690000
    25     8  2019     4464.620000
    26     8  2019     3883.650000
    27     8  2019     3270.130000
    28     8  2019     2870.430000
    29     8  2019     2610.630000
    30     8  2019     2516.220000
    31     8  2019     2433.670000
     1     9  2019     2485.110000
     2     9  2019     2464.480000
     3     9  2019     2322.310000
     4     9  2019     2233.020000
     5     9  2019     2106.980000
     6     9  2019     2242.860000
     7     9  2019     2262.600000
     8     9  2019     2164.720000
     9     9  2019     2049.980000
    10     9  2019     1975.130000
    11     9  2019     1975.130000
    12     9  2019     2116.560000
    13     9  2019     2145.400000
    14     9  2019     2040.550000
    15     9  2019     1892.490000
    16     9  2019     1758.490000
    17     9  2019     1680.320000
    18     9  2019     1671.740000
    19     9  2019     1654.640000
    20     9  2019     1663.180000
    21     9  2019     1612.250000
    22     9  2019     1578.720000
    23     9  2019     1595.440000
    24     9  2019     1637.620000
    25     9  2019     1697.550000
    26     9  2019     1892.490000
    27     9  2019     1910.710000
    28     9  2019     1847.310000
    29     9  2019     2184.140000
    30     9  2019     3293.710000
     1    10  2019     3694.360000
     2    10  2019     3436.880000
     3    10  2019     2848.340000
     4    10  2019     2292.360000
     5    10  2019     1919.850000
     6    10  2019     1663.180000
     7    10  2019     1496.340000
     8    10  2019     1384.520000
     9    10  2019     1337.860000
    10    10  2019     1423.980000
    11    10  2019     1811.530000
    12    10  2019     2155.050000
    13    10  2019     2135.760000
