TABATINGA	-69.933	-4.250
    11    10  2018    18787.300000
    12    10  2018    19995.500000
    13    10  2018    21493.300000
    14    10  2018    23055.600000
    15    10  2018    24195.400000
    16    10  2018    25139.500000
    17    10  2018    25668.400000
    18    10  2018    25880.800000
    19    10  2018    25916.300000
    20    10  2018    25916.300000
    21    10  2018    25916.300000
    22    10  2018    25809.900000
    23    10  2018    25668.400000
    24    10  2018    25597.700000
    25    10  2018    25491.700000
    26    10  2018    25280.200000
    27    10  2018    25104.300000
    28    10  2018    25421.200000
    29    10  2018    25703.700000
    30    10  2018    25845.400000
    31    10  2018    25987.200000
     1    11  2018    26271.600000
     2    11  2018    26950.400000
     3    11  2018    28504.700000
     4    11  2018    30009.400000
     5    11  2018    31611.000000
     6    11  2018    32590.800000
     7    11  2018    33731.700000
     8    11  2018    34344.800000
     9    11  2018    34652.500000
    10    11  2018    34729.600000
    11    11  2018    34614.000000
    12    11  2018    34460.100000
    13    11  2018    34268.000000
    14    11  2018    34191.300000
    15    11  2018    34306.400000
    16    11  2018    34729.600000
    17    11  2018    35309.000000
    18    11  2018    35968.900000
    19    11  2018    36632.300000
    20    11  2018    37299.100000
    21    11  2018    37811.400000
    22    11  2018    38325.600000
    23    11  2018    38682.700000
    24    11  2018    39001.000000
    25    11  2018    39479.800000
    26    11  2018    40120.700000
    27    11  2018    40683.900000
    28    11  2018    41411.300000
    29    11  2018    41857.600000
    30    11  2018    42346.000000
     1    12  2018    42672.600000
     2    12  2018    43450.900000
     3    12  2018    44895.000000
     4    12  2018    45476.400000
     5    12  2018    45767.900000
     6    12  2018    45934.800000
     7    12  2018    46018.200000
     8    12  2018    46060.000000
     9    12  2018    46268.900000
    10    12  2018    46478.100000
    11    12  2018    46645.600000
    12    12  2018    47023.200000
    13    12  2018    47401.600000
    14    12  2018    47823.100000
    15    12  2018    48203.400000
    16    12  2018    48415.000000
    17    12  2018    48499.800000
    18    12  2018    48626.900000
    19    12  2018    48754.200000
    20    12  2018    48881.600000
    21    12  2018    49094.000000
    22    12  2018    49136.500000
    23    12  2018    49221.600000
    24    12  2018    49306.800000
    25    12  2018    49391.900000
    26    12  2018    49391.900000
    27    12  2018    49349.300000
    28    12  2018    49477.100000
    29    12  2018    49733.000000
    30    12  2018    49989.200000
    31    12  2018    50032.000000
     1     1  2019    50032.000000
     2     1  2019    50032.000000
     3     1  2019    50032.000000
     4     1  2019    50117.500000
     5     1  2019    50203.100000
     6     1  2019    50160.300000
     7     1  2019    49946.500000
     8     1  2019    49690.300000
     9     1  2019    49434.500000
    10     1  2019    49094.000000
    11     1  2019    48584.500000
    12     1  2019    48034.300000
    13     1  2019    47696.600000
    14     1  2019    47233.300000
    15     1  2019    46813.300000
    16     1  2019    46603.700000
    17     1  2019    46561.800000
    18     1  2019    46603.700000
    19     1  2019    46981.200000
    20     1  2019    47485.900000
    21     1  2019    47949.800000
    22     1  2019    48542.100000
    23     1  2019    49434.500000
    24     1  2019    50160.300000
    25     1  2019    50717.300000
    26     1  2019    51233.000000
    27     1  2019    51707.000000
    28     1  2019    52182.300000
    29     1  2019    52702.200000
    30     1  2019    53006.200000
    31     1  2019    53267.100000
     1     2  2019    53441.200000
     2     2  2019    53833.600000
     3     2  2019    53964.600000
     4     2  2019    54270.600000
     5     2  2019    54445.700000
     6     2  2019    54664.800000
     7     2  2019    54796.300000
     8     2  2019    55015.800000
     9     2  2019    55147.600000
    10     2  2019    55323.500000
    11     2  2019    55587.600000
    12     2  2019    55807.900000
    13     2  2019    56072.700000
    14     2  2019    56205.200000
    15     2  2019    56293.600000
    16     2  2019    56603.300000
    17     2  2019    56824.800000
    18     2  2019    57002.200000
    19     2  2019    57135.300000
    20     2  2019    57224.100000
    21     2  2019    57535.200000
    22     2  2019    57624.200000
    23     2  2019    57713.200000
    24     2  2019    57757.800000
    25     2  2019    57802.300000
    26     2  2019    57936.000000
    27     2  2019    58025.100000
    28     2  2019    58158.900000
     1     3  2019    58203.500000
     2     3  2019    58337.500000
     3     3  2019    58382.100000
     4     3  2019    58382.100000
     5     3  2019    58382.100000
     6     3  2019    58382.100000
     7     3  2019    58516.200000
     8     3  2019    58516.200000
     9     3  2019    58516.200000
    10     3  2019    58516.200000
    11     3  2019    58516.200000
    12     3  2019    58516.200000
    13     3  2019    58426.800000
    14     3  2019    58382.100000
    15     3  2019    58426.800000
    16     3  2019    58605.600000
    17     3  2019    58695.000000
    18     3  2019    58695.000000
    19     3  2019    58784.500000
    20     3  2019    59053.200000
    21     3  2019    59142.900000
    22     3  2019    59187.700000
    23     3  2019    59232.500000
    24     3  2019    59277.400000
    25     3  2019    59277.400000
    26     3  2019    59322.300000
    27     3  2019    59277.400000
    28     3  2019    59501.800000
    29     3  2019    59591.600000
    30     3  2019    59681.500000
    31     3  2019    59771.400000
     1     4  2019    59816.400000
     2     4  2019    59906.400000
     3     4  2019    59906.400000
     4     4  2019    59996.400000
     5     4  2019    60086.400000
     6     4  2019    60131.400000
     7     4  2019    60356.800000
     8     4  2019    60492.100000
     9     4  2019    60537.200000
    10     4  2019    60492.100000
    11     4  2019    60537.200000
    12     4  2019    60582.400000
    13     4  2019    60627.500000
    14     4  2019    60808.200000
    15     4  2019    60763.000000
    16     4  2019    60672.600000
    17     4  2019    60627.500000
    18     4  2019    60582.400000
    19     4  2019    60537.200000
    20     4  2019    60537.200000
    21     4  2019    60582.400000
    22     4  2019    60447.000000
    23     4  2019    60266.600000
    24     4  2019    60176.500000
    25     4  2019    60221.600000
    26     4  2019    60266.600000
    27     4  2019    60176.500000
    28     4  2019    60176.500000
    29     4  2019    60176.500000
    30     4  2019    60086.400000
     1     5  2019    60041.400000
     2     5  2019    59906.400000
     3     5  2019    59861.400000
     4     5  2019    59816.400000
     5     5  2019    59861.400000
     6     5  2019    59771.400000
     7     5  2019    59636.600000
     8     5  2019    59546.700000
     9     5  2019    59412.000000
    10     5  2019    59322.300000
    11     5  2019    59232.500000
    12     5  2019    59008.400000
    13     5  2019    58829.300000
    14     5  2019    58471.500000
    15     5  2019    58292.800000
    16     5  2019    58069.700000
    17     5  2019    57891.400000
    18     5  2019    57624.200000
    19     5  2019    57357.400000
    20     5  2019    57357.400000
    21     5  2019    57179.700000
    22     5  2019    56957.800000
    23     5  2019    56647.600000
    24     5  2019    56470.500000
    25     5  2019    56205.200000
    26     5  2019    56072.700000
    27     5  2019    55896.200000
    28     5  2019    55631.600000
    29     5  2019    55543.500000
    30     5  2019    55411.500000
    31     5  2019    55147.600000
     1     6  2019    54971.900000
     2     6  2019    54577.100000
     3     6  2019    54445.700000
     4     6  2019    54183.200000
     5     6  2019    53833.600000
     6     6  2019    53397.700000
     7     6  2019    53354.100000
     8     6  2019    53267.100000
     9     6  2019    53180.100000
    10     6  2019    53049.600000
    11     6  2019    52832.400000
    12     6  2019    52875.800000
    13     6  2019    52615.500000
    14     6  2019    52355.500000
    15     6  2019    52095.800000
    16     6  2019    52009.400000
    17     6  2019    51750.200000
    18     6  2019    51577.600000
    19     6  2019    51362.200000
    20     6  2019    50932.000000
    21     6  2019    50502.800000
    22     6  2019    50117.500000
    23     6  2019    49861.100000
    24     6  2019    49519.700000
    25     6  2019    49136.500000
    26     6  2019    48796.600000
    27     6  2019    48288.000000
    28     6  2019    47949.800000
    29     6  2019    47485.900000
    30     6  2019    47149.200000
     1     7  2019    46813.300000
     2     7  2019    46436.200000
     3     7  2019    46101.700000
     4     7  2019    45684.600000
     5     7  2019    45393.300000
     6     7  2019    45268.600000
     7     7  2019    45393.300000
     8     7  2019    45601.300000
     9     7  2019    45601.300000
    10     7  2019    45601.300000
    11     7  2019    45559.700000
    12     7  2019    45476.400000
    13     7  2019    45393.300000
    14     7  2019    45476.400000
    15     7  2019    45559.700000
    16     7  2019    45684.600000
    17     7  2019    45684.600000
    18     7  2019    45601.300000
    19     7  2019    45310.100000
    20     7  2019    45185.500000
    21     7  2019    44936.500000
    22     7  2019    44687.900000
    23     7  2019    44315.800000
    24     7  2019    43985.700000
    25     7  2019    43738.600000
    26     7  2019    43491.900000
    27     7  2019    43204.700000
    28     7  2019    42836.100000
    29     7  2019    42386.800000
    30     7  2019    41817.000000
    31     7  2019    41128.000000
     1     8  2019    40522.700000
     2     8  2019    39519.700000
     3     8  2019    38961.200000
     4     8  2019    38404.900000
     5     8  2019    38088.000000
     6     8  2019    37614.100000
     7     8  2019    36984.900000
     8     8  2019    36202.700000
     9     8  2019    35231.600000
    10     8  2019    34344.800000
    11     8  2019    33540.800000
    12     8  2019    32931.900000
    13     8  2019    32175.200000
    14     8  2019    31461.000000
    15     8  2019    30491.100000
    16     8  2019    29456.300000
    17     8  2019    28141.000000
    18     8  2019    26878.700000
    19     8  2019    25845.400000
    20     8  2019    24683.700000
    21     8  2019    23710.000000
    22     8  2019    23227.300000
    23     8  2019    23124.300000
    24     8  2019    23124.300000
    25     8  2019    22645.100000
    26     8  2019    21560.600000
    27     8  2019    20957.200000
    28     8  2019    20757.200000
    29     8  2019    20757.200000
    30     8  2019    21024.000000
    31     8  2019    21258.300000
     1     9  2019    21258.300000
     2     9  2019    21057.400000
     3     9  2019    20790.500000
     4     9  2019    20723.900000
     5     9  2019    21224.800000
     6     9  2019    21864.100000
     7     9  2019    22236.600000
     8     9  2019    22304.500000
     9     9  2019    21931.700000
    10     9  2019    20957.200000
    11     9  2019    20292.600000
    12     9  2019    20094.400000
    13     9  2019    20127.400000
    14     9  2019    20292.600000
    15     9  2019    20458.200000
    16     9  2019    20524.500000
    17     9  2019    20491.300000
    18     9  2019    20259.500000
    19     9  2019    19929.700000
    20     9  2019    19765.300000
    21     9  2019    20325.700000
    22     9  2019    20425.000000
    23     9  2019    21224.800000
    24     9  2019    21931.700000
    25     9  2019    22033.200000
    26     9  2019    21796.500000
    27     9  2019    21459.700000
    28     9  2019    21224.800000
    29     9  2019    21057.400000
    30     9  2019    21057.400000
     1    10  2019    21325.300000
     2    10  2019    21526.900000
     3    10  2019    21661.600000
     4    10  2019    21695.300000
     5    10  2019    22952.800000
     6    10  2019    24091.200000
     7    10  2019    24823.700000
     8    10  2019    25174.600000
     9    10  2019    25315.400000
    10    10  2019    25350.700000
    11    10  2019    25350.700000
    12    10  2019    25209.800000
    13    10  2019    25104.300000
    14    10  2019    25069.200000
    15    10  2019    25209.800000
    16    10  2019    25597.700000
    17    10  2019    26129.300000
    18    10  2019    26699.700000
    19    10  2019    27093.900000
    20    10  2019    27634.100000
    21    10  2019    28541.100000
    22    10  2019    29346.100000
    23    10  2019    30009.400000
    24    10  2019    30231.500000
    25    10  2019    30157.400000
    26    10  2019    30305.600000
    27    10  2019    30602.600000
    28    10  2019    31311.200000
    29    10  2019    31686.100000
    30    10  2019    32099.800000
    31    10  2019    32780.100000
     1    11  2019    33540.800000
     2    11  2019    34460.100000
     3    11  2019    35425.200000
     4    11  2019    35657.900000
     5    11  2019    35696.800000
     6    11  2019    35541.500000
     7    11  2019    35425.200000
     8    11  2019    35270.300000
     9    11  2019    35231.600000
    10    11  2019    35192.900000
    11    11  2019    35192.900000
    12    11  2019    35115.500000
    13    11  2019    35154.200000
    14    11  2019    35347.700000
    15    11  2019    35696.800000
    16    11  2019    36280.700000
    17    11  2019    36828.100000
    18    11  2019    37299.100000
    19    11  2019    37969.400000
    20    11  2019    39160.400000
    21    11  2019    40040.400000
    22    11  2019    40804.900000
    23    11  2019    41695.100000
    24    11  2019    42386.800000
    25    11  2019    43122.700000
    26    11  2019    43738.600000
    27    11  2019    44109.400000
    28    11  2019    44315.800000
    29    11  2019    44605.100000
    30    11  2019    44729.300000
     1    12  2019    44812.100000
     2    12  2019    45019.400000
     3    12  2019    45185.500000
     4    12  2019    45227.000000
     5    12  2019    45310.100000
     6    12  2019    45351.700000
     7    12  2019    45434.800000
     8    12  2019    45559.700000
     9    12  2019    45893.000000
    10    12  2019    46310.700000
    11    12  2019    46981.200000
    12    12  2019    47191.300000
    13    12  2019    47443.700000
    14    12  2019    47780.900000
    15    12  2019    48669.300000
    16    12  2019    49051.500000
    17    12  2019    49519.700000
    18    12  2019    49818.400000
    19    12  2019    49989.200000
    20    12  2019    50331.500000
    21    12  2019    50717.300000
    22    12  2019    50975.000000
    23    12  2019    51620.800000
    24    12  2019    52139.100000
    25    12  2019    52485.400000
    26    12  2019    52658.800000
    27    12  2019    53049.600000
    28    12  2019    53310.600000
    29    12  2019    54008.300000
    30    12  2019    54664.800000
    31    12  2019    55015.800000
     1     1  2020    55499.500000
     2     1  2020    55675.700000
     3     1  2020    55940.300000
     4     1  2020    56116.900000
     5     1  2020    56337.800000
     6     1  2020    56426.300000
     7     1  2020    56426.300000
     8     1  2020    56426.300000
     9     1  2020    56514.800000
    10     1  2020    56559.000000
    11     1  2020    56647.600000
    12     1  2020    56736.200000
    13     1  2020    56780.500000
    14     1  2020    56824.800000
    15     1  2020    56824.800000
    16     1  2020    56736.200000
    17     1  2020    56603.300000
    18     1  2020    56603.300000
    19     1  2020    56647.600000
    20     1  2020    56470.500000
    21     1  2020    56249.400000
    22     1  2020    55940.300000
    23     1  2020    55587.600000
    24     1  2020    55367.500000
    25     1  2020    55191.600000
    26     1  2020    55015.800000
    27     1  2020    54840.200000
    28     1  2020    54664.800000
    29     1  2020    54489.500000
    30     1  2020    54008.300000
    31     1  2020    52485.400000
     1     2  2020    52182.300000
     2     2  2020    52225.600000
     3     2  2020    51922.900000
     4     2  2020    51577.600000
     5     2  2020    51577.600000
     6     2  2020    51405.200000
     7     2  2020    51276.000000
     8     2  2020    51190.000000
     9     2  2020    50975.000000
    10     2  2020    51017.900000
    11     2  2020    50803.100000
    12     2  2020    50545.700000
    13     2  2020    50331.500000
    14     2  2020    49989.200000
    15     2  2020    49562.400000
    16     2  2020    49221.600000
    17     2  2020    48499.800000
    18     2  2020    48288.000000
    19     2  2020    47359.600000
    20     2  2020    47023.200000
    21     2  2020    46227.100000
    22     2  2020    45684.600000
    23     2  2020    45351.700000
    24     2  2020    44936.500000
    25     2  2020    44522.400000
    26     2  2020    44150.600000
    27     2  2020    44109.400000
    28     2  2020    44233.200000
    29     2  2020    44357.100000
     1     3  2020    44481.100000
     2     3  2020    44605.100000
     3     3  2020    44605.100000
     4     3  2020    44729.300000
     5     3  2020    44853.600000
     6     3  2020    44646.500000
     7     3  2020    45019.400000
     8     3  2020    45351.700000
     9     3  2020    45767.900000
    10     3  2020    46310.700000
    11     3  2020    46603.700000
    12     3  2020    46813.300000
    13     3  2020    46939.200000
    14     3  2020    47023.200000
    15     3  2020    47149.200000
    16     3  2020    47317.500000
    17     3  2020    47359.600000
    18     3  2020    47317.500000
    19     3  2020    47359.600000
    20     3  2020    47359.600000
    21     3  2020    47359.600000
    22     3  2020    47275.400000
    23     3  2020    47065.200000
    24     3  2020    46981.200000
    25     3  2020    46939.200000
    26     3  2020    46771.400000
    27     3  2020    46729.400000
    28     3  2020    46478.100000
    29     3  2020    46352.500000
    30     3  2020    46561.800000
    31     3  2020    46897.200000
     1     4  2020    46981.200000
     2     4  2020    47149.200000
     3     4  2020    47359.600000
     4     4  2020    47570.100000
     5     4  2020    47949.800000
     6     4  2020    48288.000000
     7     4  2020    48542.100000
     8     4  2020    48924.000000
     9     4  2020    49477.100000
    10     4  2020    49903.800000
    11     4  2020    50502.800000
    12     4  2020    51060.900000
    13     4  2020    51448.300000
    14     4  2020    51707.000000
    15     4  2020    52009.400000
    16     4  2020    52225.600000
    17     4  2020    52442.100000
    18     4  2020    52658.800000
    19     4  2020    52875.800000
    20     4  2020    53136.600000
    21     4  2020    53397.700000
    22     4  2020    53659.100000
    23     4  2020    53877.300000
    24     4  2020    54008.300000
    25     4  2020    54095.700000
    26     4  2020    54445.700000
    27     4  2020    54445.700000
    28     4  2020    54445.700000
    29     4  2020    54445.700000
    30     4  2020    54314.400000
     1     5  2020    54314.400000
     2     5  2020    54270.600000
     3     5  2020    54489.500000
     4     5  2020    54445.700000
     5     5  2020    54358.100000
     6     5  2020    54314.400000
     7     5  2020    54183.200000
     8     5  2020    54095.700000
     9     5  2020    54052.000000
    10     5  2020    53921.000000
    11     5  2020    53877.300000
    12     5  2020    54008.300000
    13     5  2020    54052.000000
    14     5  2020    54052.000000
    15     5  2020    54052.000000
    16     5  2020    54226.900000
    17     5  2020    54358.100000
    18     5  2020    54401.900000
    19     5  2020    54445.700000
    20     5  2020    54533.300000
    21     5  2020    54620.900000
    22     5  2020    54708.600000
    23     5  2020    54752.500000
    24     5  2020    54840.200000
    25     5  2020    54840.200000
    26     5  2020    54708.600000
    27     5  2020    54664.800000
    28     5  2020    54533.300000
    29     5  2020    54270.600000
    30     5  2020    54008.300000
    31     5  2020    53746.400000
     1     6  2020    53528.400000
     2     6  2020    53180.100000
     3     6  2020    52875.800000
     4     6  2020    52572.100000
     5     6  2020    52182.300000
     6     6  2020    51750.200000
     7     6  2020    51233.000000
     8     6  2020    50588.600000
     9     6  2020    49818.400000
    10     6  2020    48966.500000
    11     6  2020    48118.800000
    12     6  2020    47233.300000
    13     6  2020    46436.200000
    14     6  2020    45601.300000
    15     6  2020    44895.000000
    16     6  2020    44233.200000
    17     6  2020    43656.400000
    18     6  2020    42590.900000
    19     6  2020    41411.300000
    20     6  2020    40683.900000
    21     6  2020    39679.700000
    22     6  2020    38603.300000
    23     6  2020    38167.200000
    24     6  2020    37850.900000
    25     6  2020    37732.400000
    26     6  2020    37653.600000
    27     6  2020    37771.900000
    28     6  2020    38048.500000
    29     6  2020    38286.000000
    30     6  2020    38365.200000
     1     7  2020    38404.900000
     2     7  2020    38484.200000
     3     7  2020    38643.000000
     4     7  2020    39040.800000
     5     7  2020    39399.800000
     6     7  2020    39880.000000
     7     7  2020    40241.200000
     8     7  2020    40643.600000
     9     7  2020    41006.700000
    10     7  2020    41168.400000
    11     7  2020    41289.800000
    12     7  2020    41451.800000
    13     7  2020    41573.400000
    14     7  2020    41614.000000
    15     7  2020    41776.400000
    16     7  2020    41857.600000
    17     7  2020    42020.200000
    18     7  2020    42223.800000
    19     7  2020    42386.800000
    20     7  2020    42468.400000
    21     7  2020    42509.200000
    22     7  2020    42386.800000
    23     7  2020    42101.600000
    24     7  2020    41735.700000
    25     7  2020    41249.300000
    26     7  2020    40724.200000
    27     7  2020    40080.500000
    28     7  2020    39399.800000
    29     7  2020    38643.000000
    30     7  2020    37653.600000
    31     7  2020    36671.400000
     1     8  2020    36046.800000
     2     8  2020    35270.300000
     3     8  2020    34575.500000
     4     8  2020    33923.000000
     5     8  2020    33312.100000
     6     8  2020    32780.100000
     7     8  2020    32439.500000
     8     8  2020    32175.200000
     9     8  2020    31761.200000
    10     8  2020    31199.000000
    11     8  2020    30416.900000
    12     8  2020    29419.600000
    13     8  2020    28177.300000
    14     8  2020    26842.900000
    15     8  2020    25880.800000
    16     8  2020    25034.100000
    17     8  2020    24091.200000
    18     8  2020    23193.000000
    19     8  2020    22372.500000
    20     8  2020    21325.300000
    21     8  2020    20757.200000
    22     8  2020    20491.300000
    23     8  2020    20391.900000
    24     8  2020    20292.600000
    25     8  2020    19863.900000
    26     8  2020    19372.400000
    27     8  2020    18949.400000
    28     8  2020    18787.300000
    29     8  2020    19339.800000
    30     8  2020    19699.700000
    31     8  2020    20358.800000
     1     9  2020    20292.600000
     2     9  2020    20061.400000
     3     9  2020    19470.400000
     4     9  2020    18949.400000
     5     9  2020    18496.700000
     6     9  2020    18143.300000
     7     9  2020    17728.100000
     8     9  2020    17569.100000
     9     9  2020    17315.600000
    10     9  2020    17157.700000
    11     9  2020    17063.200000
    12     9  2020    16937.400000
    13     9  2020    16843.200000
    14     9  2020    16968.800000
    15     9  2020    17126.200000
    16     9  2020    17157.700000
    17     9  2020    17157.700000
    18     9  2020    17094.700000
    19     9  2020    17000.300000
    20     9  2020    17063.200000
    21     9  2020    16874.600000
    22     9  2020    16780.500000
    23     9  2020    16749.100000
    24     9  2020    16655.200000
    25     9  2020    16561.500000
    26     9  2020    16749.100000
    27     9  2020    17189.300000
    28     9  2020    17791.800000
    29     9  2020    18271.600000
    30     9  2020    19307.200000
     1    10  2020    19699.700000
     2    10  2020    20028.400000
     3    10  2020    20259.500000
     4    10  2020    20557.700000
     5    10  2020    20990.600000
     6    10  2020    21191.300000
     7    10  2020    21358.900000
     8    10  2020    21526.900000
     9    10  2020    21729.000000
    10    10  2020    21627.900000
    11    10  2020    21526.900000
    12    10  2020    21258.300000
    13    10  2020    20425.000000
    14    10  2020    20127.400000
    15    10  2020    19962.600000
    16    10  2020    19798.100000
    17    10  2020    19568.600000
    18    10  2020    19209.400000
    19    10  2020    18981.800000
    20    10  2020    18464.500000
    21    10  2020    17728.100000
    22    10  2020    17791.800000
    23    10  2020    17823.700000
    24    10  2020    18015.200000
    25    10  2020    18496.700000
    26    10  2020    18819.700000
    27    10  2020    19176.800000
    28    10  2020    19568.600000
    29    10  2020    20391.900000
    30    10  2020    21493.300000
    31    10  2020    21729.000000
     1    11  2020    21999.300000
     2    11  2020    21762.800000
     3    11  2020    21426.100000
     4    11  2020    21090.900000
     5    11  2020    20491.300000
     6    11  2020    19962.600000
     7    11  2020    19437.800000
     8    11  2020    19046.800000
     9    11  2020    18690.300000
    10    11  2020    18529.000000
    11    11  2020    18271.600000
    12    11  2020    18143.300000
    13    11  2020    17823.700000
    14    11  2020    17696.300000
    15    11  2020    17696.300000
    16    11  2020    17728.100000
    17    11  2020    17696.300000
    18    11  2020    17600.900000
    19    11  2020    17537.400000
    20    11  2020    17537.400000
    21    11  2020    17537.400000
    22    11  2020    18400.100000
    23    11  2020    19307.200000
    24    11  2020    20391.900000
    25    11  2020    21426.100000
    26    11  2020    22270.600000
    27    11  2020    23261.700000
    28    11  2020    24091.200000
    29    11  2020    25597.700000
    30    11  2020    27381.600000
     1    12  2020    28942.800000
     2    12  2020    29898.600000
     3    12  2020    30788.600000
     4    12  2020    31949.200000
     5    12  2020    32552.900000
     6    12  2020    33007.800000
     7    12  2020    33388.300000
     8    12  2020    33884.700000
     9    12  2020    34575.500000
    10    12  2020    35463.900000
    11    12  2020    36397.800000
    12    12  2020    37220.500000
    13    12  2020    38127.600000
    14    12  2020    39080.700000
    15    12  2020    40080.500000
    16    12  2020    41208.900000
    17    12  2020    42101.600000
    18    12  2020    43040.700000
    19    12  2020    44068.200000
    20    12  2020    44315.800000
    21    12  2020    44729.300000
    22    12  2020    44978.000000
    23    12  2020    45102.400000
    24    12  2020    45185.500000
    25    12  2020    45310.100000
    26    12  2020    45476.400000
    27    12  2020    45601.300000
    28    12  2020    45434.800000
    29    12  2020    45310.100000
    30    12  2020    45019.400000
    31    12  2020    44687.900000
     1     1  2021    44522.400000
     2     1  2021    44439.700000
     3     1  2021    44398.400000
     4     1  2021    44522.400000
     5     1  2021    44812.100000
     6     1  2021    45227.000000
     7     1  2021    45684.600000
     8     1  2021    46143.500000
     9     1  2021    46519.900000
    10     1  2021    46897.200000
    11     1  2021    47107.200000
    12     1  2021    47443.700000
    13     1  2021    47865.400000
    14     1  2021    48203.400000
    15     1  2021    48415.000000
    16     1  2021    48711.800000
    17     1  2021    48924.000000
    18     1  2021    49221.600000
    19     1  2021    49818.400000
    20     1  2021    50203.100000
    21     1  2021    50245.900000
    22     1  2021    50288.700000
    23     1  2021    50288.700000
    24     1  2021    50374.300000
    25     1  2021    50331.500000
    26     1  2021    50374.300000
    27     1  2021    50502.800000
    28     1  2021    50545.700000
    29     1  2021    50846.100000
    30     1  2021    50975.000000
    31     1  2021    51103.900000
     1     2  2021    51577.600000
     2     2  2021    51966.100000
     3     2  2021    52268.900000
     4     2  2021    52528.800000
     5     2  2021    52702.200000
     6     2  2021    53006.200000
     7     2  2021    53223.600000
     8     2  2021    53354.100000
     9     2  2021    53484.800000
    10     2  2021    53484.800000
    11     2  2021    53441.200000
    12     2  2021    53354.100000
    13     2  2021    53180.100000
    14     2  2021    53267.100000
    15     2  2021    53267.100000
    16     2  2021    53136.600000
    17     2  2021    53049.600000
    18     2  2021    52919.300000
    19     2  2021    52745.600000
    20     2  2021    52615.500000
    21     2  2021    52485.400000
    22     2  2021    52225.600000
    23     2  2021    52009.400000
    24     2  2021    51836.500000
    25     2  2021    51534.500000
    26     2  2021    51319.100000
    27     2  2021    51233.000000
    28     2  2021    51146.900000
     1     3  2021    51190.000000
     2     3  2021    51233.000000
     3     3  2021    51405.200000
     4     3  2021    51448.300000
     5     3  2021    51577.600000
     6     3  2021    51577.600000
     7     3  2021    51879.700000
     8     3  2021    52355.500000
     9     3  2021    53006.200000
    10     3  2021    53397.700000
    11     3  2021    53702.800000
    12     3  2021    53921.000000
    13     3  2021    54139.400000
    14     3  2021    54314.400000
    15     3  2021    54401.900000
    16     3  2021    54445.700000
    17     3  2021    54577.100000
    18     3  2021    54664.800000
    19     3  2021    54752.500000
    20     3  2021    54796.300000
    21     3  2021    54840.200000
    22     3  2021    54884.100000
    23     3  2021    55015.800000
    24     3  2021    55103.700000
    25     3  2021    55103.700000
    26     3  2021    55147.600000
    27     3  2021    55147.600000
    28     3  2021    55191.600000
    29     3  2021    55411.500000
    30     3  2021    55675.700000
    31     3  2021    55807.900000
     1     4  2021    55940.300000
     2     4  2021    56293.600000
     3     4  2021    56426.300000
     4     4  2021    56514.800000
     5     4  2021    56647.600000
     6     4  2021    56913.500000
     7     4  2021    57090.900000
     8     4  2021    57135.300000
     9     4  2021    57401.800000
    10     4  2021    57624.200000
    11     4  2021    57802.300000
    12     4  2021    57936.000000
    13     4  2021    58114.300000
    14     4  2021    58426.800000
    15     4  2021    58605.600000
    16     4  2021    58874.000000
    17     4  2021    59008.400000
    18     4  2021    59142.900000
    19     4  2021    59412.000000
    20     4  2021    59501.800000
    21     4  2021    59681.500000
    22     4  2021    59771.400000
    23     4  2021    59906.400000
    24     4  2021    59906.400000
    25     4  2021    59996.400000
    26     4  2021    60176.500000
    27     4  2021    60266.600000
    28     4  2021    60537.200000
    29     4  2021    60717.800000
    30     4  2021    60853.400000
     1     5  2021    61169.900000
     2     5  2021    61351.100000
     3     5  2021    61396.400000
     4     5  2021    61396.400000
     5     5  2021    61396.400000
     6     5  2021    61577.700000
     7     5  2021    61623.000000
     8     5  2021    61623.000000
     9     5  2021    61532.400000
    10     5  2021    61441.700000
    11     5  2021    61305.800000
    12     5  2021    61215.200000
    13     5  2021    61124.700000
    14     5  2021    61079.400000
    15     5  2021    60943.800000
    16     5  2021    60763.000000
    17     5  2021    60627.500000
    18     5  2021    60492.100000
    19     5  2021    60221.600000
    20     5  2021    60176.500000
    21     5  2021    59996.400000
    22     5  2021    59816.400000
    23     5  2021    59636.600000
    24     5  2021    59412.000000
    25     5  2021    59322.300000
    26     5  2021    59008.400000
    27     5  2021    58829.300000
    28     5  2021    58560.900000
    29     5  2021    58337.500000
    30     5  2021    58069.700000
    31     5  2021    57802.300000
     1     6  2021    57579.700000
     2     6  2021    57312.900000
     3     6  2021    57046.500000
     4     6  2021    56736.200000
     5     6  2021    56514.800000
     6     6  2021    56426.300000
     7     6  2021    56205.200000
     8     6  2021    56028.600000
     9     6  2021    55807.900000
    10     6  2021    55587.600000
    11     6  2021    55367.500000
    12     6  2021    55059.700000
    13     6  2021    54884.100000
    14     6  2021    54708.600000
    15     6  2021    54445.700000
    16     6  2021    54270.600000
    17     6  2021    54183.200000
    18     6  2021    53964.600000
    19     6  2021    53746.400000
    20     6  2021    53528.400000
    21     6  2021    53310.600000
    22     6  2021    53093.100000
    23     6  2021    52702.200000
    24     6  2021    52485.400000
    25     6  2021    52182.300000
    26     6  2021    51750.200000
    27     6  2021    51276.000000
    28     6  2021    50803.100000
    29     6  2021    50545.700000
    30     6  2021    50074.700000
     1     7  2021    49861.100000
     2     7  2021    49733.000000
     3     7  2021    49221.600000
     4     7  2021    48626.900000
