PRINCIPEDABEIRA	-64.425	-12.427
    10    12  1988      808.843000
    11    12  1988      830.297000
    12    12  1988      891.355000
    13    12  1988      971.951000
    14    12  1988     1045.520000
    15    12  1988     1120.850000
    16    12  1988     1207.670000
    17    12  1988     1291.620000
    18    12  1988     1362.150000
    19    12  1988     1433.930000
    20    12  1988     1480.710000
    21    12  1988     1512.180000
    22    12  1988     1538.570000
    23    12  1988     1554.470000
    24    12  1988     1575.770000
    25    12  1988     1602.520000
    26    12  1988     1624.030000
    27    12  1988     1656.480000
    28    12  1988     1705.540000
    29    12  1988     1733.000000
    30    12  1988     1777.250000
    31    12  1988     1838.690000
     1     1  1989     1844.310000
     2     1  1989     1844.310000
     3     1  1989     1849.940000
     4     1  1989     1849.940000
     5     1  1989     1855.570000
     6     1  1989     1866.850000
     7     1  1989     1872.500000
     8     1  1989     1889.480000
     9     1  1989     1900.830000
    10     1  1989     1912.200000
    11     1  1989     1923.590000
    12     1  1989     1923.590000
    13     1  1989     1929.300000
    14     1  1989     1929.300000
    15     1  1989     1963.640000
    16     1  1989     1992.420000
    17     1  1989     1998.190000
    18     1  1989     2003.970000
    19     1  1989     2015.540000
    20     1  1989     2062.060000
    21     1  1989     2120.690000
    22     1  1989     2179.870000
    23     1  1989     2245.590000
    24     1  1989     2293.800000
    25     1  1989     2318.030000
    26     1  1989     2360.630000
    27     1  1989     2421.950000
    28     1  1989     2489.990000
    29     1  1989     2571.220000
    30     1  1989     2653.310000
    31     1  1989     2704.250000
     1     2  1989     2755.520000
     2     2  1989     2800.640000
     3     2  1989     2852.500000
     4     2  1989     2898.140000
     5     2  1989     2963.760000
     6     2  1989     3016.600000
     7     2  1989     3069.760000
     8     2  1989     3150.070000
     9     2  1989     3217.520000
    10     2  1989     3258.220000
    11     2  1989     3312.750000
    12     2  1989     3374.450000
    13     2  1989     3422.710000
    14     2  1989     3471.190000
    15     2  1989     3512.930000
    16     2  1989     3554.830000
    17     2  1989     3610.960000
    18     2  1989     3688.610000
    19     2  1989     3731.200000
    20     2  1989     3788.240000
    21     2  1989     3852.750000
    22     2  1989     3975.590000
    23     2  1989     4055.750000
    24     2  1989     4165.930000
    25     2  1989     4217.680000
    26     2  1989     4239.920000
    27     2  1989     4262.210000
    28     2  1989     4277.080000
     1     3  1989     4291.980000
     2     3  1989     4329.290000
     3     3  1989     4359.210000
     4     3  1989     4396.720000
     5     3  1989     4426.800000
     6     3  1989     4449.400000
     7     3  1989     4464.490000
     8     3  1989     4479.600000
     9     3  1989     4494.730000
    10     3  1989     4502.300000
    11     3  1989     4517.450000
    12     3  1989     4532.610000
    13     3  1989     4555.400000
    14     3  1989     4570.610000
    15     3  1989     4593.450000
    16     3  1989     4616.340000
    17     3  1989     4639.260000
    18     3  1989     4654.560000
    19     3  1989     4685.220000
    20     3  1989     4715.940000
    21     3  1989     4746.730000
    22     3  1989     4777.590000
    23     3  1989     4808.510000
    24     3  1989     4862.790000
    25     3  1989     4917.260000
    26     3  1989     4940.670000
    27     3  1989     4979.770000
    28     3  1989     5003.280000
    29     3  1989     5018.970000
    30     3  1989     5034.680000
    31     3  1989     5050.400000
     1     4  1989     5066.150000
     2     4  1989     5089.790000
     3     4  1989     5105.570000
     4     4  1989     5113.470000
     5     4  1989     5121.370000
     6     4  1989     5121.370000
     7     4  1989     5137.180000
     8     4  1989     5145.100000
     9     4  1989     5145.100000
    10     4  1989     5145.100000
    11     4  1989     5208.550000
    12     4  1989     5208.550000
    13     4  1989     5240.380000
    14     4  1989     5232.410000
    15     4  1989     5240.380000
    16     4  1989     5232.410000
    17     4  1989     5232.410000
    18     4  1989     5232.410000
    19     4  1989     5232.410000
    20     4  1989     5232.410000
    21     4  1989     5232.410000
    22     4  1989     5240.380000
    23     4  1989     5264.290000
    24     4  1989     5280.250000
    25     4  1989     5296.220000
    26     4  1989     5312.220000
    27     4  1989     5328.220000
    28     4  1989     5336.230000
    29     4  1989     5336.230000
    30     4  1989     5336.230000
     1     5  1989     5336.230000
     2     5  1989     5328.220000
     3     5  1989     5328.220000
     4     5  1989     5320.220000
     5     5  1989     5312.220000
     6     5  1989     5304.220000
     7     5  1989     5288.230000
     8     5  1989     5264.290000
     9     5  1989     5256.310000
    10     5  1989     5240.380000
    11     5  1989     5224.460000
    12     5  1989     5288.230000
    13     5  1989     5184.730000
    14     5  1989     5168.860000
    15     5  1989     5145.100000
    16     5  1989     5129.270000
    17     5  1989     5105.570000
    18     5  1989     5074.020000
    19     5  1989     5050.400000
    20     5  1989     5018.970000
    21     5  1989     4995.440000
    22     5  1989     4964.120000
    23     5  1989     4932.860000
    24     5  1989     4901.680000
    25     5  1989     4870.560000
    26     5  1989     4839.500000
    27     5  1989     4793.040000
    28     5  1989     4754.440000
    29     5  1989     4708.250000
    30     5  1989     4662.220000
    31     5  1989     4623.980000
     1     6  1989     4578.220000
     2     6  1989     4525.030000
     3     6  1989     4479.600000
     4     6  1989     4419.270000
     5     6  1989     4374.200000
     6     6  1989     4314.350000
     7     6  1989     4254.770000
     8     6  1989     4202.870000
     9     6  1989     4143.820000
    10     6  1989     4085.040000
    11     6  1989     4033.840000
    12     6  1989     3975.590000
    13     6  1989     3910.400000
    14     6  1989     3845.560000
    15     6  1989     3809.700000
    16     6  1989     3759.680000
    17     6  1989     3702.790000
    18     6  1989     3653.250000
    19     6  1989     3610.960000
    20     6  1989     3554.830000
    21     6  1989     3505.960000
    22     6  1989     3457.320000
    23     6  1989     3415.800000
    24     6  1989     3367.580000
    25     6  1989     3319.580000
    26     6  1989     3271.820000
    27     6  1989     3224.290000
    28     6  1989     3176.990000
    29     6  1989     3123.220000
    30     6  1989     3076.420000
     1     7  1989     3023.230000
     2     7  1989     2970.340000
     3     7  1989     2924.330000
     4     7  1989     2872.030000
     5     7  1989     2820.050000
     6     7  1989     2761.950000
     7     7  1989     2697.870000
     8     7  1989     2646.970000
     9     7  1989     2590.090000
    10     7  1989     2539.880000
    11     7  1989     2483.780000
    12     7  1989     2421.950000
    13     7  1989     2366.740000
    14     7  1989     2311.960000
    15     7  1989     2251.600000
    16     7  1989     2203.690000
    17     7  1989     2132.480000
    18     7  1989     2067.900000
    19     7  1989     2003.970000
    20     7  1989     1946.440000
    21     7  1989     1883.810000
    22     7  1989     1827.470000
    23     7  1989     1771.700000
    24     7  1989     1678.220000
    25     7  1989     1667.340000
    26     7  1989     1613.260000
    27     7  1989     1559.790000
    28     7  1989     1506.920000
    29     7  1989     1459.860000
    30     7  1989     1423.600000
    31     7  1989     1372.330000
     1     8  1989     1326.730000
     2     8  1989     1291.620000
     3     8  1989     1261.770000
     4     8  1989     1232.160000
     5     8  1989     1202.790000
     6     8  1989     1163.990000
     7     8  1989     1135.170000
     8     8  1989     1106.600000
     9     8  1989     1073.560000
    10     8  1989     1040.870000
    11     8  1989     1003.920000
    12     8  1989      971.951000
    13     8  1989      940.332000
    14     8  1989      913.509000
    15     8  1989      886.946000
    16     8  1989      860.645000
    17     8  1989      834.610000
    18     8  1989      800.314000
    19     8  1989      770.701000
    20     8  1989      749.777000
    21     8  1989      729.047000
    22     8  1989      708.511000
    23     8  1989      692.224000
    24     8  1989      676.063000
    25     8  1989      660.031000
    26     8  1989      648.091000
    27     8  1989      636.224000
    28     8  1989      620.515000
    29     8  1989      608.819000
    30     8  1989      597.198000
    31     8  1989      589.493000
     1     9  1989      581.820000
     2     9  1989      570.375000
     3     9  1989      562.787000
     4     9  1989      555.233000
     5     9  1989      547.713000
     6     9  1989      540.227000
     7     9  1989      532.776000
     8     9  1989      525.359000
     9     9  1989      517.977000
    10     9  1989      510.630000
    11     9  1989      503.318000
    12     9  1989      492.416000
    13     9  1989      488.799000
    14     9  1989      478.004000
    15     9  1989      470.852000
    16     9  1989      467.289000
    17     9  1989      460.191000
    18     9  1989      456.656000
    19     9  1989      453.130000
    20     9  1989      453.130000
    21     9  1989      449.613000
    22     9  1989      442.606000
    23     9  1989      435.636000
    24     9  1989      432.164000
    25     9  1989      428.703000
    26     9  1989      421.807000
    27     9  1989      414.948000
    28     9  1989      411.533000
    29     9  1989      404.731000
    30     9  1989      401.344000
     1    10  1989      397.967000
     2    10  1989      391.241000
     3    10  1989      381.223000
     4    10  1989      377.904000
     5    10  1989      374.593000
     6    10  1989      371.293000
     7    10  1989      368.002000
     8    10  1989      364.721000
     9    10  1989      361.451000
    10    10  1989      358.189000
    11    10  1989      358.189000
    12    10  1989      358.189000
    13    10  1989      354.938000
    14    10  1989      351.697000
    15    10  1989      354.938000
    16    10  1989      348.465000
    17    10  1989      348.465000
    18    10  1989      348.465000
    19    10  1989      345.243000
    20    10  1989      345.243000
    21    10  1989      342.032000
    22    10  1989      338.830000
    23    10  1989      338.830000
    24    10  1989      335.639000
    25    10  1989      335.639000
    26    10  1989      335.639000
    27    10  1989      332.457000
    28    10  1989      335.639000
    29    10  1989      342.032000
    30    10  1989      345.243000
    31    10  1989      348.465000
     1    11  1989      351.697000
     2    11  1989      354.938000
     3    11  1989      358.189000
     4    11  1989      364.721000
     5    11  1989      368.002000
     6    11  1989      374.593000
     7    11  1989      381.223000
     8    11  1989      394.599000
     9    11  1989      404.731000
    10    11  1989      414.948000
    11    11  1989      421.807000
    12    11  1989      421.807000
    13    11  1989      425.250000
    14    11  1989      425.250000
    15    11  1989      428.703000
    16    11  1989      428.703000
    17    11  1989      432.164000
    18    11  1989      435.636000
    19    11  1989      439.116000
    20    11  1989      442.606000
    21    11  1989      446.105000
    22    11  1989      449.613000
    23    11  1989      442.606000
    24    11  1989      432.164000
    25    11  1989      425.250000
    26    11  1989      425.250000
    27    11  1989      425.250000
    28    11  1989      432.164000
    29    11  1989      439.116000
    30    11  1989      446.105000
     1    12  1989      460.191000
     2    12  1989      474.424000
     3    12  1989      478.004000
     4    12  1989      474.424000
     5    12  1989      478.004000
     6    12  1989      485.192000
     7    12  1989      496.041000
     8    12  1989      517.977000
     9    12  1989      577.997000
    10    12  1989      628.353000
    11    12  1989      676.063000
    12    12  1989      720.809000
    13    12  1989      779.124000
    14    12  1989      821.693000
    15    12  1989      878.150000
    16    12  1989      926.888000
    17    12  1989      971.951000
    18    12  1989     1022.340000
    19    12  1989     1054.840000
    20    12  1989     1092.400000
    21    12  1989     1120.850000
    22    12  1989     1159.170000
    23    12  1989     1188.190000
    24    12  1989     1212.550000
    25    12  1989     1232.160000
    26    12  1989     1251.880000
    27    12  1989     1271.700000
    28    12  1989     1301.620000
    29    12  1989     1331.770000
    30    12  1989     1367.240000
    31    12  1989     1408.150000
     1     1  1990     1475.490000
     2     1  1990     1543.860000
     3     1  1990     1613.260000
     4     1  1990     1683.670000
     5     1  1990     1749.550000
     6     1  1990     1821.870000
     7     1  1990     1895.150000
     8     1  1990     1969.390000
     9     1  1990     1998.190000
    10     1  1990     2027.140000
    11     1  1990     2062.060000
    12     1  1990     2091.300000
    13     1  1990     2120.690000
    14     1  1990     2150.210000
    15     1  1990     2185.820000
    16     1  1990     2215.640000
    17     1  1990     2245.590000
    18     1  1990     2281.710000
    19     1  1990     2311.960000
    20     1  1990     2342.340000
    21     1  1990     2378.970000
    22     1  1990     2409.640000
    23     1  1990     2446.620000
    24     1  1990     2477.580000
    25     1  1990     2514.890000
    26     1  1990     2546.140000
    27     1  1990     2583.790000
    28     1  1990     2640.630000
    29     1  1990     2736.260000
    30     1  1990     2787.720000
    31     1  1990     2865.510000
     1     2  1990     3009.980000
     2     2  1990     3203.990000
     3     2  1990     3340.130000
     4     2  1990     3457.320000
     5     2  1990     3547.840000
     6     2  1990     3589.880000
     7     2  1990     3589.880000
     8     2  1990     3554.830000
     9     2  1990     3519.900000
    10     2  1990     3505.960000
    11     2  1990     3505.960000
    12     2  1990     3505.960000
    13     2  1990     3505.960000
    14     2  1990     3519.900000
    15     2  1990     3554.830000
    16     2  1990     3575.850000
    17     2  1990     3632.080000
    18     2  1990     3716.990000
    19     2  1990     3831.210000
    20     2  1990     3961.070000
    21     2  1990     4107.050000
    22     2  1990     4269.640000
    23     2  1990     4336.760000
    24     2  1990     4411.750000
    25     2  1990     4487.160000
    26     2  1990     4547.800000
    27     2  1990     4578.220000
    28     2  1990     4578.220000
     1     3  1990     4585.830000
     2     3  1990     4608.710000
     3     3  1990     4639.260000
     4     3  1990     4677.550000
     5     3  1990     4685.220000
     6     3  1990     4669.880000
     7     3  1990     4662.220000
     8     3  1990     4639.260000
     9     3  1990     4623.980000
    10     3  1990     4616.340000
    11     3  1990     4593.450000
    12     3  1990     4570.610000
    13     3  1990     4555.400000
    14     3  1990     4547.800000
    15     3  1990     4525.030000
    16     3  1990     4509.870000
    17     3  1990     4502.300000
    18     3  1990     4464.490000
    19     3  1990     4449.400000
    20     3  1990     4441.860000
    21     3  1990     4426.800000
    22     3  1990     4411.750000
    23     3  1990     4374.200000
    24     3  1990     4351.730000
    25     3  1990     4321.820000
    26     3  1990     4284.530000
    27     3  1990     4262.210000
    28     3  1990     4232.500000
    29     3  1990     4195.470000
    30     3  1990     4158.550000
    31     3  1990     4129.090000
     1     4  1990     4092.370000
     2     4  1990     4070.390000
     3     4  1990     4041.140000
     4     4  1990     4004.680000
     5     4  1990     3990.120000
     6     4  1990     3961.070000
     7     4  1990     3924.850000
     8     4  1990     3903.170000
     9     4  1990     3874.330000
    10     4  1990     3845.560000
    11     4  1990     3809.700000
    12     4  1990     3752.560000
    13     4  1990     3709.890000
    14     4  1990     3695.700000
    15     4  1990     3702.790000
    16     4  1990     3688.610000
    17     4  1990     3625.040000
    18     4  1990     3575.850000
    19     4  1990     3547.840000
    20     4  1990     3554.830000
    21     4  1990     3575.850000
    22     4  1990     3596.900000
    23     4  1990     3639.130000
    24     4  1990     3681.530000
    25     4  1990     3724.090000
    26     4  1990     3731.200000
    27     4  1990     3745.430000
    28     4  1990     3752.560000
    29     4  1990     3766.820000
    30     4  1990     3766.820000
     1     5  1990     3766.820000
     2     5  1990     3773.950000
     3     5  1990     3802.540000
     4     5  1990     3831.210000
     5     5  1990     3845.560000
     6     5  1990     3845.560000
     7     5  1990     3845.560000
     8     5  1990     3838.380000
     9     5  1990     3802.540000
    10     5  1990     3781.090000
    11     5  1990     3766.820000
    12     5  1990     3752.560000
    13     5  1990     3716.990000
    14     5  1990     3695.700000
    15     5  1990     3653.250000
    16     5  1990     3618.000000
    17     5  1990     3589.880000
    18     5  1990     3561.830000
    19     5  1990     3533.860000
    20     5  1990     3492.040000
    21     5  1990     3450.390000
    22     5  1990     3395.110000
    23     5  1990     3360.710000
    24     5  1990     3333.270000
    25     5  1990     3319.580000
    26     5  1990     3285.440000
    27     5  1990     3271.820000
    28     5  1990     3244.630000
    29     5  1990     3210.750000
    30     5  1990     3197.230000
    31     5  1990     3183.730000
     1     6  1990     3176.990000
     2     6  1990     3156.790000
     3     6  1990     3129.920000
     4     6  1990     3076.420000
     5     6  1990     3036.500000
     6     6  1990     2983.540000
     7     6  1990     2924.330000
     8     6  1990     2872.030000
     9     6  1990     2826.530000
    10     6  1990     2774.820000
    11     6  1990     2723.440000
    12     6  1990     2691.490000
    13     6  1990     2659.660000
    14     6  1990     2634.290000
    15     6  1990     2609.000000
    16     6  1990     2577.500000
    17     6  1990     2546.140000
    18     6  1990     2521.130000
    19     6  1990     2502.430000
    20     6  1990     2477.580000
    21     6  1990     2452.800000
    22     6  1990     2446.620000
    23     6  1990     2421.950000
    24     6  1990     2385.100000
    25     6  1990     2378.970000
    26     6  1990     2336.260000
    27     6  1990     2281.710000
    28     6  1990     2239.590000
    29     6  1990     2209.660000
    30     6  1990     2179.870000
     1     7  1990     2144.300000
     2     7  1990     2114.800000
     3     7  1990     2085.440000
     4     7  1990     2062.060000
     5     7  1990     2032.950000
     6     7  1990     1998.190000
     7     7  1990     1969.390000
     8     7  1990     1935.010000
     9     7  1990     1895.150000
    10     7  1990     1866.850000
    11     7  1990     1844.310000
    12     7  1990     1827.470000
    13     7  1990     1805.090000
    14     7  1990     1777.250000
    15     7  1990     1727.500000
    16     7  1990     1678.220000
    17     7  1990     1629.420000
    18     7  1990     1581.110000
    19     7  1990     1533.280000
    20     7  1990     1485.940000
    21     7  1990     1444.280000
    22     7  1990     1397.890000
    23     7  1990     1357.070000
    24     7  1990     1311.640000
    25     7  1990     1271.700000
    26     7  1990     1232.160000
    27     7  1990     1193.050000
    28     7  1990     1154.360000
    29     7  1990     1106.600000
    30     7  1990     1064.190000
    31     7  1990     1017.720000
     1     8  1990      971.951000
     2     8  1990      931.362000
     3     8  1990      886.946000
     4     8  1990      843.259000
     5     8  1990      804.575000
     6     8  1990      762.308000
     7     8  1990      724.924000
     8     8  1990      684.128000
     9     8  1990      644.127000
    10     8  1990      608.819000
    11     8  1990      570.375000
    12     8  1990      562.787000
    13     8  1990      559.006000
    14     8  1990      551.469000
    15     8  1990      547.713000
    16     8  1990      540.227000
    17     8  1990      532.776000
    18     8  1990      529.063000
    19     8  1990      525.359000
    20     8  1990      517.977000
    21     8  1990      514.299000
    22     8  1990      506.969000
    23     8  1990      503.318000
    24     8  1990      496.041000
    25     8  1990      492.416000
    26     8  1990      485.192000
    27     8  1990      481.594000
    28     8  1990      474.424000
    29     8  1990      470.852000
    30     8  1990      467.289000
    31     8  1990      460.191000
     1     9  1990      460.191000
     2     9  1990      460.191000
     3     9  1990      460.191000
     4     9  1990      460.191000
     5     9  1990      460.191000
     6     9  1990      456.656000
     7     9  1990      456.656000
     8     9  1990      456.656000
     9     9  1990      456.656000
    10     9  1990      456.656000
    11     9  1990      456.656000
    12     9  1990      456.656000
    13     9  1990      456.656000
    14     9  1990      453.130000
    15     9  1990      453.130000
    16     9  1990      453.130000
    17     9  1990      453.130000
    18     9  1990      449.613000
    19     9  1990      449.613000
    20     9  1990      446.105000
    21     9  1990      449.613000
    22     9  1990      456.656000
    23     9  1990      456.656000
    24     9  1990      453.130000
    25     9  1990      453.130000
    26     9  1990      453.130000
    27     9  1990      449.613000
    28     9  1990      442.606000
    29     9  1990      439.116000
    30     9  1990      435.636000
     1    10  1990      432.164000
     2    10  1990      428.703000
     3    10  1990      425.250000
     4    10  1990      425.250000
     5    10  1990      425.250000
     6    10  1990      425.250000
     7    10  1990      425.250000
     8    10  1990      428.703000
     9    10  1990      428.703000
    10    10  1990      421.807000
    11    10  1990      418.373000
    12    10  1990      418.373000
    13    10  1990      418.373000
    14    10  1990      418.373000
    15    10  1990      418.373000
    16    10  1990      421.807000
    17    10  1990      425.250000
    18    10  1990      428.703000
    19    10  1990      435.636000
    20    10  1990      439.116000
    21    10  1990      446.105000
    22    10  1990      449.613000
    23    10  1990      453.130000
    24    10  1990      460.191000
    25    10  1990      463.736000
    26    10  1990      470.852000
    27    10  1990      474.424000
    28    10  1990      478.004000
    29    10  1990      485.192000
    30    10  1990      488.799000
    31    10  1990      496.041000
     1    11  1990      499.675000
     2    11  1990      503.318000
     3    11  1990      499.675000
     4    11  1990      492.416000
     5    11  1990      503.318000
     6    11  1990      514.299000
     7    11  1990      529.063000
     8    11  1990      540.227000
     9    11  1990      547.713000
    10    11  1990      555.233000
    11    11  1990      559.006000
    12    11  1990      562.787000
    13    11  1990      570.375000
    14    11  1990      570.375000
    15    11  1990      577.997000
    16    11  1990      581.820000
    17    11  1990      585.652000
    18    11  1990      585.652000
    19    11  1990      589.493000
    20    11  1990      593.341000
    21    11  1990      597.198000
    22    11  1990      608.819000
    23    11  1990      620.515000
    24    11  1990      624.430000
    25    11  1990      632.284000
    26    11  1990      644.127000
    27    11  1990      652.063000
    28    11  1990      664.027000
    29    11  1990      676.063000
    30    11  1990      692.224000
     1    12  1990      712.603000
     2    12  1990      733.178000
     3    12  1990      758.124000
     4    12  1990      787.577000
     5    12  1990      830.297000
     6    12  1990      865.010000
     7    12  1990      878.150000
     8    12  1990      895.771000
     9    12  1990      917.961000
    10    12  1990      940.332000
    11    12  1990      958.357000
    12    12  1990      971.951000
    13    12  1990      985.608000
    14    12  1990      994.748000
    15    12  1990     1003.920000
    16    12  1990     1026.960000
    17    12  1990     1054.840000
    18    12  1990     1087.680000
    19    12  1990     1116.090000
    20    12  1990     1144.750000
    21    12  1990     1163.990000
    22    12  1990     1183.340000
    23    12  1990     1188.190000
    24    12  1990     1202.790000
    25    12  1990     1227.250000
    26    12  1990     1237.080000
    27    12  1990     1227.250000
    28    12  1990     1222.350000
    29    12  1990     1242.010000
    30    12  1990     1316.670000
    31    12  1990     1408.150000
     1     1  1991     1454.660000
     2     1  1991     1485.940000
     3     1  1991     1512.180000
     4     1  1991     1554.470000
     5     1  1991     1570.440000
     6     1  1991     1586.450000
     7     1  1991     1624.030000
     8     1  1991     1760.610000
     9     1  1991     1895.150000
    10     1  1991     1992.420000
    11     1  1991     2138.390000
    12     1  1991     2263.630000
    13     1  1991     2385.100000
    14     1  1991     2508.660000
    15     1  1991     2596.390000
    16     1  1991     2697.870000
    17     1  1991     2768.380000
    18     1  1991     2846.000000
    19     1  1991     2911.220000
    20     1  1991     2976.940000
    21     1  1991     3049.790000
    22     1  1991     3116.520000
    23     1  1991     3176.990000
    24     1  1991     3224.290000
    25     1  1991     3271.820000
    26     1  1991     3305.910000
    27     1  1991     3333.270000
    28     1  1991     3360.710000
    29     1  1991     3381.330000
    30     1  1991     3402.000000
    31     1  1991     3415.800000
     1     2  1991     3499.000000
     2     2  1991     3540.850000
     3     2  1991     3568.840000
     4     2  1991     3596.900000
     5     2  1991     3625.040000
     6     2  1991     3653.250000
     7     2  1991     3688.610000
     8     2  1991     3724.090000
     9     2  1991     3745.430000
    10     2  1991     3766.820000
    11     2  1991     3773.950000
    12     2  1991     3788.240000
    13     2  1991     3809.700000
    14     2  1991     3809.700000
    15     2  1991     3895.960000
    16     2  1991     3932.090000
    17     2  1991     3968.330000
    18     2  1991     4004.680000
    19     2  1991     4033.840000
    20     2  1991     4063.070000
    21     2  1991     4099.710000
    22     2  1991     4129.090000
    23     2  1991     4180.690000
    24     2  1991     4225.090000
    25     2  1991     4262.210000
    26     2  1991     4291.980000
    27     2  1991     4329.290000
    28     2  1991     4426.800000
     1     3  1991     4456.950000
     2     3  1991     4502.300000
     3     3  1991     4532.610000
     4     3  1991     4555.400000
     5     3  1991     4578.220000
     6     3  1991     4608.710000
     7     3  1991     4623.980000
     8     3  1991     4639.260000
     9     3  1991     4654.560000
    10     3  1991     4669.880000
    11     3  1991     4685.220000
    12     3  1991     4692.890000
    13     3  1991     4700.570000
    14     3  1991     4700.570000
    15     3  1991     4708.250000
    16     3  1991     4708.250000
    17     3  1991     4731.330000
    18     3  1991     4746.730000
    19     3  1991     4808.510000
    20     3  1991     4831.750000
    21     3  1991     4862.790000
    22     3  1991     4878.330000
    23     3  1991     4901.680000
    24     3  1991     4917.260000
    25     3  1991     4948.480000
    26     3  1991     5026.820000
    27     3  1991     5066.150000
    28     3  1991     5105.570000
    29     3  1991     5121.370000
    30     3  1991     5153.020000
    31     3  1991     5184.730000
     1     4  1991     5200.610000
     2     4  1991     5248.340000
     3     4  1991     5272.260000
     4     4  1991     5296.220000
     5     4  1991     5320.220000
     6     4  1991     5344.250000
     7     4  1991     5360.290000
     8     4  1991     5376.350000
     9     4  1991     5384.380000
    10     4  1991     5400.460000
    11     4  1991     5408.510000
    12     4  1991     5416.560000
    13     4  1991     5432.670000
    14     4  1991     5440.730000
    15     4  1991     5448.800000
    16     4  1991     5456.870000
    17     4  1991     5464.940000
    18     4  1991     5473.020000
    19     4  1991     5481.100000
    20     4  1991     5489.190000
    21     4  1991     5481.100000
    22     4  1991     5481.100000
    23     4  1991     5481.100000
    24     4  1991     5505.380000
    25     4  1991     5521.580000
    26     4  1991     5529.680000
    27     4  1991     5537.790000
    28     4  1991     5545.910000
    29     4  1991     5554.020000
    30     4  1991     5562.150000
     1     5  1991     5586.540000
     2     5  1991     5594.670000
     3     5  1991     5602.810000
     4     5  1991     5610.960000
     5     5  1991     5610.960000
     6     5  1991     5627.260000
     7     5  1991     5627.260000
     8     5  1991     5635.420000
     9     5  1991     5643.580000
    10     5  1991     5643.580000
    11     5  1991     5651.750000
    12     5  1991     5651.750000
    13     5  1991     5659.920000
    14     5  1991     5668.090000
    15     5  1991     5676.270000
    16     5  1991     5684.450000
    17     5  1991     5684.450000
    18     5  1991     5692.630000
    19     5  1991     5692.630000
    20     5  1991     5692.630000
    21     5  1991     5692.630000
    22     5  1991     5692.630000
    23     5  1991     5692.630000
    24     5  1991     5684.450000
    25     5  1991     5684.450000
    26     5  1991     5676.270000
    27     5  1991     5668.090000
    28     5  1991     5651.750000
    29     5  1991     5635.420000
    30     5  1991     5619.110000
    31     5  1991     5602.810000
     1     6  1991     5578.400000
     2     6  1991     5562.150000
     3     6  1991     5537.790000
     4     6  1991     5513.470000
     5     6  1991     5481.100000
     6     6  1991     5448.800000
     7     6  1991     5448.800000
     8     6  1991     5416.560000
     9     6  1991     5376.350000
    10     6  1991     5344.250000
    11     6  1991     5304.220000
    12     6  1991     5264.290000
    13     6  1991     5216.500000
    14     6  1991     5176.790000
    15     6  1991     5129.270000
    16     6  1991     5089.790000
    17     6  1991     5034.680000
    18     6  1991     4964.120000
    19     6  1991     4917.260000
    20     6  1991     4855.020000
    21     6  1991     4793.040000
    22     6  1991     4723.630000
    23     6  1991     4654.560000
    24     6  1991     4585.830000
    25     6  1991     4509.870000
    26     6  1991     4434.330000
    27     6  1991     4351.730000
    28     6  1991     4269.640000
    29     6  1991     4180.690000
    30     6  1991     4107.050000
     1     7  1991     4019.250000
     2     7  1991     3946.570000
     3     7  1991     3867.130000
     4     7  1991     3788.240000
     5     7  1991     3709.890000
     6     7  1991     3639.130000
     7     7  1991     3589.880000
     8     7  1991     3485.090000
     9     7  1991     3402.000000
    10     7  1991     3340.130000
    11     7  1991     3258.220000
    12     7  1991     3190.480000
    13     7  1991     3123.220000
    14     7  1991     3043.140000
    15     7  1991     2976.940000
    16     7  1991     2924.330000
    17     7  1991     2813.570000
    18     7  1991     2710.640000
    19     7  1991     2640.630000
    20     7  1991     2564.940000
    21     7  1991     2527.380000
    22     7  1991     2471.370000
    23     7  1991     2428.110000
    24     7  1991     2372.850000
    25     7  1991     2311.960000
    26     7  1991     2245.590000
    27     7  1991     2185.820000
    28     7  1991     2126.580000
    29     7  1991     2038.760000
    30     7  1991     2003.970000
    31     7  1991     1940.720000
     1     8  1991     1883.810000
     2     8  1991     1810.680000
     3     8  1991     1749.550000
     4     8  1991     1689.130000
     5     8  1991     1634.820000
     6     8  1991     1575.770000
     7     8  1991     1522.710000
     8     8  1991     1465.060000
     9     8  1991     1413.290000
    10     8  1991     1346.930000
    11     8  1991     1286.630000
    12     8  1991     1227.250000
    13     8  1991     1178.490000
    14     8  1991     1125.620000
    15     8  1991     1078.260000
    16     8  1991     1031.590000
    17     8  1991      990.174000
    18     8  1991      944.828000
    19     8  1991      931.362000
    20     8  1991      873.763000
    21     8  1991      838.931000
    22     8  1991      808.843000
    23     8  1991      783.346000
    24     8  1991      753.947000
    25     8  1991      729.047000
    26     8  1991      716.702000
    27     8  1991      692.224000
    28     8  1991      672.043000
    29     8  1991      656.043000
    30     8  1991      640.171000
    31     8  1991      628.353000
     1     9  1991      612.710000
     2     9  1991      601.064000
     3     9  1991      589.493000
     4     9  1991      577.997000
     5     9  1991      566.577000
     6     9  1991      555.233000
     7     9  1991      547.713000
     8     9  1991      540.227000
     9     9  1991      532.776000
    10     9  1991      525.359000
    11     9  1991      517.977000
    12     9  1991      510.630000
    13     9  1991      503.318000
    14     9  1991      496.041000
    15     9  1991      488.799000
    16     9  1991      481.594000
    17     9  1991      474.424000
    18     9  1991      467.289000
    19     9  1991      485.192000
    20     9  1991      478.004000
    21     9  1991      474.424000
    22     9  1991      470.852000
    23     9  1991      470.852000
    24     9  1991      467.289000
    25     9  1991      463.736000
