Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:14300000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
14300000;1;01/04/2024;;1;1;"180,2473";"87,682";"138,1076";8;17;1;1;1;"0,0";0;"130,1917";"123,5181";"119,0406";"108,459";"123,3228";"166,3244";"171,9104";"180,2473";"169,6306";"148,3589";"129,9945";"144,5302";"148,5609";"133,1561";"125,6702";"120,5946";"87,682";"114,0159";"125,2784";"111,3269";"98,8127";"97,3147";"121,9573";"153,6276";"162,2086";"166,1182";"174,8201";"173,3641";"161,5928";"151,5972";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14300000;1;01/03/2024;;1;1;"133,1561";"59,2154";"93,5104";31;28;2;2;2;"0,0";0;"104,4671";"118,0712";"115,3648";"104,8461";"81,6667";"69,0013";"88,9679";"102,9537";"113,6311";"127,436";"118,8466";"114,9791";"109,6045";"104,6566";"91,55";"94,5173";"83,4813";"75,3745";"77,7008";"87,682";"85,1205";"73,9493";"69,7043";"86,7656";"83,4813";"76,4465";"69,1769";"59,2154";"75,3745";"101,6327";"133,1561";;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;
14300000;1;01/02/2024;;1;1;"212,1283";"52,6899";"125,8573";17;28;3;3;3;"0,0";0;"76,0889";"73,5938";"76,0889";"78,2395";"87,682";"100,503";"125,8662";"151,3944";"190,5567";"185,0733";"164,8817";"157,4989";"155,4592";"155,8667";"157,2947";"184,863";"212,1283";"209,1131";"190,9797";"166,3244";"139,5206";"116,1369";"99,1879";"86,3995";"72,7065";"60,7875";"56,5589";"52,6899";"66,3768";;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;0;0
14300000;1;01/01/2024;;1;1;"169,4236";"58,9018";"107,4199";14;29;3;3;3;"0,0";0;"135,9339";"112,862";"97,876";"84,5735";"72,8838";"65,6801";"62,3664";"62,7342";"98,6252";"111,5186";"107,3156";"109,9868";"164,0584";"169,4236";"144,1282";"122,5422";"123,9089";"123,9089";"128,8125";"139,7203";"145,536";"146,14";"141,5205";"124,4955";"106,7448";"91,55";"79,1388";"67,0748";"58,9018";"60,0006";"70,0563";;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;
14300000;2;01/12/2023;;1;1;"220,2014";"67,3832";"130,7213";19;3;1;1;1;;;"82,77";"72,6904";"67,3832";"79,1452";"94,173";"98,2767";"93,0589";"108,4699";"125,4246";"129,7259";"138,0033";"128,942";"136,4201";"123,4775";"109,6127";"103,1636";"136,4201";"203,1837";"220,2014";"217,207";"203,1837";"184,7356";"154,8058";"129,7259";"125,8146";"113,4363";"98,2767";"106,9493";"150,7763";"161,6963";"155,2098";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14300000;1;01/12/2023;;1;1;"219,4835";"65,8541";"129,3453";19;3;2;2;2;"0,0";0;"81,4857";"71,2908";"65,8541";"77,7008";"92,4754";"96,9408";"91,3651";"106,935";"123,7135";"128,2222";"136,5305";"127,6325";"135,1392";"121,9573";"108,2683";"101,4443";"134,7421";"202,0374";"219,4835";"216,6658";"202,2512";"183,8121";"153,4243";"128,2222";"124,2999";"112,094";"96,9408";"105,4151";"149,3695";"160,3626";"153,6276";;;;;;;;;;;;;;;2;;3;3;;;;;;;;;;;;;
14300000;2;01/11/2023;;1;1;"176,0362";"31,151";"96,2222";11;3;1;1;1;;;"33,2042";"35,3017";"31,151";"42,9813";"61,0948";"84,9577";"86,0552";"86,7881";"93,0589";"153,5951";"176,0362";"168,636";"145,9644";"126,2048";"138,0033";"118,4392";"76,9835";"58,136";"46,0406";"39,9949";"73,7598";"95,2893";"134,8399";"139,9866";"133,6569";"84,5925";"114,9718";"109,9941";"102,0324";"94,9169";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14300000;1;01/11/2023;;1;1;"174,612";"36,6915";"95,9895";11;3;2;2;2;"0,0";0;"38,2904";"40,3415";"36,6915";"46,4471";"60,3151";"83,2995";"84,3913";"85,303";"91,3651";"152,2058";"174,612";"167,5628";"144,5302";"124,6911";"136,5305";"117,1033";"75,5529";"58,1191";"49,0196";"44,0475";"72,3521";"93,7738";"133,3542";"138,5226";"132,1666";"83,2995";"113,2464";"108,459";"100,503";"93,5881";;2;;;;;;;;;3;;;;;;;;;;;;;;;;3;;;;;0
14300000;2;01/10/2023;;1;1;"66,3298";"25,2677";"37,7654";16;6;1;1;1;;;"44,502";"42,2278";"33,8984";"29,1433";"27,8304";"25,2677";"25,5834";"27,5054";"28,4842";"27,5054";"30,1414";"42,604";"45,269";"58,136";"65,2793";"66,3298";"62,3781";"53,5893";"47,597";"37,4429";"34,9491";"34,9491";"39,9949";"36,0106";"30,8132";"27,1818";"27,5054";"27,5054";"29,4747";"31,151";"30,4767";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14300000;1;01/10/2023;;1;1;"64,9847";"31,5412";"41,9555";16;6;1;1;1;"0,0";0;"47,8062";"45,9956";"39,1672";"34,9604";"33,9571";"31,5412";"31,6825";"33,5286";"34,3865";"33,386";"35,8242";"45,9956";"48,1091";"58,1191";"63,7711";"64,9847";"61,2604";"54,8509";"50,0855";"41,9654";"39,9005";"39,9005";"44,0475";"40,7833";"36,5467";"33,2435";"33,5286";"33,386";"35,2479";"36,5467";"36,1129";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14300000;2;01/09/2023;;1;1;"80,2298";"41,8528";"52,2435";11;4;1;1;1;;;"53,1823";"46,8166";"43,7394";"41,8528";"51,1633";"44,1201";"45,269";"49,1711";"53,5893";"66,6806";"80,2298";"79,868";"70,2054";"60,2443";"48,3819";"42,2278";"51,1633";"59,3979";"53,1823";"46,8166";"44,1201";"41,8528";"43,7394";"46,428";"54,4066";"65,2793";"55,228";"42,9813";"42,2278";"43,7394";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14300000;1;01/09/2023;;1;1;"78,7788";"45,5448";"53,9472";11;4;2;2;2;"0,0";0;"54,5413";"49,476";"47,2014";"45,5448";"52,6899";"47,5036";"48,2606";"51,3084";"54,5413";"65,1584";"78,7788";"78,599";"69,0013";"59,8434";"50,6963";"45,695";"52,8438";"59,0586";"54,3866";"49,476";"47,5036";"45,695";"46,8994";"49,0196";"55,3158";"63,9442";"56,0922";"46,4471";"45,8452";"47,0504";;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;2;;0
14300000;2;01/08/2023;;1;1;"235,7077";"45,269";"115,6744";3;29;1;1;1;;;"194,3425";"223,2027";"235,7077";"225,3506";"212,9411";"193,0848";"176,8617";"150,3743";"132,4755";"120,7602";"105,8112";"108,0894";"127,3767";"130,1181";"128,942";"125,0348";"106,9493";"95,2893";"89,7299";"86,0552";"75,5479";"64,5805";"58,5556";"53,5893";"59,3979";"55,6403";"51,9677";"47,9889";"45,269";"47,9889";"56,8835";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14300000;1;01/08/2023;;1;1;"235,2079";"48,2606";"115,1122";3;29;1;1;1;;0;"193,3093";"222,3078";"235,2079";"224,7028";"212,1283";"192,038";"175,6531";"148,9651";"131,1785";"119,2346";"104,4671";"106,3646";"125,8662";"128,4189";"127,436";"123,5181";"105,6048";"93,7738";"88,2327";"84,5735";"74,1272";"63,2523";"58,432";"54,6961";"59,0586";"56,4032";"53,46";"50,5435";"48,2606";"50,2381";"57,0262";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14300000;2;01/07/2023;;1;1;"337,1133";"71,6236";"171,7784";17;13;1;1;1;;;"150,7763";"153,9985";"147,1649";"137,6072";"124,2557";"109,2315";"108,8506";"98,2767";"87,1549";"78,4236";"82,0429";"74,8318";"71,6236";"105,4323";"168,636";"247,0141";"337,1133";"313,0792";"275,2081";"265,9026";"257,0884";"233,9761";"212,0896";"198,5444";"201,0727";"194,3425";"184,7356";"171,9184";"173,9753";"177,2746";"183,4886";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14300000;1;01/07/2023;;1;1;"337,1132";"70,0563";"170,7963";17;13;1;1;1;;0;"149,3695";"152,8148";"145,9386";"136,3316";"122,9324";"107,887";"107,3156";"96,754";"85,851";"77,1628";"80,7622";"73,5938";"70,0563";"103,8991";"167,3563";"246,686";"337,1132";"313,0792";"275,2081";"265,8842";"257,1454";"233,4509";"211,266";"197,5581";"200,3288";"193,3093";"183,8121";"170,8734";"172,5332";"176,0698";"182,3427";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14300000;2;01/06/2023;;1;1;"145,5646";"84,2274";"114,1503";30;23;1;1;1;;;"127,3767";"125,0348";"122,7001";"120,3728";"113,4363";"111,1395";"106,9493";"104,2969";"107,3291";"115,3562";"116,896";"119,212";"121,9235";"120,3728";"132,0821";"144,3662";"140,3838";"122,3117";"108,4699";"99,026";"93,0589";"88,6248";"84,2274";"91,5769";"88,9929";"84,5925";"105,4323";"127,3767";"136,0248";"145,5646";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14300000;1;01/06/2023;;1;1;"143,9273";"82,7546";"112,6342";30;23;1;1;1;;0;"126,0622";"123,5181";"121,3729";"118,8466";"111,9021";"109,6045";"105,4151";"102,5759";"105,6048";"113,8235";"115,3648";"117,6839";"120,4001";"118,8466";"130,5862";"142,723";"139,1212";"120,7891";"107,1253";"97,5017";"91,55";"87,3152";"82,7546";"90,0729";"87,682";"82,9361";"103,7099";"125,8662";"134,3453";"143,9273";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
14300000;2;01/05/2023;;1;1;"184,3198";"86,0552";"137,352";20;2;2;2;2;;;"87,1549";"86,0552";"91,207";"97,1546";"99,026";"103,5412";"108,8506";"112,6698";"119,212";"122,7001";"127,3767";"130,9031";"136,0248";"142,771";"147,5654";"162,5102";"164,5479";"169,8657";"176,0362";"184,3198";"170,2759";"168,636";"163,7323";"162,1031";"158,0422";"156,0182";"153,1919";"146,3644";"139,1927";"135,6296";"135,2347";2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14300000;1;01/05/2023;;1;1;"183,1821";"75,7315";"135,4661";20;1;1;1;1;"0,0";0;"75,7315";"80,7622";"89,7043";"95,4481";"97,5017";"101,8212";"107,1253";"110,9437";"117,4903";"121,1782";"125,6702";"129,2063";"134,3453";"141,3203";"146,14";"160,9775";"163,2357";"168,5961";"174,8201";"183,1821";"169,0098";"167,3563";"162,6193";"160,9775";"156,8865";"154,6446";"151,8";"145,1335";"137,7251";"134,147";"133,9487";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14300000;2;01/04/2023;;1;1;"129,7259";"68,7918";"93,2534";25;7;2;2;2;;;"85,3233";"88,257";"93,0589";"90,0988";"78,7843";"70,5595";"68,7918";"71,2686";"82,4063";"92,688";"98,2767";"99,4009";"94,173";"83,8627";"74,8318";"70,9139";"75,1897";"81,3169";"81,6798";"79,5065";"90,8373";"112,2869";"121,5356";"126,9859";"129,7259";"126,2048";"120,3728";"112,6698";"103,1636";"93,43";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
14300000;1;01/04/2023;;1;1;"107,506";"46,5978";"73,6167";3;25;1;1;1;"0,0";0;"96,5673";"100,6911";"107,506";"105,6048";"107,506";"101,0676";"99,7511";"84,5735";"84,5735";"83,2995";"80,4009";"76,6255";"88,6002";"68,2996";"67,5992";"64,1174";"61,4182";"59,2154";"56,0922";"52,8438";"51,4616";"49,933";"48,564";"47,3524";"46,5978";"50,0855";"59,5293";"65,3322";"70,2324";"73,0612";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
14300000;2;01/03/2023;;1;1;"162,1031";"42,2278";"86,496";12;23;2;2;2;;;"50,7627";"50,3631";"53,5893";"49,5674";"48,3819";"53,1823";"58,5556";"86,7881";"109,6127";"159,6645";"161,6963";"162,1031";"160,883";"157,637";"149,1694";"134,051";"110,3757";"84,2274";"68,0869";"62,3781";"56,0536";"48,3819";"42,2278";"42,9813";"51,5649";"63,883";"75,1897";"78,4236";"81,6798";"84,5925";"85,3233";1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
14300000;1;01/03/2023;;1;1;"145,9386";"50,6963";"98,4247";30;5;2;2;2;"0,0";0;"52,5361";"52,0751";"54,8509";"51,7682";"50,6963";"54,232";"58,432";"85,303";"108,0776";"104,8461";"103,3316";"101,2559";"86,7656";"80,943";"84,027";"87,682";"83,6631";"86,9488";"101,0676";"113,8235";"115,9438";"121,1782";"129,0094";"140,12";"137,3267";"135,3378";"134,5437";"133,5523";"132,9581";"145,9386";"122,9324";;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;
14300000;2;01/02/2023;;1;1;"147,1649";"43,3598";"87,0305";10;4;1;1;1;;;"50,7627";"45,269";"43,7394";"43,3598";"45,269";"52,3715";"62,3781";"74,4742";"136,0248";"147,1649";"139,9866";"122,3117";"109,2315";"113,0529";"114,2036";"118,0531";"123,8665";"130,9031";"117,6672";"93,0589";"83,134";"75,9064";"73,0466";"71,6236";"70,5595";"68,0869";"58,9762";"52,3715";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14300000;1;01/02/2023;;1;1;"145,7373";"46,7486";"86,6105";10;4;2;2;2;"0,0";0;"52,5361";"48,2606";"47,0504";"46,7486";"48,1091";"53,6143";"61,1027";"72,8838";"134,3453";"145,7373";"138,7221";"120,9836";"107,6965";"111,5186";"112,6699";"116,5233";"122,3472";"129,4032";"116,3301";"91,7349";"81,6667";"74,6613";"71,6442";"70,2324";"69,1769";"66,7256";"58,7451";"53,923";;;;;;;2;;;;;;;;;;;;;;;2;;;;;;;;;;0;0;0
14300000;2;01/01/2023;;1;1;"254,0152";"41,8528";"132,8849";21;6;2;2;2;;;"42,2278";"42,9813";"45,269";"44,502";"43,3598";"41,8528";"48,3819";"79,1452";"134,4454";"133,2629";"121,5356";"110,7575";"152,7888";"165,3642";"160,883";"178,1011";"195,1816";"197,2823";"214,6457";"219,3452";"254,0152";"237,0078";"225,3506";"215,9257";"192,6659";"171,0968";"147,5654";"91,207";"86,4215";"69,1448";"57,7175";1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14300000;1;01/01/2023;;1;1;;;;;;0;0;0;"0,0";0;"45,8452";"46,2965";"48,2606";"47,8062";;;"50,5435";"77,7008";"132,7602";"131,7712";"120,2057";"109,0315";"151,3944";"164,0584";"159,5434";"176,6953";"193,9455";"196,2817";"213,8548";"218,6158";"253,5759";"236,7471";"224,9207";"215,1513";"191,6145";"169,8376";"146,3415";"89,8885";"84,9381";"67,7742";"57,9628";;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;
14300000;2;01/12/2022;;1;1;"76,9835";"39,2599";"47,7944";23;7;2;2;2;;;"53,9974";"42,9813";"40,7346";"41,1062";"40,3642";"39,6268";"39,2599";"39,2599";"39,2599";"39,9949";"40,7346";"42,2278";"44,502";"46,428";"47,2063";"45,6543";"43,3598";"42,9813";"50,7627";"53,1823";"56,8835";"61,5216";"76,9835";"73,0466";"68,0869";"60,2443";"45,269";"40,7346";"39,9949";"40,7346";"44,502";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1
14300000;1;01/12/2022;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;"48,1091";"48,1091";;;;;"46,7486";;;"54,232";"57,1821";"60,63";"75,5529";"71,6442";"66,9002";"59,6863";"48,4123";;;;"47,6549";0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;1;1;1;1;1;1;1;0;0;0;1
14300000;2;01/11/2022;;1;1;"78,4236";"41,8528";"57,9061";1;13;2;2;2;;;"78,4236";"75,1897";"73,7598";"71,2686";"69,498";"64,5805";"59,8206";"53,1823";"49,1711";"47,9889";"45,6543";"43,3598";"41,8528";"42,604";"41,8528";"46,8166";"47,597";"63,883";"69,1448";"69,1448";"69,1448";"72,6904";"74,1169";"64,5805";"50,7627";"42,604";"42,9813";"48,3819";"56,8835";"60,2443";;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;
14300000;1;01/11/2022;;1;1;;;;;;0;0;0;"0,0";0;"77,1628";"73,7716";"72,3521";"69,8803";"68,1244";"63,4251";"59,3723";"54,3866";"51,4616";"50,5435";"48,564";"46,8994";;;;;"49,933";"62,7342";;;;;;;;"46,7486";;;;;;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
14300000;2;01/10/2022;;1;1;"85,6891";"50,3631";"69,0685";29;11;1;1;1;;;"70,9139";"68,7918";"67,3832";"65,2793";"62,808";"60,2443";"58,136";"56,468";"55,228";"53,1823";"50,3631";"51,9677";"56,0536";"63,5347";"69,498";"74,4742";"72,6904";"75,5479";"78,0631";"78,0631";"79,5065";"76,6242";"76,2652";"74,4742";"72,6904";"70,9139";"74,1169";"78,0631";"85,6891";"83,134";"80,9543";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14300000;1;01/10/2022;;1;1;"84,2091";"52,2287";"68,2246";29;11;1;1;1;"0,0";0;"69,7043";"67,4244";"66,0282";"64,1174";"61,734";"59,6863";"58,2755";"57,0262";"55,9368";"54,3866";"52,2287";"53,46";"56,5589";"62,2082";"67,9493";"73,0612";"71,1142";"73,9493";"76,6255";"76,6255";"78,2395";"75,3745";"74,8395";"73,0612";"71,2908";"69,5284";"72,5292";"76,6255";"84,2091";"81,6667";"79,499";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
