Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:14540000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
14540000;1;01/05/2024;;1;1;"629,327";"33,0132";"173,8456";31;4;1;1;1;"0,0";0;"392,9598";"92,3959";"36,453";"33,0132";"61,9229";"174,7449";"174,0901";"278,0535";"138,841";"141,1817";"153,7993";"158,128";"145,9233";"78,761";"49,1824";"60,772";"54,0986";"245,0373";"500,3139";"271,4436";"150,1379";"94,2981";"157,5059";"175,401";"234,2521";"172,7842";"160,002";"96,7038";"137,6782";"140,0089";"629,327";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14540000;1;01/04/2024;;1;1;"180,695";"8,9578";"28,2319";30;17;1;1;1;"0,0";0;"28,6978";"24,691";"17,1967";"13,6093";"19,2573";"32,4569";"32,1805";"16,9971";"13,6093";"11,5642";"10,6054";"9,8389";"9,5405";"9,2468";"9,1017";"9,1017";"8,9578";"9,9898";"33,2932";"24,4508";"22,1149";"18,0066";"15,6339";"85,8944";"69,0603";"40,6868";"20,7709";"17,8023";"31,9054";"180,695";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
14540000;1;01/03/2024;;1;1;"260,0721";"8,0919";"24,0974";28;12;1;1;1;"0,0";0;"9,6177";"9,1464";"9,4593";"10,7628";"21,2433";"13,9976";"10,5953";"9,4593";"8,9918";"8,6867";"8,536";"8,0919";"8,3867";"8,3867";"8,3867";"8,3867";"8,3867";"8,3867";"8,8386";"11,4455";"10,5953";"9,4593";"8,3867";"8,3867";"20,7761";"36,3925";"22,8031";"260,0721";"87,7272";"50,2157";"33,0132";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14540000;1;01/02/2024;;1;1;"17,8641";"8,9918";"12,9513";7;27;2;2;2;"0,0";0;"15,3681";"15,7713";"16,1796";"14,3827";"13,4294";"12,8729";"17,8641";"14,3827";"16,3857";"17,649";"14,1895";"12,69";"12,1489";"12,8729";"15,5691";"16,3857";"13,4294";"11,7946";"11,1016";"10,5953";"10,1007";"9,9384";"9,7774";"9,4593";"9,4593";"9,1464";"8,9918";"13,0571";"10,5953";;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;0
14540000;1;01/01/2024;;1;1;"45,1173";"13,8069";"21,4372";12;29;2;2;2;"0,0";0;"23,6558";"23,9041";"25,9361";"24,9099";"20,314";"18,9585";"18,0804";"17,4352";"17,649";"18,0804";"25,4204";"45,1173";"30,5245";"25,1645";"21,4788";"19,1812";"17,8641";"17,8641";"24,9099";"32,2317";"23,1631";"18,9585";"24,6565";"19,6305";"16,8017";"15,7713";"14,9701";"14,773";"13,8069";"14,3827";"18,9585";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
14540000;2;01/12/2023;;1;1;"82,8352";"23,0789";"30,4426";27;6;1;1;1;;;"25,3853";"25,3853";"23,9871";"23,5306";"23,5306";"23,0789";"25,861";"36,9763";"33,5794";"30,3601";"29,3263";"25,3853";"24,9144";"24,4483";"24,4483";"23,5306";"23,0789";"23,0789";"25,3853";"25,861";"33,5794";"30,8844";"30,8844";"26,3415";"27,317";"44,3096";"82,8352";"52,3719";"35,8242";"31,4136";"26,8269";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14540000;1;01/12/2023;;1;1;"82,6503";"21,009";"28,7917";27;6;2;2;2;"0,0";0;"23,4088";"23,4088";"21,9536";"21,4788";"21,4788";"21,009";"24,1536";"35,48";"32,2317";"28,8631";"27,7809";"23,4088";"23,1631";"22,4336";"22,6755";"21,7156";"21,2433";"21,2433";"23,6558";"23,9041";"32,2317";"29,4119";"29,1369";"24,4044";"25,6776";"43,0989";"82,6503";"51,8086";"34,5789";"29,6881";"25,1645";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
14540000;2;01/11/2023;;1;1;"65,0631";"26,3415";"36,0074";3;30;1;1;1;;;"37,5599";"43,6708";"65,0631";"47,5796";"35,8242";"32,4866";"31,9476";"38,1484";"48,2489";"44,9535";"33,5794";"44,3096";"31,4136";"30,8844";"29,8408";"29,8408";"31,4136";"34,6919";"34,6919";"29,3263";"36,9763";"30,8844";"46,9155";"33,0305";"27,8121";"27,317";"33,5794";"33,5794";"28,3119";"26,3415";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14540000;1;01/11/2023;;1;1;"64,9161";"24,6565";"34,7555";3;30;2;2;2;"0,0";0;"36,3925";"42,7669";"64,9161";"46,8341";"34,5789";"31,0885";"30,5245";"37,0071";"47,5296";"44,1024";"32,2317";"43,4321";"29,9657";"29,4119";"28,3195";"28,3195";"29,9657";"33,3951";"33,3951";"27,7809";"35,7829";"29,4119";"46,1436";"31,6575";"26,1958";"25,6776";"32,2317";"32,2317";"26,7191";"24,6565";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0
14540000;2;01/10/2023;;1;1;"132,4067";"29,8408";"49,6688";21;14;1;1;1;;;"44,3096";"41,7847";"38,7419";"37,5599";"36,3977";"34,6919";"37,5599";"33,5794";"32,4866";"31,9476";"30,8844";"30,3601";"30,3601";"29,8408";"30,3601";"56,68";"39,944";"46,2564";"42,4084";"57,4161";"132,4067";"111,2726";"110,2156";"81,0416";"56,68";"58,1573";"62,7142";"50,2874";"41,1661";"36,3977";"35,8242";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14540000;1;01/10/2023;;1;1;"132,9558";"28,8631";"49,436";21;11;2;2;2;"0,0";0;"43,4321";"40,8015";"37,6269";"36,3925";"36,3925";"36,3925";"36,3925";"35,7829";"34,5789";"31,0885";"28,8631";"29,9657";"31,6575";"29,9657";"31,0885";"56,2689";"38,8815";"45,4581";"41,4515";"57,0299";"132,9558";"111,854";"110,793";"81,2813";"56,2689";"57,7959";"62,4975";"49,6464";"40,1564";"35,1783";"34,5789";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
14540000;2;01/09/2023;;1;1;"92,1257";"44,3096";"57,4195";22;20;1;1;1;;;"73,2344";"66,6552";"61,1744";"59,6555";"56,68";"54,5027";"70,7277";"59,6555";"57,4161";"55,2233";"53,077";"69,0829";"65,8566";"56,68";"55,2233";"51,6719";"49,6028";"48,2489";"46,2564";"44,3096";"48,9233";"92,1257";"50,9771";"55,949";"62,7142";"58,9038";"55,2233";"49,6028";"44,3096";"48,9233";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14540000;1;01/09/2023;;1;1;"92,5475";"43,4321";"57,0044";22;20;2;2;2;"0,0";0;"73,304";"66,5536";"60,9102";"59,343";"56,2689";"54,0161";"70,735";"59,343";"57,0299";"54,762";"52,5394";"69,0474";"65,7323";"56,2689";"54,762";"51,0828";"48,9358";"47,5296";"45,4581";"43,4321";"48,2302";"92,5475";"50,3621";"55,5129";"62,4975";"58,5669";"54,762";"48,9358";"43,4321";"48,2302";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0
14540000;2;01/08/2023;;1;1;"548,2528";"61,1744";"169,6619";18;29;1;1;1;;;"115,5557";"135,9274";"115,5557";"346,263";"321,1881";"146,7928";"139,4986";"135,9274";"133,5747";"119,9271";"95,9931";"82,8352";"74,0806";"76,651";"208,0398";"257,0743";"338,4381";"548,2528";"383,3398";"424,354";"267,2209";"118,8259";"91,1724";"82,8352";"77,5185";"74,0806";"69,9026";"65,8566";"61,1744";"72,3935";"79,2694";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14540000;1;01/08/2023;;1;1;"533,1766";"60,9102";"167,6915";18;29;2;2;2;"0,0";0;"116,1475";"136,4514";"116,1475";"337,7399";"314,4472";"147,2059";"139,9917";"136,4514";"134,116";"120,5204";"96,4625";"83,1091";"74,1704";"76,7995";"206,9844";"253,9682";"330,5204";"533,1766";"373,2362";"412,7691";"263,607";"119,4197";"91,5812";"83,1091";"77,6858";"74,1704";"69,8887";"65,7323";"60,9102";"72,4427";"79,4736";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
14540000;2;01/07/2023;;1;1;"350,1639";"81,0416";"169,8116";25;22;1;1;1;;;"217,0898";"199,1995";"252,0813";"194,8578";"323,0805";"229,4843";"250,4288";"240,6381";"139,4986";"118,8259";"144,3389";"133,5747";"121,0338";"112,3351";"100,9497";"124,3872";"91,1724";"88,3449";"138,3026";"144,3389";"108,1182";"81,0416";"91,1724";"258,7505";"350,1639";"164,6046";"253,7397";"212,5385";"132,4067";"125,5161";"122,1461";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14540000;1;01/07/2023;;1;1;"341,3826";"81,2813";"168,9573";25;22;2;2;2;"0,0";0;"215,7093";"198,4367";"249,2151";"194,2294";"316,2177";"227,618";"247,6405";"238,2962";"139,9917";"119,4197";"144,7814";"134,116";"121,6261";"112,9199";"101,4685";"124,9729";"91,5812";"88,7122";"138,8066";"144,7814";"108,6861";"81,2813";"91,5812";"255,5624";"341,3826";"164,732";"250,7945";"211,3247";"132,9558";"126,0984";"122,7367";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
14540000;2;01/06/2023;;1;1;"640,8193";"99,9475";"197,8356";23;4;1;1;1;;;"144,3389";"126,6506";"140,7002";"99,9475";"123,2639";"144,3389";"148,0282";"161,9919";"173,929";"149,2693";"163,2954";"124,3872";"121,0338";"112,3351";"106,0426";"135,9274";"132,4067";"212,5385";"232,6416";"209,5335";"189,1499";"293,5281";"640,8193";"242,2551";"164,6046";"186,3306";"190,5682";"231,06";"426,4611";"407,6906";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14540000;1;01/06/2023;;1;1;"624,0358";"99,9536";"195,8283";23;4;2;2;2;"0,0";0;"144,7814";"127,2289";"141,1817";"99,9536";"123,8523";"144,1783";"147,8152";"161,5313";"173,8584";"149,0373";"163,448";"124,9729";"121,0727";"112,3863";"106,0804";"135,8657";"132,3775";"211,3247";"229,8859";"207,7047";"188,0016";"287,6295";"624,0358";"239,0681";"164,0894";"185,2657";"189,3769";"228,3727";"413,7862";"396,6873";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0
14540000;2;01/05/2023;;1;1;"696,671";"41,7847";"175,3592";30;5;1;1;1;;;"52,3719";"46,9155";"43,6708";"43,0371";"41,7847";"52,3719";"64,2749";"72,3935";"76,651";"82,8352";"97,9594";"115,5557";"112,3351";"96,9736";"69,0829";"99,9475";"245,5068";"545,8542";"334,5622";"300,7714";"300,7714";"234,2292";"143,1204";"143,1204";"226,3505";"196,2992";"156,8347";"159,4019";"315,5474";"696,671";"268,9329";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14540000;1;01/05/2023;;1;1;"679,2042";"40,8015";"172,8423";30;5;2;2;2;"0,0";0;"51,8086";"46,1436";"42,4362";"41,7785";"40,8015";"51,8086";"64,1049";"72,0139";"76,3582";"82,6503";"98,45";"116,1475";"112,3863";"96,9575";"69,0474";"100,4574";"242,9462";"529,662";"326,9436";"294,4376";"294,4376";"231,404";"142,9759";"143,5765";"223,8627";"195,6269";"156,4744";"159,6257";"309,1649";"679,2042";"264,4182";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
14540000;2;01/04/2023;;1;1;"371,454";"25,861";"81,7358";26;14;1;1;1;;;"33,0305";"32,4866";"31,4136";"30,8844";"29,8408";"29,3263";"28,8167";"27,8121";"27,317";"27,317";"26,8269";"26,8269";"26,8269";"25,861";"28,8167";"44,9535";"65,0631";"95,9931";"116,6402";"65,8566";"43,6708";"61,1744";"106,0426";"172,5798";"291,7324";"371,454";"263,8149";"163,2954";"92,1257";"64,2749";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14540000;1;01/04/2023;;1;1;"360,8681";"24,1536";"80,1746";26;14;2;2;2;"0,0";0;"31,3724";"30,8059";"29,6881";"29,1369";"28,3195";"27,7809";"26,9827";"26,1958";"25,6776";"25,6776";"25,1645";"25,1645";"25,1645";"24,1536";"27,2475";"44,1024";"64,9161";"95,9688";"116,6897";"65,7323";"42,4362";"60,5165";"106,0804";"172,5398";"286,784";"360,8681";"260,3745";"163,448";"92,5475";"63,7011";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0
14540000;2;01/03/2023;;1;1;"224,7924";"35,2555";"58,3207";2;22;1;1;1;;;"56,68";"224,7924";"151,7685";"77,5185";"81,0416";"64,2749";"61,1744";"59,6555";"62,7142";"59,6555";"52,3719";"48,2489";"43,6708";"41,7847";"39,944";"41,7847";"49,6028";"41,7847";"36,9763";"38,7419";"38,1484";"35,2555";"35,8242";"36,9763";"41,7847";"42,4084";"50,9771";"65,0631";"50,9771";"39,944";"36,3977";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14540000;1;01/03/2023;;1;1;;;;;;0;0;0;"0,0";0;"56,2689";"223,1153";;"77,6858";"81,2813";"64,1049";"60,9102";"59,343";"62,4975";"59,343";"51,8086";;"42,7669";"40,8015";"38,8815";;"48,9358";"40,8015";"35,7829";;;"33,9844";"34,5789";;;"41,4515";"50,3621";"64,9161";"50,3621";;;2;2;0;2;2;2;2;2;2;2;2;0;2;2;2;0;2;2;2;0;0;2;2;0;0;2;2;2;2;0;0
14540000;2;01/02/2023;;1;1;"146,7928";"46,9155";"76,0167";15;21;1;1;1;;;"55,949";"54,5027";"57,4161";"64,2749";"75,7889";"64,2749";"77,5185";"69,9026";"75,7889";"68,2684";"70,7277";"67,4592";"68,2684";"97,9594";"146,7928";"94,0486";"95,9931";"132,4067";"75,7889";"58,1573";"46,9155";"59,6555";"68,2684";"56,68";"110,2156";"101,9573";"60,4123";"53,077";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
14540000;1;01/02/2023;;1;1;;;;;;0;0;0;"0,0";0;"55,5129";"54,0161";;"64,1049";"75,9181";"64,1049";"77,6858";"69,8887";"75,9181";"68,2111";;;"68,2111";;"147,2059";;"96,4625";"132,9558";"75,9181";"57,7959";"46,1436";;"68,2111";;"110,793";"102,4847";"60,1241";;;;;2;2;0;2;2;2;2;2;2;2;0;0;2;0;2;0;2;2;2;2;2;0;2;0;2;2;2;0;0;0;0
14540000;2;01/01/2023;;1;1;"319,3018";"58,9038";"120,7444";12;31;1;1;1;;;"78,3913";"114,4766";"95,9931";"87,4131";"102,9705";"87,4131";"96,9736";"317,4215";"257,0743";"190,5682";"240,6381";"319,3018";"235,8225";"138,3026";"118,8259";"97,9594";"91,1724";"91,1724";"89,282";"77,5185";"76,651";"86,4868";"109,1642";"78,3913";"73,2344";"77,5185";"65,8566";"64,2749";"63,4919";"60,4123";"58,9038";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14540000;1;01/01/2023;;1;1;;;;;;0;0;0;"0,0";0;"78,5772";"115,0666";"96,4625";"87,7659";"103,5058";"87,7659";"97,4538";;"253,9682";"190,0664";;"312,6816";"233,6903";"138,8066";"119,4197";"98,45";"91,5812";;"89,6635";"77,6858";;"86,8245";;"78,5772";"73,304";"77,6858";"65,7323";;"63,2987";"60,1241";;2;2;2;2;2;2;2;0;2;2;0;2;2;2;2;2;2;0;2;2;0;2;0;2;2;2;2;0;2;2;0
14540000;2;01/12/2022;;1;1;"418,0649";"74,9321";"155,9666";8;26;1;1;1;;;"212,5385";"123,2639";"99,9475";"286,3811";"295,3299";"302,5973";"289,9426";"418,0649";"250,4288";"156,8347";"154,2903";"227,9145";"208,0398";"144,3389";"132,4067";"125,5161";"122,1461";"118,8259";"114,4766";"108,1182";"92,1257";"94,0486";"83,7401";"78,3913";"75,7889";"74,9321";"86,4868";"121,0338";"82,8352";"75,7889";"78,3913";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14540000;1;01/12/2022;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14540000;2;01/11/2022;;1;1;"599,8777";"69,0829";"183,0811";6;4;1;1;1;;;"74,0806";"76,651";"81,0416";"69,0829";"253,7397";"599,8777";"411,8242";"288,1588";"348,2345";"197,7464";"163,2954";"139,4986";"123,2639";"178,0112";"110,2156";"103,989";"88,3449";"81,9357";"212,5385";"165,9195";"112,3351";"92,1257";"169,8985";"95,9931";"85,5659";"81,9357";"79,2694";"122,1461";"415,9793";"469,734";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14540000;1;01/11/2022;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
14540000;2;01/10/2022;;1;1;"699,3907";"61,1744";"149,1717";26;23;1;1;1;;;"171,2363";"169,8985";"167,2401";"132,4067";"127,7907";"118,8259";"114,4766";"99,9475";"95,9931";"90,2245";"95,9931";"102,9705";"109,1642";"110,2156";"110,2156";"156,8347";"121,0338";"132,4067";"112,3351";"123,2639";"90,2245";"70,7277";"61,1744";"62,7142";"135,9274";"699,3907";"449,9945";"209,5335";"160,694";"90,2245";"131,2443";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
