Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não , 1 = Sim
TipoMedicaoCotas: 1 = Escala, 2 = Linígrafo, 3 = Data Logger, 5 = Escala SMS
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:14911000


EstacaoCodigo;NivelConsistencia;Data;hora;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
14911000;1;01/02/2024;07:00;0;1;2249;2146;2201;29;1;0;0;0;;0;2146;2158;2160;2166;2170;2174;2178;2181;2184;2186;2189;2189;2196;2200;2206;2206;2209;2211;2214;2217;2218;2219;2220;2222;2224;2234;2240;2246;2249;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
14911000;1;01/02/2024;;1;1;2249;2146;2201;29;1;0;0;0;;0;2150;2158;2162;2166;2171;2175;2180;2181;2185;2186;2188;2190;2197;2201;2206;2207;2210;2212;2215;2218;2218;2220;2221;2223;2227;2237;2241;2247;2249;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
14911000;1;01/01/2024;07:00;0;1;2145;1897;2051;31;1;0;0;0;;0;1897;1919;1931;1945;1956;1964;1974;1984;1995;2004;2015;2024;2031;2046;2060;2070;2078;2086;2093;2098;2103;2108;2113;2114;2118;2122;2126;2132;2135;2140;2143;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14911000;1;01/01/2024;17:00;0;1;2145;1897;2051;31;1;0;0;0;;0;1910;1924;1937;1948;1958;1968;1980;1989;1999;2010;2022;2028;2038;2054;2064;2073;2072;2090;2095;2102;2106;2112;2114;2116;2122;2124;2129;2134;2138;2140;2145;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14911000;1;01/01/2024;;1;1;2145;1897;2051;31;1;0;0;0;;0;1904;1922;1934;1947;1957;1966;1977;1987;1997;2007;2019;2026;2035;2050;2062;2072;2075;2088;2094;2100;2105;2110;2114;2115;2120;2123;2128;2133;2137;2140;2144;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14911000;1;01/12/2023;17:00;0;1;1897;1485;1668;31;1;0;0;0;;0;1492;1499;1507;1517;1520;1527;1530;1540;1550;1560;1573;1586;1600;1618;1635;1654;1676;1694;1711;1728;1748;1766;1782;1796;1814;1826;1840;1854;1870;1884;1897;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14911000;1;01/12/2023;07:00;0;1;1897;1485;1668;31;1;0;0;0;;0;1485;1493;1501;1510;1518;1522;1527;1534;1543;1554;1564;1580;1594;1610;1630;1646;1666;1686;1706;1722;1748;1758;1775;1791;1809;1820;1834;1848;1862;1877;1892;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14911000;1;01/12/2023;;1;1;1897;1485;1668;31;1;0;0;0;;0;1489;1496;1504;1514;1519;1525;1529;1537;1547;1557;1569;1583;1597;1614;1633;1650;1671;1690;1709;1725;1748;1762;1779;1794;1812;1823;1837;1851;1866;1881;1895;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14911000;1;01/11/2023;07:00;0;1;1484;1324;1365;30;16;0;0;0;;0;1329;1335;1340;1344;1347;1347;1348;1347;1344;1342;1339;1336;1335;1330;1327;1324;1324;1328;1332;1340;1349;1362;1378;1395;1410;1428;1440;1455;1468;1478;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14911000;1;01/11/2023;17:00;0;1;1484;1324;1365;30;16;0;0;0;;0;1332;1339;1343;1342;1347;1345;1350;1346;1348;1342;1339;1335;1332;1329;1326;1324;1325;1330;1334;1346;1349;1370;1388;1402;1416;1434;1442;1462;1472;1484;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14911000;1;01/11/2023;;1;1;1484;1324;1365;30;16;0;0;0;;0;1331;1337;1342;1343;1347;1346;1349;1347;1346;1342;1339;1336;1334;1330;1327;1324;1325;1329;1333;1343;1349;1366;1383;1399;1413;1431;1441;1459;1470;1481;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14911000;1;01/10/2023;17:00;0;1;1576;1297;1400;1;27;0;0;0;;0;1568;1552;1539;1526;1514;1504;1488;1476;1463;1450;1436;1424;1412;1402;1378;1378;1370;1361;1348;1338;1330;1321;1310;1304;1298;1298;1299;1303;1309;1317;1325;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14911000;1;01/10/2023;07:00;0;1;1576;1297;1400;1;27;0;0;0;;0;1576;1558;1544;1532;1520;1508;1492;1480;1468;1454;1440;1428;1418;1406;1394;1384;1373;1363;1353;1342;1332;1322;1321;1306;1300;1298;1297;1300;1306;1313;1322;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14911000;1;01/10/2023;;1;1;1576;1297;1400;1;27;0;0;0;;0;1572;1555;1542;1529;1517;1506;1490;1478;1466;1452;1438;1426;1415;1404;1386;1381;1372;1362;1351;1340;1331;1322;1316;1305;1299;1298;1298;1302;1308;1315;1324;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14911000;1;01/09/2023;07:00;0;1;2385;1588;2016;1;30;0;0;0;;0;2385;2368;2350;2330;2314;2294;2272;2250;2226;2200;2176;2158;2120;2089;2066;2026;1992;1960;1927;1894;1862;1838;1798;1764;1730;1700;1672;1650;1634;1596;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14911000;1;01/09/2023;17:00;0;1;2385;1588;2016;1;30;0;0;0;;0;2377;2362;2346;2324;2305;2285;2264;2241;2216;2190;2164;2138;2108;2076;2044;2012;1977;1942;1914;1884;1848;1817;1782;1750;1720;1690;1661;1650;1622;1588;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14911000;1;01/09/2023;;1;1;2385;1588;2016;1;30;0;0;0;;0;2381;2365;2348;2327;2310;2290;2268;2246;2221;2195;2170;2148;2114;2083;2055;2019;1985;1951;1921;1889;1855;1828;1790;1757;1725;1695;1667;1650;1628;1592;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14911000;1;01/08/2023;07:00;0;1;2698;2393;2569;1;31;0;0;0;;0;2698;2694;2686;2678;2674;2666;2656;2650;2640;2634;2628;2618;2610;2601;2593;2586;2575;2566;2548;2545;2534;2522;2510;2498;2484;2470;2458;2446;2430;2418;2400;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14911000;1;01/08/2023;17:00;0;1;2698;2393;2569;1;31;0;0;0;;0;2696;2690;2680;2676;2670;2660;2654;2646;2637;2633;2623;2616;2606;2598;2590;2581;2572;2552;2546;2540;2530;2518;2506;2494;2480;2464;2454;2438;2425;2412;2393;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14911000;1;01/08/2023;;1;1;2698;2393;2569;1;31;0;0;0;;0;2697;2692;2683;2677;2672;2663;2655;2648;2639;2634;2626;2617;2608;2600;2592;2584;2574;2559;2547;2543;2532;2520;2508;2496;2482;2467;2456;2442;2428;2415;2397;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14911000;1;01/07/2023;07:00;0;1;2831;2700;2777;1;31;0;0;0;;0;2831;2830;2828;2824;2821;2819;2816;2812;2809;2804;2802;2799;2794;2790;2786;2783;2778;2774;2770;2767;2760;2756;2752;2747;2742;2736;2730;2724;2718;2712;2704;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14911000;1;01/07/2023;17:00;0;1;2831;2700;2777;1;31;0;0;0;;0;2830;2829;2826;2823;2820;2818;2814;2810;2806;2805;2800;2796;2791;2788;2784;2781;2777;2772;2768;2765;2759;2754;2750;2746;2739;2731;2728;2721;2714;2708;2700;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14911000;1;01/07/2023;;1;1;2831;2700;2777;1;31;0;0;0;;0;2831;2830;2827;2824;2821;2819;2815;2811;2808;2805;2801;2798;2793;2789;2785;2782;2778;2773;2769;2766;2760;2755;2751;2747;2741;2734;2729;2723;2716;2710;2702;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14911000;1;01/06/2023;07:00;0;1;2860;2832;2851;14;30;2;2;2;;0;2843;2845;2846;2848;2850;2851;2853;2854;2856;2858;2858;2858;2859;2860;2860;2860;2858;2857;2856;2856;2856;2851;2850;2848;2846;2844;2841;2840;2838;2834;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;0
14911000;1;01/06/2023;17:00;0;1;2860;2832;2851;14;30;2;2;2;;0;2844;2845;2847;2849;2850;2852;2854;2854;2856;2858;2858;2859;2859;2860;2860;2860;2858;2856;2856;2856;2852;2851;2849;2847;2844;2842;2840;2838;2836;2832;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;0
14911000;1;01/06/2023;;1;1;2860;2832;2851;14;30;2;2;2;;0;2844;2845;2847;2849;2850;2852;2854;2854;2856;2858;2858;2859;2859;2860;2860;2860;2858;2857;2856;2856;2854;2851;2850;2848;2845;2843;2841;2839;2837;2833;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;0
14911000;1;01/05/2023;17:00;0;1;2842;2737;2796;31;1;0;0;0;;0;2740;2744;2748;2754;2759;2764;2769;2772;2775;2780;2784;2786;2790;2792;2795;2800;2803;2806;2808;2810;2813;2818;2822;2824;2827;2830;2832;2835;2838;2840;2842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14911000;1;01/05/2023;07:00;0;1;2842;2737;2796;31;1;0;0;0;;0;2737;2742;2746;2754;2756;2764;2766;2770;2773;2778;2782;2785;2789;2792;2794;2795;2802;2805;2808;2810;2813;2815;2819;2823;2825;2828;2832;2834;2836;2839;2842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14911000;1;01/05/2023;;1;1;2842;2737;2796;31;1;0;0;0;;0;2739;2743;2747;2754;2758;2764;2768;2771;2774;2779;2783;2786;2790;2792;2795;2798;2803;2806;2808;2810;2813;2817;2821;2824;2826;2829;2832;2835;2837;2840;2842;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14911000;1;01/04/2023;07:00;0;1;2734;2626;2678;30;1;2;2;2;;0;2626;2630;2632;2635;2639;2642;2644;2646;2650;2654;2658;2662;2664;2668;2670;2678;2684;2686;2690;2692;2698;2698;2708;2711;2714;2718;2721;2724;2728;2732;;;;;;2;;;;;;;;;;;;;;;;;;;;2;;;;;;0
14911000;1;01/04/2023;17:00;0;1;2734;2626;2678;30;1;2;2;2;;0;2628;2632;2633;2637;2641;2642;2645;2648;2652;2656;2660;2662;2666;2668;2671;2680;2684;2687;2692;2693;2698;2703;2710;2711;2716;2720;2723;2726;2730;2734;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;0
14911000;1;01/04/2023;;1;1;2734;2626;2678;30;1;2;2;2;;0;2627;2631;2633;2636;2640;2642;2645;2647;2651;2655;2659;2662;2665;2668;2671;2679;2684;2687;2691;2693;2698;2701;2709;2711;2715;2719;2722;2725;2729;2733;;;;;2;2;;;;;;;;;;;;;;;;;;;;2;;;;;;0
14911000;1;01/03/2023;07:00;0;1;2622;2448;2557;31;1;2;2;2;;0;2448;2455;2464;2472;2484;2492;2500;2508;2516;2526;2534;2546;2558;2565;2568;2574;2576;2584;2586;2589;2592;2595;2596;2598;2602;2606;2610;2612;2616;2620;2620;;;2;;;;2;2;2;;;;;;;;;;;;;;;;;;;;;;
14911000;1;01/03/2023;17:00;0;1;2622;2448;2557;31;1;2;2;2;;0;2452;2460;2468;2480;2488;2496;2504;2512;2520;2528;2540;2553;2560;2566;2571;2574;2580;2584;2588;2592;2594;2596;2598;2600;2606;2606;2611;2614;2616;2620;2622;;;2;;;;2;2;2;;;;;;;;;;;;;;;2;;;;;;;
