PRINCIPEDABEIRA	-64.425	-12.427
    31     5  1989     1135.000000
     1     6  1989     1129.000000
     2     6  1989     1122.000000
     3     6  1989     1116.000000
     4     6  1989     1108.000000
     5     6  1989     1102.000000
     6     6  1989     1094.000000
     7     6  1989     1086.000000
     8     6  1989     1079.000000
     9     6  1989     1071.000000
    10     6  1989     1063.000000
    11     6  1989     1056.000000
    12     6  1989     1048.000000
    13     6  1989     1039.000000
    14     6  1989     1030.000000
    15     6  1989     1025.000000
    16     6  1989     1018.000000
    17     6  1989     1010.000000
    18     6  1989     1003.000000
    19     6  1989      997.000000
    20     6  1989      989.000000
    21     6  1989      982.000000
    22     6  1989      975.000000
    23     6  1989      969.000000
    24     6  1989      962.000000
    25     6  1989      955.000000
    26     6  1989      948.000000
    27     6  1989      941.000000
    28     6  1989      934.000000
    29     6  1989      926.000000
    30     6  1989      919.000000
     1     7  1989      911.000000
     2     7  1989      903.000000
     3     7  1989      896.000000
     4     7  1989      888.000000
     5     7  1989      880.000000
     6     7  1989      871.000000
     7     7  1989      861.000000
     8     7  1989      853.000000
     9     7  1989      844.000000
    10     7  1989      836.000000
    11     7  1989      827.000000
    12     7  1989      817.000000
    13     7  1989      808.000000
    14     7  1989      799.000000
    15     7  1989      789.000000
    16     7  1989      781.000000
    17     7  1989      769.000000
    18     7  1989      758.000000
    19     7  1989      747.000000
    20     7  1989      737.000000
    21     7  1989      726.000000
    22     7  1989      716.000000
    23     7  1989      706.000000
    24     7  1989      689.000000
    25     7  1989      687.000000
    26     7  1989      677.000000
    27     7  1989      667.000000
    28     7  1989      657.000000
    29     7  1989      648.000000
    30     7  1989      641.000000
    31     7  1989      631.000000
     1     8  1989      622.000000
     2     8  1989      615.000000
     3     8  1989      609.000000
     4     8  1989      603.000000
     5     8  1989      597.000000
     6     8  1989      589.000000
     7     8  1989      583.000000
     8     8  1989      577.000000
     9     8  1989      570.000000
    10     8  1989      563.000000
    11     8  1989      555.000000
    12     8  1989      548.000000
    13     8  1989      541.000000
    14     8  1989      535.000000
    15     8  1989      529.000000
    16     8  1989      523.000000
    17     8  1989      517.000000
    18     8  1989      509.000000
    19     8  1989      502.000000
    20     8  1989      497.000000
    21     8  1989      492.000000
    22     8  1989      487.000000
    23     8  1989      483.000000
    24     8  1989      479.000000
    25     8  1989      475.000000
    26     8  1989      472.000000
    27     8  1989      469.000000
    28     8  1989      465.000000
    29     8  1989      462.000000
    30     8  1989      459.000000
    31     8  1989      457.000000
     1     9  1989      455.000000
     2     9  1989      452.000000
     3     9  1989      450.000000
     4     9  1989      448.000000
     5     9  1989      446.000000
     6     9  1989      444.000000
     7     9  1989      442.000000
     8     9  1989      440.000000
     9     9  1989      438.000000
    10     9  1989      436.000000
    11     9  1989      434.000000
    12     9  1989      431.000000
    13     9  1989      430.000000
    14     9  1989      427.000000
    15     9  1989      425.000000
    16     9  1989      424.000000
    17     9  1989      422.000000
    18     9  1989      421.000000
    19     9  1989      420.000000
    20     9  1989      420.000000
    21     9  1989      419.000000
    22     9  1989      417.000000
    23     9  1989      415.000000
    24     9  1989      414.000000
    25     9  1989      413.000000
    26     9  1989      411.000000
    27     9  1989      409.000000
    28     9  1989      408.000000
    29     9  1989      406.000000
    30     9  1989      405.000000
     1    10  1989      404.000000
     2    10  1989      402.000000
     3    10  1989      399.000000
     4    10  1989      398.000000
     5    10  1989      397.000000
     6    10  1989      396.000000
     7    10  1989      395.000000
     8    10  1989      394.000000
     9    10  1989      393.000000
    10    10  1989      392.000000
    11    10  1989      392.000000
    12    10  1989      392.000000
    13    10  1989      391.000000
    14    10  1989      390.000000
    15    10  1989      391.000000
    16    10  1989      389.000000
    17    10  1989      389.000000
    18    10  1989      389.000000
    19    10  1989      388.000000
    20    10  1989      388.000000
    21    10  1989      387.000000
    22    10  1989      386.000000
    23    10  1989      386.000000
    24    10  1989      385.000000
    25    10  1989      385.000000
    26    10  1989      385.000000
    27    10  1989      384.000000
    28    10  1989      385.000000
    29    10  1989      387.000000
    30    10  1989      388.000000
    31    10  1989      389.000000
     1    11  1989      390.000000
     2    11  1989      391.000000
     3    11  1989      392.000000
     4    11  1989      394.000000
     5    11  1989      395.000000
     6    11  1989      397.000000
     7    11  1989      399.000000
     8    11  1989      403.000000
     9    11  1989      406.000000
    10    11  1989      409.000000
    11    11  1989      411.000000
    12    11  1989      411.000000
    13    11  1989      412.000000
    14    11  1989      412.000000
    15    11  1989      413.000000
    16    11  1989      413.000000
    17    11  1989      414.000000
    18    11  1989      415.000000
    19    11  1989      416.000000
    20    11  1989      417.000000
    21    11  1989      418.000000
    22    11  1989      419.000000
    23    11  1989      417.000000
    24    11  1989      414.000000
    25    11  1989      412.000000
    26    11  1989      412.000000
    27    11  1989      412.000000
    28    11  1989      414.000000
    29    11  1989      416.000000
    30    11  1989      418.000000
     1    12  1989      422.000000
     2    12  1989      426.000000
     3    12  1989      427.000000
     4    12  1989      426.000000
     5    12  1989      427.000000
     6    12  1989      429.000000
     7    12  1989      432.000000
     8    12  1989      438.000000
     9    12  1989      454.000000
    10    12  1989      467.000000
    11    12  1989      479.000000
    12    12  1989      490.000000
    13    12  1989      504.000000
    14    12  1989      514.000000
    15    12  1989      527.000000
    16    12  1989      538.000000
    17    12  1989      548.000000
    18    12  1989      559.000000
    19    12  1989      566.000000
    20    12  1989      574.000000
    21    12  1989      580.000000
    22    12  1989      588.000000
    23    12  1989      594.000000
    24    12  1989      599.000000
    25    12  1989      603.000000
    26    12  1989      607.000000
    27    12  1989      611.000000
    28    12  1989      617.000000
    29    12  1989      623.000000
    30    12  1989      630.000000
    31    12  1989      638.000000
     1     1  1990      651.000000
     2     1  1990      664.000000
     3     1  1990      677.000000
     4     1  1990      690.000000
     5     1  1990      702.000000
     6     1  1990      715.000000
     7     1  1990      728.000000
     8     1  1990      741.000000
     9     1  1990      746.000000
    10     1  1990      751.000000
    11     1  1990      757.000000
    12     1  1990      762.000000
    13     1  1990      767.000000
    14     1  1990      772.000000
    15     1  1990      778.000000
    16     1  1990      783.000000
    17     1  1990      788.000000
    18     1  1990      794.000000
    19     1  1990      799.000000
    20     1  1990      804.000000
    21     1  1990      810.000000
    22     1  1990      815.000000
    23     1  1990      821.000000
    24     1  1990      826.000000
    25     1  1990      832.000000
    26     1  1990      837.000000
    27     1  1990      843.000000
    28     1  1990      852.000000
    29     1  1990      867.000000
    30     1  1990      875.000000
    31     1  1990      887.000000
     1     2  1990      909.000000
     2     2  1990      938.000000
     3     2  1990      958.000000
     4     2  1990      975.000000
     5     2  1990      988.000000
     6     2  1990      994.000000
     7     2  1990      994.000000
     8     2  1990      989.000000
     9     2  1990      984.000000
    10     2  1990      982.000000
    11     2  1990      982.000000
    12     2  1990      982.000000
    13     2  1990      982.000000
    14     2  1990      984.000000
    15     2  1990      989.000000
    16     2  1990      992.000000
    17     2  1990     1000.000000
    18     2  1990     1012.000000
    19     2  1990     1028.000000
    20     2  1990     1046.000000
    21     2  1990     1066.000000
    22     2  1990     1088.000000
    23     2  1990     1097.000000
    24     2  1990     1107.000000
    25     2  1990     1117.000000
    26     2  1990     1125.000000
    27     2  1990     1129.000000
    28     2  1990     1129.000000
     1     3  1990     1130.000000
     2     3  1990     1133.000000
     3     3  1990     1137.000000
     4     3  1990     1142.000000
     5     3  1990     1143.000000
     6     3  1990     1141.000000
     7     3  1990     1140.000000
     8     3  1990     1137.000000
     9     3  1990     1135.000000
    10     3  1990     1134.000000
    11     3  1990     1131.000000
    12     3  1990     1128.000000
    13     3  1990     1126.000000
    14     3  1990     1125.000000
    15     3  1990     1122.000000
    16     3  1990     1120.000000
    17     3  1990     1119.000000
    18     3  1990     1114.000000
    19     3  1990     1112.000000
    20     3  1990     1111.000000
    21     3  1990     1109.000000
    22     3  1990     1107.000000
    23     3  1990     1102.000000
    24     3  1990     1099.000000
    25     3  1990     1095.000000
    26     3  1990     1090.000000
    27     3  1990     1087.000000
    28     3  1990     1083.000000
    29     3  1990     1078.000000
    30     3  1990     1073.000000
    31     3  1990     1069.000000
     1     4  1990     1064.000000
     2     4  1990     1061.000000
     3     4  1990     1057.000000
     4     4  1990     1052.000000
     5     4  1990     1050.000000
     6     4  1990     1046.000000
     7     4  1990     1041.000000
     8     4  1990     1038.000000
     9     4  1990     1034.000000
    10     4  1990     1030.000000
    11     4  1990     1025.000000
    12     4  1990     1017.000000
    13     4  1990     1011.000000
    14     4  1990     1009.000000
    15     4  1990     1010.000000
    16     4  1990     1008.000000
    17     4  1990      999.000000
    18     4  1990      992.000000
    19     4  1990      988.000000
    20     4  1990      989.000000
    21     4  1990      992.000000
    22     4  1990      995.000000
    23     4  1990     1001.000000
    24     4  1990     1007.000000
    25     4  1990     1013.000000
    26     4  1990     1014.000000
    27     4  1990     1016.000000
    28     4  1990     1017.000000
    29     4  1990     1019.000000
    30     4  1990     1019.000000
     1     5  1990     1019.000000
     2     5  1990     1020.000000
     3     5  1990     1024.000000
     4     5  1990     1028.000000
     5     5  1990     1030.000000
     6     5  1990     1030.000000
     7     5  1990     1030.000000
     8     5  1990     1029.000000
     9     5  1990     1024.000000
    10     5  1990     1021.000000
    11     5  1990     1019.000000
    12     5  1990     1017.000000
    13     5  1990     1012.000000
    14     5  1990     1009.000000
    15     5  1990     1003.000000
    16     5  1990      998.000000
    17     5  1990      994.000000
    18     5  1990      990.000000
    19     5  1990      986.000000
    20     5  1990      980.000000
    21     5  1990      974.000000
    22     5  1990      966.000000
    23     5  1990      961.000000
    24     5  1990      957.000000
    25     5  1990      955.000000
    26     5  1990      950.000000
    27     5  1990      948.000000
    28     5  1990      944.000000
    29     5  1990      939.000000
    30     5  1990      937.000000
    31     5  1990      935.000000
     1     6  1990      934.000000
     2     6  1990      931.000000
     3     6  1990      927.000000
     4     6  1990      919.000000
     5     6  1990      913.000000
     6     6  1990      905.000000
     7     6  1990      896.000000
     8     6  1990      888.000000
     9     6  1990      881.000000
    10     6  1990      873.000000
    11     6  1990      865.000000
    12     6  1990      860.000000
    13     6  1990      855.000000
    14     6  1990      851.000000
    15     6  1990      847.000000
    16     6  1990      842.000000
    17     6  1990      837.000000
    18     6  1990      833.000000
    19     6  1990      830.000000
    20     6  1990      826.000000
    21     6  1990      822.000000
    22     6  1990      821.000000
    23     6  1990      817.000000
    24     6  1990      811.000000
    25     6  1990      810.000000
    26     6  1990      803.000000
    27     6  1990      794.000000
    28     6  1990      787.000000
    29     6  1990      782.000000
    30     6  1990      777.000000
     1     7  1990      771.000000
     2     7  1990      766.000000
     3     7  1990      761.000000
     4     7  1990      757.000000
     5     7  1990      752.000000
     6     7  1990      746.000000
     7     7  1990      741.000000
     8     7  1990      735.000000
     9     7  1990      728.000000
    10     7  1990      723.000000
    11     7  1990      719.000000
    12     7  1990      716.000000
    13     7  1990      712.000000
    14     7  1990      707.000000
    15     7  1990      698.000000
    16     7  1990      689.000000
    17     7  1990      680.000000
    18     7  1990      671.000000
    19     7  1990      662.000000
    20     7  1990      653.000000
    21     7  1990      645.000000
    22     7  1990      636.000000
    23     7  1990      628.000000
    24     7  1990      619.000000
    25     7  1990      611.000000
    26     7  1990      603.000000
    27     7  1990      595.000000
    28     7  1990      587.000000
    29     7  1990      577.000000
    30     7  1990      568.000000
    31     7  1990      558.000000
     1     8  1990      548.000000
     2     8  1990      539.000000
     3     8  1990      529.000000
     4     8  1990      519.000000
     5     8  1990      510.000000
     6     8  1990      500.000000
     7     8  1990      491.000000
     8     8  1990      481.000000
     9     8  1990      471.000000
    10     8  1990      462.000000
    11     8  1990      452.000000
    12     8  1990      450.000000
    13     8  1990      449.000000
    14     8  1990      447.000000
    15     8  1990      446.000000
    16     8  1990      444.000000
    17     8  1990      442.000000
    18     8  1990      441.000000
    19     8  1990      440.000000
    20     8  1990      438.000000
    21     8  1990      437.000000
    22     8  1990      435.000000
    23     8  1990      434.000000
    24     8  1990      432.000000
    25     8  1990      431.000000
    26     8  1990      429.000000
    27     8  1990      428.000000
    28     8  1990      426.000000
    29     8  1990      425.000000
    30     8  1990      424.000000
    31     8  1990      422.000000
     1     9  1990      422.000000
     2     9  1990      422.000000
     3     9  1990      422.000000
     4     9  1990      422.000000
     5     9  1990      422.000000
     6     9  1990      421.000000
     7     9  1990      421.000000
     8     9  1990      421.000000
     9     9  1990      421.000000
    10     9  1990      421.000000
    11     9  1990      421.000000
    12     9  1990      421.000000
    13     9  1990      421.000000
    14     9  1990      420.000000
    15     9  1990      420.000000
    16     9  1990      420.000000
    17     9  1990      420.000000
    18     9  1990      419.000000
    19     9  1990      419.000000
    20     9  1990      418.000000
    21     9  1990      419.000000
    22     9  1990      421.000000
    23     9  1990      421.000000
    24     9  1990      420.000000
    25     9  1990      420.000000
    26     9  1990      420.000000
    27     9  1990      419.000000
    28     9  1990      417.000000
    29     9  1990      416.000000
    30     9  1990      415.000000
     1    10  1990      414.000000
     2    10  1990      413.000000
     3    10  1990      412.000000
     4    10  1990      412.000000
     5    10  1990      412.000000
     6    10  1990      412.000000
     7    10  1990      412.000000
     8    10  1990      413.000000
     9    10  1990      413.000000
    10    10  1990      411.000000
    11    10  1990      410.000000
    12    10  1990      410.000000
    13    10  1990      410.000000
    14    10  1990      410.000000
    15    10  1990      410.000000
    16    10  1990      411.000000
    17    10  1990      412.000000
    18    10  1990      413.000000
    19    10  1990      415.000000
    20    10  1990      416.000000
    21    10  1990      418.000000
    22    10  1990      419.000000
    23    10  1990      420.000000
    24    10  1990      422.000000
    25    10  1990      423.000000
    26    10  1990      425.000000
    27    10  1990      426.000000
    28    10  1990      427.000000
    29    10  1990      429.000000
    30    10  1990      430.000000
    31    10  1990      432.000000
     1    11  1990      433.000000
     2    11  1990      434.000000
     3    11  1990      433.000000
     4    11  1990      431.000000
     5    11  1990      434.000000
     6    11  1990      437.000000
     7    11  1990      441.000000
     8    11  1990      444.000000
     9    11  1990      446.000000
    10    11  1990      448.000000
    11    11  1990      449.000000
    12    11  1990      450.000000
    13    11  1990      452.000000
    14    11  1990      452.000000
    15    11  1990      454.000000
    16    11  1990      455.000000
    17    11  1990      456.000000
    18    11  1990      456.000000
    19    11  1990      457.000000
    20    11  1990      458.000000
    21    11  1990      459.000000
    22    11  1990      462.000000
    23    11  1990      465.000000
    24    11  1990      466.000000
    25    11  1990      468.000000
    26    11  1990      471.000000
    27    11  1990      473.000000
    28    11  1990      476.000000
    29    11  1990      479.000000
    30    11  1990      483.000000
     1    12  1990      488.000000
     2    12  1990      493.000000
     3    12  1990      499.000000
     4    12  1990      506.000000
     5    12  1990      516.000000
     6    12  1990      524.000000
     7    12  1990      527.000000
     8    12  1990      531.000000
     9    12  1990      536.000000
    10    12  1990      541.000000
    11    12  1990      545.000000
    12    12  1990      548.000000
    13    12  1990      551.000000
    14    12  1990      553.000000
    15    12  1990      555.000000
    16    12  1990      560.000000
    17    12  1990      566.000000
    18    12  1990      573.000000
    19    12  1990      579.000000
    20    12  1990      585.000000
    21    12  1990      589.000000
    22    12  1990      593.000000
    23    12  1990      594.000000
    24    12  1990      597.000000
    25    12  1990      602.000000
    26    12  1990      604.000000
    27    12  1990      602.000000
    28    12  1990      601.000000
    29    12  1990      605.000000
    30    12  1990      620.000000
    31    12  1990      638.000000
     1     1  1991      647.000000
     2     1  1991      653.000000
     3     1  1991      658.000000
     4     1  1991      666.000000
     5     1  1991      669.000000
     6     1  1991      672.000000
     7     1  1991      679.000000
     8     1  1991      704.000000
     9     1  1991      728.000000
    10     1  1991      745.000000
    11     1  1991      770.000000
    12     1  1991      791.000000
    13     1  1991      811.000000
    14     1  1991      831.000000
    15     1  1991      845.000000
    16     1  1991      861.000000
    17     1  1991      872.000000
    18     1  1991      884.000000
    19     1  1991      894.000000
    20     1  1991      904.000000
    21     1  1991      915.000000
    22     1  1991      925.000000
    23     1  1991      934.000000
    24     1  1991      941.000000
    25     1  1991      948.000000
    26     1  1991      953.000000
    27     1  1991      957.000000
    28     1  1991      961.000000
    29     1  1991      964.000000
    30     1  1991      967.000000
    31     1  1991      969.000000
     1     2  1991      981.000000
     2     2  1991      987.000000
     3     2  1991      991.000000
     4     2  1991      995.000000
     5     2  1991      999.000000
     6     2  1991     1003.000000
     7     2  1991     1008.000000
     8     2  1991     1013.000000
     9     2  1991     1016.000000
    10     2  1991     1019.000000
    11     2  1991     1020.000000
    12     2  1991     1022.000000
    13     2  1991     1025.000000
    14     2  1991     1025.000000
    15     2  1991     1037.000000
    16     2  1991     1042.000000
    17     2  1991     1047.000000
    18     2  1991     1052.000000
    19     2  1991     1056.000000
    20     2  1991     1060.000000
    21     2  1991     1065.000000
    22     2  1991     1069.000000
    23     2  1991     1076.000000
    24     2  1991     1082.000000
    25     2  1991     1087.000000
    26     2  1991     1091.000000
    27     2  1991     1096.000000
    28     2  1991     1109.000000
     1     3  1991     1113.000000
     2     3  1991     1119.000000
     3     3  1991     1123.000000
     4     3  1991     1126.000000
     5     3  1991     1129.000000
     6     3  1991     1133.000000
     7     3  1991     1135.000000
     8     3  1991     1137.000000
     9     3  1991     1139.000000
    10     3  1991     1141.000000
    11     3  1991     1143.000000
    12     3  1991     1144.000000
    13     3  1991     1145.000000
    14     3  1991     1145.000000
    15     3  1991     1146.000000
    16     3  1991     1146.000000
    17     3  1991     1149.000000
    18     3  1991     1151.000000
    19     3  1991     1159.000000
    20     3  1991     1162.000000
    21     3  1991     1166.000000
    22     3  1991     1168.000000
    23     3  1991     1171.000000
    24     3  1991     1173.000000
    25     3  1991     1177.000000
    26     3  1991     1187.000000
    27     3  1991     1192.000000
    28     3  1991     1197.000000
    29     3  1991     1199.000000
    30     3  1991     1203.000000
    31     3  1991     1207.000000
     1     4  1991     1209.000000
     2     4  1991     1215.000000
     3     4  1991     1218.000000
     4     4  1991     1221.000000
     5     4  1991     1224.000000
     6     4  1991     1227.000000
     7     4  1991     1229.000000
     8     4  1991     1231.000000
     9     4  1991     1232.000000
    10     4  1991     1234.000000
    11     4  1991     1235.000000
    12     4  1991     1236.000000
    13     4  1991     1238.000000
    14     4  1991     1239.000000
    15     4  1991     1240.000000
    16     4  1991     1241.000000
    17     4  1991     1242.000000
    18     4  1991     1243.000000
    19     4  1991     1244.000000
    20     4  1991     1245.000000
    21     4  1991     1244.000000
    22     4  1991     1244.000000
    23     4  1991     1244.000000
    24     4  1991     1247.000000
    25     4  1991     1249.000000
    26     4  1991     1250.000000
    27     4  1991     1251.000000
    28     4  1991     1252.000000
    29     4  1991     1253.000000
    30     4  1991     1254.000000
     1     5  1991     1257.000000
     2     5  1991     1258.000000
     3     5  1991     1259.000000
     4     5  1991     1260.000000
     5     5  1991     1260.000000
     6     5  1991     1262.000000
     7     5  1991     1262.000000
     8     5  1991     1263.000000
     9     5  1991     1264.000000
    10     5  1991     1264.000000
    11     5  1991     1265.000000
    12     5  1991     1265.000000
    13     5  1991     1266.000000
    14     5  1991     1267.000000
    15     5  1991     1268.000000
    16     5  1991     1269.000000
    17     5  1991     1269.000000
    18     5  1991     1270.000000
    19     5  1991     1270.000000
    20     5  1991     1270.000000
    21     5  1991     1270.000000
    22     5  1991     1270.000000
    23     5  1991     1270.000000
    24     5  1991     1269.000000
    25     5  1991     1269.000000
    26     5  1991     1268.000000
    27     5  1991     1267.000000
    28     5  1991     1265.000000
    29     5  1991     1263.000000
    30     5  1991     1261.000000
    31     5  1991     1259.000000
     1     6  1991     1256.000000
     2     6  1991     1254.000000
     3     6  1991     1251.000000
     4     6  1991     1248.000000
     5     6  1991     1244.000000
     6     6  1991     1240.000000
     7     6  1991     1240.000000
     8     6  1991     1236.000000
     9     6  1991     1231.000000
    10     6  1991     1227.000000
    11     6  1991     1222.000000
    12     6  1991     1217.000000
    13     6  1991     1211.000000
    14     6  1991     1206.000000
    15     6  1991     1200.000000
    16     6  1991     1195.000000
    17     6  1991     1188.000000
    18     6  1991     1179.000000
    19     6  1991     1173.000000
    20     6  1991     1165.000000
    21     6  1991     1157.000000
    22     6  1991     1148.000000
    23     6  1991     1139.000000
    24     6  1991     1130.000000
    25     6  1991     1120.000000
    26     6  1991     1110.000000
    27     6  1991     1099.000000
    28     6  1991     1088.000000
    29     6  1991     1076.000000
    30     6  1991     1066.000000
     1     7  1991     1054.000000
     2     7  1991     1044.000000
     3     7  1991     1033.000000
     4     7  1991     1022.000000
     5     7  1991     1011.000000
     6     7  1991     1001.000000
     7     7  1991      994.000000
     8     7  1991      979.000000
     9     7  1991      967.000000
    10     7  1991      958.000000
    11     7  1991      946.000000
    12     7  1991      936.000000
    13     7  1991      926.000000
    14     7  1991      914.000000
    15     7  1991      904.000000
    16     7  1991      896.000000
    17     7  1991      879.000000
    18     7  1991      863.000000
    19     7  1991      852.000000
    20     7  1991      840.000000
    21     7  1991      834.000000
    22     7  1991      825.000000
    23     7  1991      818.000000
    24     7  1991      809.000000
    25     7  1991      799.000000
    26     7  1991      788.000000
    27     7  1991      778.000000
    28     7  1991      768.000000
    29     7  1991      753.000000
    30     7  1991      747.000000
    31     7  1991      736.000000
     1     8  1991      726.000000
     2     8  1991      713.000000
     3     8  1991      702.000000
     4     8  1991      691.000000
     5     8  1991      681.000000
     6     8  1991      670.000000
     7     8  1991      660.000000
     8     8  1991      649.000000
     9     8  1991      639.000000
    10     8  1991      626.000000
    11     8  1991      614.000000
    12     8  1991      602.000000
    13     8  1991      592.000000
    14     8  1991      581.000000
    15     8  1991      571.000000
    16     8  1991      561.000000
    17     8  1991      552.000000
    18     8  1991      542.000000
    19     8  1991      539.000000
    20     8  1991      526.000000
    21     8  1991      518.000000
    22     8  1991      511.000000
    23     8  1991      505.000000
    24     8  1991      498.000000
    25     8  1991      492.000000
    26     8  1991      489.000000
    27     8  1991      483.000000
    28     8  1991      478.000000
    29     8  1991      474.000000
    30     8  1991      470.000000
    31     8  1991      467.000000
     1     9  1991      463.000000
     2     9  1991      460.000000
     3     9  1991      457.000000
     4     9  1991      454.000000
     5     9  1991      451.000000
     6     9  1991      448.000000
     7     9  1991      446.000000
     8     9  1991      444.000000
     9     9  1991      442.000000
    10     9  1991      440.000000
    11     9  1991      438.000000
    12     9  1991      436.000000
    13     9  1991      434.000000
    14     9  1991      432.000000
    15     9  1991      430.000000
    16     9  1991      428.000000
    17     9  1991      426.000000
    18     9  1991      424.000000
    19     9  1991      429.000000
    20     9  1991      427.000000
    21     9  1991      426.000000
    22     9  1991      425.000000
    23     9  1991      425.000000
    24     9  1991      424.000000
    25     9  1991      423.000000
    26     9  1991      422.000000
    27     9  1991      420.000000
    28     9  1991      419.000000
    29     9  1991      418.000000
    30     9  1991      416.000000
     1    10  1991      414.000000
     2    10  1991      414.000000
     3    10  1991      414.000000
     4    10  1991      414.000000
     5    10  1991      413.000000
     6    10  1991      413.000000
     7    10  1991      412.000000
     8    10  1991      410.000000
     9    10  1991      409.000000
    10    10  1991      408.000000
    11    10  1991      407.000000
    12    10  1991      406.000000
    13    10  1991      405.000000
    14    10  1991      404.000000
    15    10  1991      403.000000
    16    10  1991      402.000000
    17    10  1991      401.000000
    18    10  1991      400.000000
    19    10  1991      399.000000
    20    10  1991      399.000000
    21    10  1991      401.000000
    22    10  1991      400.000000
    23    10  1991      400.000000
    24    10  1991      400.000000
    25    10  1991      401.000000
    26    10  1991      401.000000
    27    10  1991      400.000000
    28    10  1991      400.000000
    29    10  1991      400.000000
    30    10  1991      399.000000
    31    10  1991      399.000000
     1    11  1991      400.000000
     2    11  1991      401.000000
     3    11  1991      402.000000
     4    11  1991      404.000000
     5    11  1991      406.000000
     6    11  1991      406.000000
     7    11  1991      407.000000
     8    11  1991      408.000000
     9    11  1991      409.000000
    10    11  1991      411.000000
    11    11  1991      413.000000
    12    11  1991      414.000000
    13    11  1991      420.000000
    14    11  1991      423.000000
    15    11  1991      424.000000
    16    11  1991      424.000000
    17    11  1991      427.000000
    18    11  1991      429.000000
    19    11  1991      435.000000
    20    11  1991      441.000000
    21    11  1991      446.000000
    22    11  1991      454.000000
    23    11  1991      464.000000
    24    11  1991      464.000000
    25    11  1991      473.000000
    26    11  1991      479.000000
    27    11  1991      482.000000
    28    11  1991      485.000000
    29    11  1991      487.000000
    30    11  1991      489.000000
     1    12  1991      491.000000
     2    12  1991      493.000000
     3    12  1991      495.000000
     4    12  1991      498.000000
     5    12  1991      502.000000
     6    12  1991      504.000000
     7    12  1991      512.000000
     8    12  1991      522.000000
     9    12  1991      528.000000
    10    12  1991      535.000000
    11    12  1991      541.000000
    12    12  1991      546.000000
    13    12  1991      550.000000
    14    12  1991      553.000000
    15    12  1991      556.000000
    16    12  1991      559.000000
    17    12  1991      562.000000
    18    12  1991      565.000000
    19    12  1991      568.000000
    20    12  1991      571.000000
    21    12  1991      576.000000
    22    12  1991      580.000000
    23    12  1991      583.000000
    24    12  1991      586.000000
    25    12  1991      589.000000
    26    12  1991      594.000000
    27    12  1991      599.000000
    28    12  1991      603.000000
    29    12  1991      607.000000
    30    12  1991      612.000000
    31    12  1991      622.000000
     1     1  1992      632.000000
     2     1  1992      642.000000
     3     1  1992      651.000000
     4     1  1992      660.000000
     5     1  1992      671.000000
     6     1  1992      682.000000
     7     1  1992      692.000000
     8     1  1992      702.000000
     9     1  1992      712.000000
    10     1  1992      721.000000
    11     1  1992      729.000000
    12     1  1992      739.000000
    13     1  1992      749.000000
    14     1  1992      758.000000
    15     1  1992      767.000000
    16     1  1992      774.000000
    17     1  1992      782.000000
    18     1  1992      791.000000
    19     1  1992      798.000000
    20     1  1992      804.000000
    21     1  1992      809.000000
    22     1  1992      814.000000
    23     1  1992      818.000000
    24     1  1992      820.000000
    25     1  1992      822.000000
    26     1  1992      824.000000
    27     1  1992      826.000000
    28     1  1992      828.000000
    29     1  1992      830.000000
    30     1  1992      832.000000
    31     1  1992      833.000000
     1     2  1992      833.000000
     2     2  1992      833.000000
     3     2  1992      834.000000
     4     2  1992      834.000000
     5     2  1992      835.000000
     6     2  1992      835.000000
     7     2  1992      834.000000
     8     2  1992      833.000000
     9     2  1992      832.000000
    10     2  1992      831.000000
    11     2  1992      830.000000
    12     2  1992      831.000000
    13     2  1992      833.000000
    14     2  1992      835.000000
    15     2  1992      841.000000
    16     2  1992      845.000000
    17     2  1992      848.000000
    18     2  1992      853.000000
    19     2  1992      858.000000
    20     2  1992      864.000000
    21     2  1992      870.000000
    22     2  1992      877.000000
    23     2  1992      884.000000
    24     2  1992      892.000000
    25     2  1992      901.000000
    26     2  1992      912.000000
    27     2  1992      922.000000
    28     2  1992      934.000000
    29     2  1992      943.000000
     1     3  1992      952.000000
     2     3  1992      970.000000
     3     3  1992      974.000000
     4     3  1992      982.000000
     5     3  1992      990.000000
     6     3  1992      997.000000
     7     3  1992     1001.000000
     8     3  1992     1005.000000
     9     3  1992     1012.000000
    10     3  1992     1018.000000
    11     3  1992     1025.000000
    12     3  1992     1033.000000
    13     3  1992     1041.000000
    14     3  1992     1045.000000
    15     3  1992     1051.000000
    16     3  1992     1058.000000
    17     3  1992     1062.000000
    18     3  1992     1067.000000
    19     3  1992     1070.000000
    20     3  1992     1074.000000
    21     3  1992     1077.000000
    22     3  1992     1080.000000
    23     3  1992     1086.000000
    24     3  1992     1089.000000
    25     3  1992     1092.000000
    26     3  1992     1095.000000
    27     3  1992     1098.000000
    28     3  1992     1102.000000
    29     3  1992     1105.000000
    30     3  1992     1109.000000
    31     3  1992     1112.000000
     1     4  1992     1117.000000
     2     4  1992     1119.000000
     3     4  1992     1122.000000
     4     4  1992     1126.000000
     5     4  1992     1129.000000
     6     4  1992     1131.000000
     7     4  1992     1134.000000
     8     4  1992     1139.000000
     9     4  1992     1142.000000
    10     4  1992     1146.000000
    11     4  1992     1151.000000
    12     4  1992     1155.000000
    13     4  1992     1159.000000
    14     4  1992     1165.000000
    15     4  1992     1169.000000
    16     4  1992     1175.000000
