CODAJÁS	-62.061	-3.845
    15     4  2016     1363.000000
    16     4  2016     1367.000000
    17     4  2016     1373.000000
    18     4  2016     1379.000000
    19     4  2016     1388.000000
    20     4  2016     1395.000000
    21     4  2016     1400.000000
    22     4  2016     1405.000000
    23     4  2016     1414.000000
    24     4  2016     1421.000000
    25     4  2016     1428.000000
    26     4  2016     1433.000000
    27     4  2016     1438.000000
    28     4  2016     1443.000000
    29     4  2016     1447.000000
    30     4  2016     1451.000000
     1     5  2016     1466.000000
     2     5  2016     1461.000000
     3     5  2016     1470.000000
     4     5  2016     1475.000000
     5     5  2016     1480.000000
     6     5  2016     1485.000000
     7     5  2016     1489.000000
     8     5  2016     1497.000000
     9     5  2016     1504.000000
    10     5  2016     1509.000000
    11     5  2016     1513.000000
    12     5  2016     1516.000000
    13     5  2016     1517.000000
    14     5  2016     1521.000000
    15     5  2016     1523.000000
    16     5  2016     1525.000000
    17     5  2016     1529.000000
    18     5  2016     1532.000000
    19     5  2016     1538.000000
    20     5  2016     1543.000000
    21     5  2016     1546.000000
    22     5  2016     1551.000000
    23     5  2016     1554.000000
    24     5  2016     1555.000000
    25     5  2016     1558.000000
    26     5  2016     1558.000000
    27     5  2016     1559.000000
    28     5  2016     1562.000000
    29     5  2016     1564.000000
    30     5  2016     1567.000000
    31     5  2016     1571.000000
     1     6  2016     1573.000000
     2     6  2016     1574.000000
     3     6  2016     1575.000000
     4     6  2016     1577.000000
     5     6  2016     1579.000000
     6     6  2016     1580.000000
     7     6  2016     1580.000000
     8     6  2016     1580.000000
     9     6  2016     1580.000000
    10     6  2016     1580.000000
    11     6  2016     1580.000000
    12     6  2016     1580.000000
    13     6  2016     1580.000000
    14     6  2016     1580.000000
    15     6  2016     1581.000000
    16     6  2016     1582.000000
    17     6  2016     1583.000000
    18     6  2016     1583.000000
    19     6  2016     1582.000000
    20     6  2016     1580.000000
    21     6  2016     1579.000000
    22     6  2016     1579.000000
    23     6  2016     1578.000000
    24     6  2016     1578.000000
    25     6  2016     1578.000000
    26     6  2016     1577.000000
    27     6  2016     1577.000000
    28     6  2016     1576.000000
    29     6  2016     1575.000000
    30     6  2016     1574.000000
     1     7  2016     1573.000000
     2     7  2016     1571.000000
     3     7  2016     1569.000000
     4     7  2016     1567.000000
     5     7  2016     1564.000000
     6     7  2016     1561.000000
     7     7  2016     1558.000000
     8     7  2016     1556.000000
     9     7  2016     1551.000000
    10     7  2016     1548.000000
    11     7  2016     1547.000000
    12     7  2016     1545.000000
    13     7  2016     1541.000000
    14     7  2016     1539.000000
    15     7  2016     1536.000000
    16     7  2016     1530.000000
    17     7  2016     1526.000000
    18     7  2016     1521.000000
    19     7  2016     1517.000000
    20     7  2016     1511.000000
    21     7  2016     1507.000000
    22     7  2016     1502.000000
    23     7  2016     1499.000000
    24     7  2016     1497.000000
    25     7  2016     1493.000000
    26     7  2016     1488.000000
    27     7  2016     1483.000000
    28     7  2016     1478.000000
    29     7  2016     1474.000000
    30     7  2016     1467.000000
    31     7  2016     1456.000000
     1     8  2016     1454.000000
     2     8  2016     1447.000000
     3     8  2016     1442.000000
     4     8  2016     1434.000000
     5     8  2016     1427.000000
     6     8  2016     1423.000000
     7     8  2016     1413.000000
     8     8  2016     1406.000000
     9     8  2016     1400.000000
    10     8  2016     1391.000000
    11     8  2016     1381.000000
    12     8  2016     1373.000000
    13     8  2016     1368.000000
    14     8  2016     1357.000000
    15     8  2016     1349.000000
    16     8  2016     1339.000000
    17     8  2016     1328.000000
    18     8  2016     1323.000000
    19     8  2016     1314.000000
    20     8  2016     1304.000000
    21     8  2016     1295.000000
    22     8  2016     1278.000000
    23     8  2016     1263.000000
    24     8  2016     1249.000000
    25     8  2016     1237.000000
    26     8  2016     1224.000000
    27     8  2016     1215.000000
    28     8  2016     1204.000000
    29     8  2016     1195.000000
    30     8  2016     1186.000000
    31     8  2016     1173.000000
     1     9  2016     1159.000000
     2     9  2016     1146.000000
     3     9  2016     1133.000000
     4     9  2016     1117.000000
     5     9  2016     1103.000000
     6     9  2016     1083.000000
     7     9  2016     1066.000000
     8     9  2016     1046.000000
     9     9  2016     1025.000000
    10     9  2016     1006.000000
    11     9  2016      985.000000
    12     9  2016      968.000000
    13     9  2016      948.000000
    14     9  2016      926.000000
    15     9  2016      902.000000
    16     9  2016      880.000000
    17     9  2016      863.000000
    18     9  2016      845.000000
    19     9  2016      815.000000
    20     9  2016      770.000000
    21     9  2016      735.000000
    22     9  2016      706.000000
    23     9  2016      685.000000
    24     9  2016      670.000000
    25     9  2016      648.000000
    26     9  2016      628.000000
    27     9  2016      616.000000
    28     9  2016      605.000000
    29     9  2016      597.000000
    30     9  2016      593.000000
     1    10  2016      590.000000
     2    10  2016      589.000000
     3    10  2016      589.000000
     4    10  2016      594.000000
     5    10  2016      602.000000
     6    10  2016      608.000000
     7    10  2016      605.000000
     8    10  2016      602.000000
     9    10  2016      600.000000
    10    10  2016      598.000000
    11    10  2016      597.000000
    12    10  2016      597.000000
    13    10  2016      596.000000
    14    10  2016      596.000000
    15    10  2016      596.000000
    16    10  2016      598.000000
    17    10  2016      598.000000
    18    10  2016      598.000000
    19    10  2016      599.000000
    20    10  2016      600.000000
    21    10  2016      602.000000
    22    10  2016      604.000000
    23    10  2016      607.000000
    24    10  2016      609.000000
    25    10  2016      610.000000
    26    10  2016      614.000000
    27    10  2016      616.000000
    28    10  2016      617.000000
    29    10  2016      619.000000
    30    10  2016      622.000000
    31    10  2016      624.000000
     1    11  2016      624.000000
     2    11  2016      624.000000
     3    11  2016      624.000000
     4    11  2016      623.000000
     5    11  2016      619.000000
     6    11  2016      619.000000
     7    11  2016      617.000000
     8    11  2016      622.000000
     9    11  2016      616.000000
    10    11  2016      610.000000
    11    11  2016      604.000000
    12    11  2016      598.000000
    13    11  2016      592.000000
    14    11  2016      586.000000
    15    11  2016      581.000000
    16    11  2016      575.000000
    17    11  2016      572.000000
    18    11  2016      574.000000
    19    11  2016      573.000000
    20    11  2016      572.000000
    21    11  2016      571.000000
    22    11  2016      570.000000
    23    11  2016      569.000000
    24    11  2016      569.000000
    25    11  2016      569.000000
    26    11  2016      568.000000
    27    11  2016      568.000000
    28    11  2016      563.000000
    29    11  2016      560.000000
    30    11  2016      556.000000
     1    12  2016      550.000000
     2    12  2016      553.000000
     3    12  2016      538.000000
     4    12  2016      530.000000
     5    12  2016      523.000000
     6    12  2016      515.000000
     7    12  2016      507.000000
     8    12  2016      498.000000
     9    12  2016      493.000000
    10    12  2016      494.000000
    11    12  2016      492.000000
    12    12  2016      490.000000
    13    12  2016      492.000000
    14    12  2016      484.000000
    15    12  2016      482.000000
    16    12  2016      493.000000
    17    12  2016      510.000000
    18    12  2016      529.000000
    19    12  2016      541.000000
    20    12  2016      557.000000
    21    12  2016      574.000000
    22    12  2016      595.000000
    23    12  2016      611.000000
    24    12  2016      628.000000
    25    12  2016      648.000000
    26    12  2016      665.000000
    27    12  2016      686.000000
    28    12  2016      703.000000
    29    12  2016      738.000000
    30    12  2016      774.000000
    31    12  2016      809.000000
     1     1  2017      845.000000
     2     1  2017      880.000000
     3     1  2017      896.000000
     4     1  2017      908.000000
     5     1  2017      920.000000
     6     1  2017      933.000000
     7     1  2017      947.000000
     8     1  2017      957.000000
     9     1  2017      972.000000
    10     1  2017      986.000000
    11     1  2017      994.000000
    12     1  2017     1008.000000
    13     1  2017     1022.000000
    14     1  2017     1040.000000
    15     1  2017     1052.000000
    16     1  2017     1065.000000
    17     1  2017     1082.000000
    18     1  2017     1092.000000
    19     1  2017     1105.000000
    20     1  2017     1114.000000
    21     1  2017     1127.000000
    22     1  2017     1140.000000
    23     1  2017     1153.000000
    24     1  2017     1167.000000
    25     1  2017     1177.000000
    26     1  2017     1183.000000
    27     1  2017     1193.000000
    28     1  2017     1212.000000
    29     1  2017     1219.000000
    30     1  2017     1226.000000
    31     1  2017     1234.000000
     1     2  2017     1241.000000
     2     2  2017     1248.000000
     3     2  2017     1256.000000
     4     2  2017     1266.000000
     5     2  2017     1278.000000
     6     2  2017     1288.000000
     7     2  2017     1298.000000
     8     2  2017     1304.000000
     9     2  2017     1312.000000
    10     2  2017     1320.000000
    11     2  2017     1326.000000
    12     2  2017     1332.000000
    13     2  2017     1338.000000
    14     2  2017     1342.000000
    15     2  2017     1348.000000
    16     2  2017     1355.000000
    17     2  2017     1359.000000
    18     2  2017     1362.000000
    19     2  2017     1365.000000
    20     2  2017     1370.000000
    21     2  2017     1376.000000
    22     2  2017     1380.000000
    23     2  2017     1383.000000
    24     2  2017     1390.000000
    25     2  2017     1397.000000
    26     2  2017     1400.000000
    27     2  2017     1404.000000
    28     2  2017     1407.000000
     1     3  2017     1410.000000
     2     3  2017     1413.000000
     3     3  2017     1417.000000
     4     3  2017     1422.000000
     5     3  2017     1427.000000
     6     3  2017     1431.000000
     7     3  2017     1436.000000
     8     3  2017     1440.000000
     9     3  2017     1442.000000
    10     3  2017     1444.000000
    11     3  2017     1447.000000
    12     3  2017     1450.000000
    13     3  2017     1457.000000
    14     3  2017     1463.000000
    15     3  2017     1464.000000
    16     3  2017     1466.000000
    17     3  2017     1470.000000
    18     3  2017     1476.000000
    19     3  2017     1483.000000
    20     3  2017     1486.000000
    21     3  2017     1489.000000
    22     3  2017     1494.000000
    23     3  2017     1497.000000
    24     3  2017     1503.000000
    25     3  2017     1508.000000
    26     3  2017     1513.000000
    27     3  2017     1517.000000
    28     3  2017     1522.000000
    29     3  2017     1528.000000
    30     3  2017     1532.000000
    31     3  2017     1538.000000
     1     4  2017     1541.000000
     2     4  2017     1545.000000
     3     4  2017     1548.000000
     4     4  2017     1552.000000
     5     4  2017     1556.000000
     6     4  2017     1558.000000
     7     4  2017     1560.000000
     8     4  2017     1563.000000
     9     4  2017     1567.000000
    10     4  2017     1572.000000
    11     4  2017     1576.000000
    12     4  2017     1578.000000
    13     4  2017     1585.000000
    14     4  2017     1588.000000
    15     4  2017     1592.000000
    16     4  2017     1598.000000
    17     4  2017     1600.000000
    18     4  2017     1603.000000
    19     4  2017     1607.000000
    20     4  2017     1611.000000
    21     4  2017     1614.000000
    22     4  2017     1617.000000
    23     4  2017     1623.000000
    24     4  2017     1626.000000
    25     4  2017     1628.000000
    26     4  2017     1630.000000
    27     4  2017     1633.000000
    28     4  2017     1636.000000
    29     4  2017     1640.000000
    30     4  2017     1645.000000
     1     5  2017     1648.000000
     2     5  2017     1651.000000
     3     5  2017     1654.000000
     4     5  2017     1656.000000
     5     5  2017     1659.000000
     6     5  2017     1662.000000
     7     5  2017     1664.000000
     8     5  2017     1668.000000
     9     5  2017     1670.000000
    10     5  2017     1672.000000
    11     5  2017     1675.000000
    12     5  2017     1678.000000
    13     5  2017     1680.000000
    14     5  2017     1682.000000
    15     5  2017     1683.000000
    16     5  2017     1684.000000
    17     5  2017     1686.000000
    18     5  2017     1688.000000
    19     5  2017     1688.000000
    20     5  2017     1688.000000
    21     5  2017     1688.000000
    22     5  2017     1688.000000
    23     5  2017     1690.000000
    24     5  2017     1691.000000
    25     5  2017     1692.000000
    26     5  2017     1694.000000
    27     5  2017     1694.000000
    28     5  2017     1694.000000
    29     5  2017     1694.000000
    30     5  2017     1695.000000
    31     5  2017     1696.000000
     1     6  2017     1698.000000
     2     6  2017     1699.000000
     3     6  2017     1699.000000
     4     6  2017     1699.000000
     5     6  2017     1699.000000
     6     6  2017     1699.000000
     7     6  2017     1699.000000
     8     6  2017     1699.000000
     9     6  2017     1699.000000
    10     6  2017     1699.000000
    11     6  2017     1698.000000
    12     6  2017     1697.000000
    13     6  2017     1696.000000
    14     6  2017     1696.000000
    15     6  2017     1695.000000
    16     6  2017     1694.000000
    17     6  2017     1693.000000
    18     6  2017     1692.000000
    19     6  2017     1689.000000
    20     6  2017     1686.000000
    21     6  2017     1686.000000
    22     6  2017     1684.000000
    23     6  2017     1682.000000
    24     6  2017     1681.000000
    25     6  2017     1681.000000
    26     6  2017     1680.000000
    27     6  2017     1676.000000
    28     6  2017     1674.000000
    29     6  2017     1672.000000
    30     6  2017     1670.000000
     1     7  2017     1668.000000
     2     7  2017     1666.000000
     3     7  2017     1664.000000
     4     7  2017     1662.000000
     5     7  2017     1658.000000
     6     7  2017     1656.000000
     7     7  2017     1653.000000
     8     7  2017     1650.000000
     9     7  2017     1646.000000
    10     7  2017     1642.000000
    11     7  2017     1639.000000
    12     7  2017     1634.000000
    13     7  2017     1630.000000
    14     7  2017     1627.000000
    15     7  2017     1622.000000
    16     7  2017     1618.000000
    17     7  2017     1612.000000
    18     7  2017     1607.000000
    19     7  2017     1603.000000
    20     7  2017     1598.000000
    21     7  2017     1596.000000
    22     7  2017     1594.000000
    23     7  2017     1584.000000
    24     7  2017     1579.000000
    25     7  2017     1574.000000
    26     7  2017     1566.000000
    27     7  2017     1554.000000
    28     7  2017     1547.000000
    29     7  2017     1540.000000
    30     7  2017     1530.000000
    31     7  2017     1520.000000
     1     8  2017     1508.000000
     2     8  2017     1502.000000
     3     8  2017     1492.000000
     4     8  2017     1480.000000
     5     8  2017     1470.000000
     6     8  2017     1458.000000
     7     8  2017     1445.000000
     8     8  2017     1433.000000
     9     8  2017     1418.000000
    10     8  2017     1405.000000
    11     8  2017     1394.000000
    12     8  2017     1375.000000
    13     8  2017     1357.000000
    14     8  2017     1338.000000
    15     8  2017     1316.000000
    16     8  2017     1302.000000
    17     8  2017     1279.000000
    18     8  2017     1258.000000
    19     8  2017     1240.000000
    20     8  2017     1213.000000
    21     8  2017     1189.000000
    22     8  2017     1165.000000
    23     8  2017     1144.000000
    24     8  2017     1118.000000
    25     8  2017     1093.000000
    26     8  2017     1055.000000
    27     8  2017     1029.000000
    28     8  2017     1004.000000
    29     8  2017      972.000000
    30     8  2017      951.000000
    31     8  2017      925.000000
     1     9  2017      886.000000
     2     9  2017      859.000000
     3     9  2017      835.000000
     4     9  2017      815.000000
     5     9  2017      791.000000
     6     9  2017      755.000000
     7     9  2017      734.000000
     8     9  2017      718.000000
     9     9  2017      704.000000
    10     9  2017      692.000000
    11     9  2017      682.000000
    12     9  2017      668.000000
    13     9  2017      658.000000
    14     9  2017      645.000000
    15     9  2017      633.000000
    16     9  2017      620.000000
    17     9  2017      606.000000
    18     9  2017      590.000000
    19     9  2017      577.000000
    20     9  2017      564.000000
    21     9  2017      548.000000
    22     9  2017      535.000000
    23     9  2017      520.000000
    24     9  2017      506.000000
    25     9  2017      495.000000
    26     9  2017      482.000000
    27     9  2017      472.000000
    28     9  2017      462.000000
    29     9  2017      455.000000
    30     9  2017      458.000000
     1    10  2017      471.000000
     2    10  2017      482.000000
     3    10  2017      494.000000
     4    10  2017      506.000000
     5    10  2017      518.000000
     6    10  2017      529.000000
     7    10  2017      540.000000
     8    10  2017      546.000000
     9    10  2017      555.000000
    10    10  2017      562.000000
    11    10  2017      563.000000
    12    10  2017      566.000000
    13    10  2017      569.000000
    14    10  2017      573.000000
    15    10  2017      577.000000
    16    10  2017      582.000000
    17    10  2017      584.000000
    18    10  2017      586.000000
    19    10  2017      588.000000
    20    10  2017      589.000000
    21    10  2017      592.000000
    22    10  2017      594.000000
    23    10  2017      584.000000
    24    10  2017      583.000000
    25    10  2017      586.000000
    26    10  2017      588.000000
    27    10  2017      589.000000
    28    10  2017      589.000000
    29    10  2017      590.000000
    30    10  2017      598.000000
    31    10  2017      610.000000
     1    11  2017      620.000000
     2    11  2017      633.000000
     3    11  2017      646.000000
     4    11  2017      665.000000
     5    11  2017      676.000000
     6    11  2017      692.000000
     7    11  2017      704.000000
     8    11  2017      716.000000
     9    11  2017      740.000000
    10    11  2017      740.000000
    11    11  2017      750.000000
    12    11  2017      756.000000
    13    11  2017      769.000000
    14    11  2017      777.000000
    15    11  2017      782.000000
    16    11  2017      785.000000
    17    11  2017      789.000000
    18    11  2017      793.000000
    19    11  2017      796.000000
    20    11  2017      800.000000
    21    11  2017      804.000000
    22    11  2017      806.000000
    23    11  2017      806.000000
    24    11  2017      810.000000
    25    11  2017      819.000000
    26    11  2017      822.000000
    27    11  2017      825.000000
    28    11  2017      832.000000
    29    11  2017      836.000000
    30    11  2017      849.000000
     1    12  2017      842.000000
     2    12  2017      845.000000
     3    12  2017      848.000000
     4    12  2017      851.000000
     5    12  2017      858.000000
     6    12  2017      857.000000
     7    12  2017      850.000000
     8    12  2017      852.000000
     9    12  2017      852.000000
    10    12  2017      853.000000
    11    12  2017      856.000000
    12    12  2017      859.000000
    13    12  2017      862.000000
    14    12  2017      867.000000
    15    12  2017      871.000000
    16    12  2017      876.000000
    17    12  2017      882.000000
    18    12  2017      888.000000
    19    12  2017      894.000000
    20    12  2017      904.000000
    21    12  2017      910.000000
    22    12  2017      920.000000
    23    12  2017      929.000000
    24    12  2017      934.000000
    25    12  2017      944.000000
    26    12  2017      961.000000
    27    12  2017      976.000000
    28    12  2017      987.000000
    29    12  2017      992.000000
    30    12  2017      998.000000
    31    12  2017     1002.000000
     1     1  2018     1005.000000
     2     1  2018     1008.000000
     3     1  2018     1010.000000
     4     1  2018     1011.000000
     5     1  2018     1012.000000
     6     1  2018     1014.000000
     7     1  2018     1017.000000
     8     1  2018     1018.000000
     9     1  2018     1018.000000
    10     1  2018     1018.000000
    11     1  2018     1022.000000
    12     1  2018     1024.000000
    13     1  2018     1030.000000
    14     1  2018     1036.000000
    15     1  2018     1039.000000
    16     1  2018     1046.000000
    17     1  2018     1052.000000
    18     1  2018     1054.000000
    19     1  2018     1056.000000
    20     1  2018     1062.000000
    21     1  2018     1069.000000
    22     1  2018     1074.000000
    23     1  2018     1080.000000
    24     1  2018     1088.000000
    25     1  2018     1092.000000
    26     1  2018     1100.000000
    27     1  2018     1108.000000
    28     1  2018     1114.000000
    29     1  2018     1122.000000
    30     1  2018     1127.000000
    31     1  2018     1134.000000
     1     2  2018     1142.000000
     2     2  2018     1155.000000
     3     2  2018     1166.000000
     4     2  2018     1170.000000
     5     2  2018     1172.000000
     6     2  2018     1175.000000
     7     2  2018     1181.000000
     8     2  2018     1187.000000
     9     2  2018     1194.000000
    10     2  2018     1201.000000
    11     2  2018     1208.000000
    12     2  2018     1216.000000
    13     2  2018     1224.000000
    14     2  2018     1234.000000
    15     2  2018     1240.000000
    16     2  2018     1247.000000
    17     2  2018     1251.000000
    18     2  2018     1256.000000
    19     2  2018     1261.000000
    20     2  2018     1265.000000
    21     2  2018     1268.000000
    22     2  2018     1271.000000
    23     2  2018     1275.000000
    24     2  2018     1278.000000
    25     2  2018     1279.000000
    26     2  2018     1282.000000
    27     2  2018     1285.000000
    28     2  2018     1288.000000
     1     3  2018     1288.000000
     2     3  2018     1288.000000
     3     3  2018     1288.000000
     4     3  2018     1290.000000
     5     3  2018     1290.000000
     6     3  2018     1292.000000
     7     3  2018     1294.000000
     8     3  2018     1294.000000
     9     3  2018     1296.000000
    10     3  2018     1296.000000
    11     3  2018     1290.000000
    12     3  2018     1288.000000
    13     3  2018     1286.000000
    14     3  2018     1284.000000
    15     3  2018     1282.000000
    16     3  2018     1280.000000
    17     3  2018     1277.000000
    18     3  2018     1274.000000
    19     3  2018     1272.000000
    20     3  2018     1272.000000
    21     3  2018     1272.000000
    22     3  2018     1272.000000
    23     3  2018     1272.000000
    24     3  2018     1270.000000
    25     3  2018     1268.000000
    26     3  2018     1266.000000
    27     3  2018     1264.000000
    28     3  2018     1264.000000
    29     3  2018     1264.000000
    30     3  2018     1264.000000
    31     3  2018     1264.000000
     1     4  2018     1273.000000
     2     4  2018     1273.000000
     3     4  2018     1273.000000
     4     4  2018     1276.000000
     5     4  2018     1281.000000
     6     4  2018     1285.000000
     7     4  2018     1287.000000
     8     4  2018     1293.000000
     9     4  2018     1298.000000
    10     4  2018     1305.000000
    11     4  2018     1309.000000
    12     4  2018     1314.000000
    13     4  2018     1319.000000
    14     4  2018     1324.000000
    15     4  2018     1329.000000
    16     4  2018     1332.000000
    17     4  2018     1343.000000
    18     4  2018     1349.000000
    19     4  2018     1356.000000
    20     4  2018     1363.000000
    21     4  2018     1369.000000
    22     4  2018     1376.000000
    23     4  2018     1383.000000
    24     4  2018     1389.000000
    25     4  2018     1393.000000
    26     4  2018     1399.000000
    27     4  2018     1405.000000
    28     4  2018     1409.000000
    29     4  2018     1412.000000
    30     4  2018     1416.000000
     1     5  2018     1427.000000
     2     5  2018     1432.000000
     3     5  2018     1437.000000
     4     5  2018     1443.000000
     5     5  2018     1450.000000
     6     5  2018     1455.000000
     7     5  2018     1461.000000
     8     5  2018     1466.000000
     9     5  2018     1471.000000
    10     5  2018     1478.000000
    11     5  2018     1482.000000
    12     5  2018     1486.000000
    13     5  2018     1491.000000
    14     5  2018     1495.000000
    15     5  2018     1501.000000
    16     5  2018     1506.000000
    17     5  2018     1511.000000
    18     5  2018     1516.000000
    19     5  2018     1521.000000
    20     5  2018     1526.000000
    21     5  2018     1530.000000
    22     5  2018     1536.000000
    23     5  2018     1541.000000
    24     5  2018     1545.000000
    25     5  2018     1549.000000
    26     5  2018     1554.000000
    27     5  2018     1559.000000
    28     5  2018     1561.000000
    29     5  2018     1565.000000
    30     5  2018     1571.000000
    31     5  2018     1573.000000
     1     6  2018     1576.000000
     2     6  2018     1578.000000
     3     6  2018     1582.000000
     4     6  2018     1584.000000
     5     6  2018     1586.000000
     6     6  2018     1586.000000
     7     6  2018     1587.000000
     8     6  2018     1590.000000
     9     6  2018     1591.000000
    10     6  2018     1596.000000
    11     6  2018     1596.000000
    12     6  2018     1597.000000
    13     6  2018     1598.000000
    14     6  2018     1599.000000
    15     6  2018     1599.000000
    16     6  2018     1602.000000
    17     6  2018     1604.000000
    18     6  2018     1606.000000
    19     6  2018     1608.000000
    20     6  2018     1610.000000
    21     6  2018     1611.000000
    22     6  2018     1612.000000
    23     6  2018     1612.000000
    24     6  2018     1612.000000
    25     6  2018     1613.000000
    26     6  2018     1613.000000
    27     6  2018     1614.000000
    28     6  2018     1614.000000
    29     6  2018     1614.000000
    30     6  2018     1614.000000
     1     7  2018     1614.000000
     2     7  2018     1614.000000
     3     7  2018     1612.000000
     4     7  2018     1611.000000
     5     7  2018     1610.000000
     6     7  2018     1610.000000
     7     7  2018     1608.000000
     8     7  2018     1607.000000
     9     7  2018     1606.000000
    10     7  2018     1605.000000
    11     7  2018     1604.000000
    12     7  2018     1602.000000
    13     7  2018     1599.000000
    14     7  2018     1597.000000
    15     7  2018     1595.000000
    16     7  2018     1594.000000
    17     7  2018     1591.000000
    18     7  2018     1588.000000
    19     7  2018     1585.000000
    20     7  2018     1584.000000
    21     7  2018     1577.000000
    22     7  2018     1571.000000
    23     7  2018     1567.000000
    24     7  2018     1561.000000
    25     7  2018     1554.000000
    26     7  2018     1546.000000
    27     7  2018     1542.000000
    28     7  2018     1535.000000
    29     7  2018     1524.000000
    30     7  2018     1520.000000
    31     7  2018     1512.000000
     1     8  2018     1506.000000
     2     8  2018     1499.000000
     3     8  2018     1490.000000
     4     8  2018     1482.000000
     5     8  2018     1468.000000
     6     8  2018     1463.000000
     7     8  2018     1457.000000
     8     8  2018     1450.000000
     9     8  2018     1441.000000
    10     8  2018     1444.000000
    11     8  2018     1427.000000
    12     8  2018     1416.000000
    13     8  2018     1410.000000
    14     8  2018     1402.000000
    15     8  2018     1392.000000
    16     8  2018     1384.000000
    17     8  2018     1374.000000
    18     8  2018     1366.000000
    19     8  2018     1358.000000
    20     8  2018     1350.000000
    21     8  2018     1340.000000
    22     8  2018     1329.000000
    23     8  2018     1317.000000
    24     8  2018     1311.000000
    25     8  2018     1303.000000
    26     8  2018     1297.000000
    27     8  2018     1287.000000
    28     8  2018     1279.000000
    29     8  2018     1273.000000
    30     8  2018     1268.000000
    31     8  2018     1258.000000
     1     9  2018     1246.000000
     2     9  2018     1237.000000
     3     9  2018     1229.000000
     4     9  2018     1220.000000
     5     9  2018     1213.000000
     6     9  2018     1204.000000
     7     9  2018     1195.000000
     8     9  2018     1184.000000
     9     9  2018     1175.000000
    10     9  2018     1167.000000
    11     9  2018     1158.000000
    12     9  2018     1148.000000
    13     9  2018     1138.000000
    14     9  2018     1126.000000
    15     9  2018     1114.000000
    16     9  2018     1101.000000
    17     9  2018     1088.000000
    18     9  2018     1073.000000
    19     9  2018     1056.000000
    20     9  2018     1042.000000
    21     9  2018     1027.000000
    22     9  2018     1011.000000
    23     9  2018      994.000000
    24     9  2018      975.000000
    25     9  2018      955.000000
    26     9  2018      935.000000
    27     9  2018      913.000000
    28     9  2018      894.000000
    29     9  2018      875.000000
    30     9  2018      855.000000
     1    10  2018      835.000000
     2    10  2018      790.000000
     3    10  2018      763.000000
     4    10  2018      729.000000
     5    10  2018      698.000000
     6    10  2018      663.000000
     7    10  2018      628.000000
     8    10  2018      605.000000
     9    10  2018      582.000000
    10    10  2018      558.000000
    11    10  2018      535.000000
    12    10  2018      516.000000
    13    10  2018      502.000000
    14    10  2018      488.000000
    15    10  2018      473.000000
    16    10  2018      465.000000
    17    10  2018      461.000000
    18    10  2018      460.000000
    19    10  2018      465.000000
    20    10  2018      472.000000
    21    10  2018      481.000000
    22    10  2018      489.000000
    23    10  2018      496.000000
    24    10  2018      504.000000
    25    10  2018      510.000000
    26    10  2018      515.000000
    27    10  2018      519.000000
    28    10  2018      521.000000
    29    10  2018      523.000000
    30    10  2018      527.000000
    31    10  2018      528.000000
     1    11  2018      528.000000
     2    11  2018      528.000000
     3    11  2018      528.000000
     4    11  2018      528.000000
     5    11  2018      528.000000
     6    11  2018      530.000000
     7    11  2018      536.000000
     8    11  2018      542.000000
     9    11  2018      552.000000
    10    11  2018      563.000000
    11    11  2018      578.000000
    12    11  2018      587.000000
    13    11  2018      611.000000
    14    11  2018      625.000000
    15    11  2018      645.000000
    16    11  2018      665.000000
    17    11  2018      675.000000
    18    11  2018      684.000000
    19    11  2018      692.000000
    20    11  2018      700.000000
    21    11  2018      711.000000
    22    11  2018      717.000000
    23    11  2018      723.000000
    24    11  2018      727.000000
    25    11  2018      734.000000
    26    11  2018      743.000000
    27    11  2018      755.000000
    28    11  2018      767.000000
    29    11  2018      781.000000
    30    11  2018      789.000000
     1    12  2018      801.000000
     2    12  2018      809.000000
     3    12  2018      815.000000
     4    12  2018      826.000000
     5    12  2018      859.000000
     6    12  2018      876.000000
     7    12  2018      896.000000
     8    12  2018      916.000000
     9    12  2018      935.000000
    10    12  2018      955.000000
    11    12  2018      973.000000
    12    12  2018      983.000000
    13    12  2018      996.000000
    14    12  2018     1009.000000
    15    12  2018     1020.000000
    16    12  2018     1032.000000
    17    12  2018     1045.000000
    18    12  2018     1056.000000
    19    12  2018     1067.000000
    20    12  2018     1075.000000
    21    12  2018     1082.000000
    22    12  2018     1089.000000
    23    12  2018     1100.000000
    24    12  2018     1114.000000
    25    12  2018     1124.000000
    26    12  2018     1132.000000
    27    12  2018     1142.000000
    28    12  2018     1150.000000
    29    12  2018     1157.000000
    30    12  2018     1163.000000
    31    12  2018     1167.000000
     1     1  2019     1174.000000
     2     1  2019     1179.000000
     3     1  2019     1192.000000
     4     1  2019     1198.000000
     5     1  2019     1205.000000
     6     1  2019     1211.000000
     7     1  2019     1220.000000
     8     1  2019     1233.000000
     9     1  2019     1237.000000
    10     1  2019     1240.000000
    11     1  2019     1245.000000
    12     1  2019     1249.000000
    13     1  2019     1254.000000
    14     1  2019     1260.000000
    15     1  2019     1266.000000
    16     1  2019     1269.000000
    17     1  2019     1270.000000
    18     1  2019     1274.000000
    19     1  2019     1281.000000
    20     1  2019     1287.000000
    21     1  2019     1291.000000
    22     1  2019     1295.000000
    23     1  2019     1297.000000
    24     1  2019     1298.000000
    25     1  2019     1299.000000
    26     1  2019     1299.000000
    27     1  2019     1299.000000
    28     1  2019     1303.000000
    29     1  2019     1303.000000
    30     1  2019     1304.000000
    31     1  2019     1304.000000
