MUCAJAÍ	-60.918	2.471
    17    12  2001      957.000000
    18    12  2001      952.000000
    19    12  2001      948.000000
    20    12  2001      935.000000
    21    12  2001      920.000000
    22    12  2001      916.000000
    23    12  2001      913.000000
    24    12  2001      911.000000
    25    12  2001      905.000000
    26    12  2001      902.000000
    27    12  2001      899.000000
    28    12  2001      895.000000
    29    12  2001      891.000000
    30    12  2001      889.000000
    31    12  2001      892.000000
     1     1  2002      891.000000
     2     1  2002      885.000000
     3     1  2002      884.000000
     4     1  2002      881.000000
     5     1  2002      879.000000
     6     1  2002      876.000000
     7     1  2002      875.000000
     8     1  2002      873.000000
     9     1  2002      870.000000
    10     1  2002      867.000000
    11     1  2002      864.000000
    12     1  2002      861.000000
    13     1  2002      859.000000
    14     1  2002      857.000000
    15     1  2002      856.000000
    16     1  2002      854.000000
    17     1  2002      854.000000
    18     1  2002      853.000000
    19     1  2002      853.000000
    20     1  2002      850.000000
    21     1  2002      852.000000
    22     1  2002      861.000000
    23     1  2002      864.000000
    24     1  2002      857.000000
    25     1  2002      857.000000
    26     1  2002      868.000000
    27     1  2002      877.000000
    28     1  2002      880.000000
    29     1  2002      881.000000
    30     1  2002      879.000000
    31     1  2002      876.000000
     1     2  2002      873.000000
     2     2  2002      870.000000
     3     2  2002      864.000000
     4     2  2002      862.000000
     5     2  2002      861.000000
     6     2  2002      852.000000
     7     2  2002      845.000000
     8     2  2002      850.000000
     9     2  2002      847.000000
    10     2  2002      842.000000
    11     2  2002      838.000000
    12     2  2002      837.000000
    13     2  2002      839.000000
    14     2  2002      843.000000
    15     2  2002      844.000000
    16     2  2002      839.000000
    17     2  2002      833.000000
    18     2  2002      831.000000
    19     2  2002      830.000000
    20     2  2002      827.000000
    21     2  2002      824.000000
    22     2  2002      827.000000
    23     2  2002      830.000000
    24     2  2002      826.000000
    25     2  2002      825.000000
    26     2  2002      822.000000
    27     2  2002      821.000000
    28     2  2002      820.000000
     1     3  2002      820.000000
     2     3  2002      820.000000
     3     3  2002      820.000000
     4     3  2002      819.000000
     5     3  2002      819.000000
     6     3  2002      820.000000
     7     3  2002      826.000000
     8     3  2002      836.000000
     9     3  2002      853.000000
    10     3  2002      868.000000
    11     3  2002      875.000000
    12     3  2002      874.000000
    13     3  2002      866.000000
    14     3  2002      859.000000
    15     3  2002      853.000000
    16     3  2002      842.000000
    17     3  2002      836.000000
    18     3  2002      834.000000
    19     3  2002      835.000000
    20     3  2002      842.000000
    21     3  2002      854.000000
    22     3  2002      868.000000
    23     3  2002      883.000000
    24     3  2002      891.000000
    25     3  2002      899.000000
    26     3  2002      910.000000
    27     3  2002      919.000000
    28     3  2002      921.000000
    29     3  2002      917.000000
    30     3  2002      912.000000
    31     3  2002      901.000000
     1     4  2002      889.000000
     2     4  2002      877.000000
     3     4  2002      870.000000
     4     4  2002      871.000000
     5     4  2002      874.000000
     6     4  2002      881.000000
     7     4  2002      903.000000
     8     4  2002      926.000000
     9     4  2002      943.000000
    10     4  2002      960.000000
    11     4  2002      971.000000
    12     4  2002      980.000000
    13     4  2002      989.000000
    14     4  2002      997.000000
    15     4  2002      997.000000
    16     4  2002     1005.000000
    17     4  2002     1023.000000
    18     4  2002     1033.000000
    19     4  2002     1036.000000
    20     4  2002     1026.000000
    21     4  2002     1047.000000
    22     4  2002     1054.000000
    23     4  2002     1072.000000
    24     4  2002     1107.000000
    25     4  2002     1129.000000
    26     4  2002     1145.000000
    27     4  2002     1125.000000
    28     4  2002     1112.000000
    29     4  2002     1091.000000
    30     4  2002     1065.000000
     1     5  2002     1064.000000
     2     5  2002     1051.000000
     3     5  2002     1056.000000
     4     5  2002     1063.000000
     5     5  2002     1058.000000
     6     5  2002     1053.000000
     7     5  2002     1045.000000
     8     5  2002     1041.000000
     9     5  2002     1054.000000
    10     5  2002     1062.000000
    11     5  2002     1069.000000
    12     5  2002     1076.000000
    13     5  2002     1082.000000
    14     5  2002     1102.000000
    15     5  2002     1109.000000
    16     5  2002     1113.000000
    17     5  2002     1118.000000
    18     5  2002     1124.000000
    19     5  2002     1144.000000
    20     5  2002     1208.000000
    21     5  2002     1210.000000
    22     5  2002     1217.000000
    23     5  2002     1223.000000
    24     5  2002     1228.000000
    25     5  2002     1232.000000
    26     5  2002     1238.000000
    27     5  2002     1242.000000
    28     5  2002     1268.000000
    29     5  2002     1306.000000
    30     5  2002     1321.000000
    31     5  2002     1330.000000
     1     6  2002     1341.000000
     2     6  2002     1346.000000
     3     6  2002     1352.000000
     4     6  2002     1363.000000
     5     6  2002     1368.000000
     6     6  2002     1376.000000
     7     6  2002     1360.000000
     8     6  2002     1338.000000
     9     6  2002     1303.000000
    10     6  2002     1312.000000
    11     6  2002     1335.000000
    12     6  2002     1356.000000
    13     6  2002     1373.000000
    14     6  2002     1384.000000
    15     6  2002     1395.000000
    16     6  2002     1404.000000
    17     6  2002     1414.000000
    18     6  2002     1424.000000
    19     6  2002     1431.000000
    20     6  2002     1435.000000
    21     6  2002     1438.000000
    22     6  2002     1438.000000
    23     6  2002     1441.000000
    24     6  2002     1449.000000
    25     6  2002     1460.000000
    26     6  2002     1472.000000
    27     6  2002     1485.000000
    28     6  2002     1496.000000
    29     6  2002     1509.000000
    30     6  2002     1523.000000
     1     7  2002     1535.000000
     2     7  2002     1543.000000
     3     7  2002     1548.000000
     4     7  2002     1552.000000
     5     7  2002     1555.000000
     6     7  2002     1554.000000
     7     7  2002     1549.000000
     8     7  2002     1536.000000
     9     7  2002     1519.000000
    10     7  2002     1496.000000
    11     7  2002     1463.000000
    12     7  2002     1466.000000
    13     7  2002     1473.000000
    14     7  2002     1441.000000
    15     7  2002     1420.000000
    16     7  2002     1400.000000
    17     7  2002     1370.000000
    18     7  2002     1345.000000
    19     7  2002     1323.000000
    20     7  2002     1312.000000
    21     7  2002     1301.000000
    22     7  2002     1293.000000
    23     7  2002     1290.000000
    24     7  2002     1294.000000
    25     7  2002     1312.000000
    26     7  2002     1322.000000
    27     7  2002     1330.000000
    28     7  2002     1331.000000
    29     7  2002     1324.000000
    30     7  2002     1311.000000
    31     7  2002     1288.000000
     1     8  2002     1280.000000
     2     8  2002     1248.000000
     3     8  2002     1234.000000
     4     8  2002     1255.000000
     5     8  2002     1290.000000
     6     8  2002     1212.000000
     7     8  2002     1216.000000
     8     8  2002     1222.000000
     9     8  2002     1234.000000
    10     8  2002     1240.000000
    11     8  2002     1252.000000
    12     8  2002     1240.000000
    13     8  2002     1238.000000
    14     8  2002     1245.000000
    15     8  2002     1250.000000
    16     8  2002     1259.000000
    17     8  2002     1264.000000
    18     8  2002     1258.000000
    19     8  2002     1240.000000
    20     8  2002     1218.000000
    21     8  2002     1198.000000
    22     8  2002     1172.000000
    23     8  2002     1160.000000
    24     8  2002     1155.000000
    25     8  2002     1150.000000
    26     8  2002     1151.000000
    27     8  2002     1170.000000
    28     8  2002     1181.000000
    29     8  2002     1171.000000
    30     8  2002     1157.000000
    31     8  2002     1136.000000
     1     9  2002     1113.000000
     2     9  2002     1102.000000
     3     9  2002     1094.000000
     4     9  2002     1094.000000
     5     9  2002     1098.000000
     6     9  2002     1102.000000
     7     9  2002     1122.000000
     8     9  2002     1154.000000
     9     9  2002     1163.000000
    10     9  2002     1140.000000
    11     9  2002     1120.000000
    12     9  2002     1101.000000
    13     9  2002     1098.000000
    14     9  2002     1098.000000
    15     9  2002     1097.000000
    16     9  2002     1092.000000
    17     9  2002     1078.000000
    18     9  2002     1067.000000
    19     9  2002     1056.000000
    20     9  2002     1049.000000
    21     9  2002     1044.000000
    22     9  2002     1038.000000
    23     9  2002     1034.000000
    24     9  2002     1028.000000
    25     9  2002     1021.000000
    26     9  2002     1020.000000
    27     9  2002     1018.000000
    28     9  2002     1020.000000
    29     9  2002     1022.000000
    30     9  2002     1018.000000
     1    10  2002     1017.000000
     2    10  2002     1012.000000
     3    10  2002     1003.000000
     4    10  2002      998.000000
     5    10  2002      994.000000
     6    10  2002      996.000000
     7    10  2002      986.000000
     8    10  2002      980.000000
     9    10  2002      981.000000
    10    10  2002      980.000000
    11    10  2002      972.000000
    12    10  2002      969.000000
    13    10  2002      960.000000
    14    10  2002      960.000000
    15    10  2002      956.000000
    16    10  2002      954.000000
    17    10  2002      956.000000
    18    10  2002      954.000000
    19    10  2002      952.000000
    20    10  2002      950.000000
    21    10  2002      949.000000
    22    10  2002      948.000000
    23    10  2002      942.000000
    24    10  2002      942.000000
    25    10  2002      956.000000
    26    10  2002      986.000000
    27    10  2002      988.000000
    28    10  2002      991.000000
    29    10  2002      968.000000
    30    10  2002      961.000000
    31    10  2002      953.000000
     1    11  2002      932.000000
     2    11  2002      955.000000
     3    11  2002      985.000000
     4    11  2002      980.000000
     5    11  2002      968.000000
     6    11  2002      960.000000
     7    11  2002      954.000000
     8    11  2002      967.000000
     9    11  2002      982.000000
    10    11  2002      987.000000
    11    11  2002      986.000000
    12    11  2002      983.000000
    13    11  2002      984.000000
    14    11  2002      981.000000
    15    11  2002      974.000000
    16    11  2002      962.000000
    17    11  2002      958.000000
    18    11  2002      960.000000
    19    11  2002      960.000000
    20    11  2002      957.000000
    21    11  2002      968.000000
    22    11  2002      998.000000
    23    11  2002      990.000000
    24    11  2002      976.000000
    25    11  2002      968.000000
    26    11  2002      954.000000
    27    11  2002      942.000000
    28    11  2002      939.000000
    29    11  2002      940.000000
    30    11  2002      943.000000
     1    12  2002      942.000000
     2    12  2002      942.000000
     3    12  2002      937.000000
     4    12  2002      930.000000
     5    12  2002      933.000000
     6    12  2002      932.000000
     7    12  2002      928.000000
     8    12  2002      926.000000
     9    12  2002      923.000000
    10    12  2002      938.000000
    11    12  2002      941.000000
    12    12  2002      939.000000
    13    12  2002      935.000000
    14    12  2002      931.000000
    15    12  2002      926.000000
    16    12  2002      922.000000
    17    12  2002      918.000000
    18    12  2002      922.000000
    19    12  2002      926.000000
    20    12  2002      930.000000
    21    12  2002      932.000000
    22    12  2002      930.000000
    23    12  2002      930.000000
    24    12  2002      926.000000
    25    12  2002      926.000000
    26    12  2002      924.000000
    27    12  2002      919.000000
    28    12  2002      914.000000
    29    12  2002      909.000000
    30    12  2002      906.000000
    31    12  2002      903.000000
     1     1  2003      897.000000
     2     1  2003      896.000000
     3     1  2003      893.000000
     4     1  2003      890.000000
     5     1  2003      887.000000
     6     1  2003      885.000000
     7     1  2003      884.000000
     8     1  2003      884.000000
     9     1  2003      883.000000
    10     1  2003      882.000000
    11     1  2003      881.000000
    12     1  2003      878.000000
    13     1  2003      878.000000
    14     1  2003      877.000000
    15     1  2003      876.000000
    16     1  2003      876.000000
    17     1  2003      874.000000
    18     1  2003      872.000000
    19     1  2003      870.000000
    20     1  2003      868.000000
    21     1  2003      864.000000
    22     1  2003      862.000000
    23     1  2003      860.000000
    24     1  2003      858.000000
    25     1  2003      856.000000
    26     1  2003      854.000000
    27     1  2003      852.000000
    28     1  2003      852.000000
    29     1  2003      851.000000
    30     1  2003      849.000000
    31     1  2003      848.000000
     1     2  2003      847.000000
     2     2  2003      849.000000
     3     2  2003      849.000000
     4     2  2003      854.000000
     5     2  2003      848.000000
     6     2  2003      847.000000
     7     2  2003      844.000000
     8     2  2003      841.000000
     9     2  2003      840.000000
    10     2  2003      838.000000
    11     2  2003      838.000000
    12     2  2003      839.000000
    13     2  2003      837.000000
    14     2  2003      835.000000
    15     2  2003      836.000000
    16     2  2003      840.000000
    17     2  2003      843.000000
    18     2  2003      844.000000
    19     2  2003      840.000000
    20     2  2003      836.000000
    21     2  2003      833.000000
    22     2  2003      832.000000
    23     2  2003      832.000000
    24     2  2003      828.000000
    25     2  2003      826.000000
    26     2  2003      824.000000
    27     2  2003      823.000000
    28     2  2003      823.000000
     1     3  2003      817.000000
     2     3  2003      814.000000
     3     3  2003      815.000000
     4     3  2003      818.000000
     5     3  2003      818.000000
     6     3  2003      816.000000
     7     3  2003      815.000000
     8     3  2003      836.000000
     9     3  2003      838.000000
    10     3  2003      833.000000
    11     3  2003      826.000000
    12     3  2003      822.000000
    13     3  2003      822.000000
    14     3  2003      820.000000
    15     3  2003      819.000000
    16     3  2003      817.000000
    17     3  2003      815.000000
    18     3  2003      814.000000
    19     3  2003      816.000000
    20     3  2003      820.000000
    21     3  2003      820.000000
    22     3  2003      818.000000
    23     3  2003      818.000000
    24     3  2003      820.000000
    25     3  2003      824.000000
    26     3  2003      826.000000
    27     3  2003      832.000000
    28     3  2003      840.000000
    29     3  2003      841.000000
    30     3  2003      844.000000
    31     3  2003      846.000000
     1     4  2003      846.000000
     2     4  2003      846.000000
     3     4  2003      847.000000
     4     4  2003      840.000000
     5     4  2003      835.000000
     6     4  2003      831.000000
     7     4  2003      828.000000
     8     4  2003      838.000000
     9     4  2003      881.000000
    10     4  2003      878.000000
    11     4  2003      861.000000
    12     4  2003      853.000000
    13     4  2003      841.000000
    14     4  2003      833.000000
    15     4  2003      835.000000
    16     4  2003      835.000000
    17     4  2003      840.000000
    18     4  2003      940.000000
    19     4  2003      969.000000
    20     4  2003      967.000000
    21     4  2003      956.000000
    22     4  2003      948.000000
    23     4  2003      934.000000
    24     4  2003      930.000000
    25     4  2003      934.000000
    26     4  2003      952.000000
    27     4  2003      910.000000
    28     4  2003      935.000000
    29     4  2003      991.000000
    30     4  2003      993.000000
     1     5  2003      994.000000
     2     5  2003      998.000000
     3     5  2003     1010.000000
     4     5  2003     1030.000000
     5     5  2003     1042.000000
     6     5  2003     1088.000000
     7     5  2003     1097.000000
     8     5  2003     1100.000000
     9     5  2003     1107.000000
    10     5  2003     1130.000000
    11     5  2003     1152.000000
    12     5  2003     1171.000000
    13     5  2003     1194.000000
    14     5  2003     1221.000000
    15     5  2003     1240.000000
    16     5  2003     1256.000000
    17     5  2003     1266.000000
    18     5  2003     1280.000000
    19     5  2003     1291.000000
    20     5  2003     1308.000000
    21     5  2003     1315.000000
    22     5  2003     1324.000000
    23     5  2003     1339.000000
    24     5  2003     1357.000000
    25     5  2003     1367.000000
    26     5  2003     1370.000000
    27     5  2003     1366.000000
    28     5  2003     1350.000000
    29     5  2003     1304.000000
    30     5  2003     1264.000000
    31     5  2003     1229.000000
     1     6  2003     1201.000000
     2     6  2003     1172.000000
     3     6  2003     1109.000000
     4     6  2003     1080.000000
     5     6  2003     1066.000000
     6     6  2003     1086.000000
     7     6  2003     1124.000000
     8     6  2003     1140.000000
     9     6  2003     1154.000000
    10     6  2003     1178.000000
    11     6  2003     1206.000000
    12     6  2003     1242.000000
    13     6  2003     1279.000000
    14     6  2003     1291.000000
    15     6  2003     1286.000000
    16     6  2003     1276.000000
    17     6  2003     1270.000000
    18     6  2003     1272.000000
    19     6  2003     1277.000000
    20     6  2003     1284.000000
    21     6  2003     1288.000000
    22     6  2003     1282.000000
    23     6  2003     1248.000000
    24     6  2003     1234.000000
    25     6  2003     1176.000000
    26     6  2003     1150.000000
    27     6  2003     1139.000000
    28     6  2003     1141.000000
    29     6  2003     1160.000000
    30     6  2003     1196.000000
     1     7  2003     1215.000000
     2     7  2003     1216.000000
     3     7  2003     1214.000000
     4     7  2003     1223.000000
     5     7  2003     1237.000000
     6     7  2003     1238.000000
     7     7  2003     1230.000000
     8     7  2003     1234.000000
     9     7  2003     1246.000000
    10     7  2003     1239.000000
    11     7  2003     1224.000000
    12     7  2003     1204.000000
    13     7  2003     1211.000000
    14     7  2003     1217.000000
    15     7  2003     1244.000000
    16     7  2003     1275.000000
    17     7  2003     1271.000000
    18     7  2003     1277.000000
    19     7  2003     1286.000000
    20     7  2003     1298.000000
    21     7  2003     1310.000000
    22     7  2003     1319.000000
    23     7  2003     1317.000000
    24     7  2003     1315.000000
    25     7  2003     1306.000000
    26     7  2003     1302.000000
    27     7  2003     1303.000000
    28     7  2003     1312.000000
    29     7  2003     1321.000000
    30     7  2003     1324.000000
    31     7  2003     1349.000000
     1     8  2003     1356.000000
     2     8  2003     1361.000000
     3     8  2003     1378.000000
     4     8  2003     1386.000000
     5     8  2003     1383.000000
     6     8  2003     1379.000000
     7     8  2003     1365.000000
     8     8  2003     1338.000000
     9     8  2003     1296.000000
    10     8  2003     1264.000000
    11     8  2003     1222.000000
    12     8  2003     1225.000000
    13     8  2003     1234.000000
    14     8  2003     1241.000000
    15     8  2003     1240.000000
    16     8  2003     1223.000000
    17     8  2003     1200.000000
    18     8  2003     1214.000000
    19     8  2003     1225.000000
    20     8  2003     1252.000000
    21     8  2003     1292.000000
    22     8  2003     1326.000000
    23     8  2003     1352.000000
    24     8  2003     1359.000000
    25     8  2003     1342.000000
    26     8  2003     1306.000000
    27     8  2003     1256.000000
    28     8  2003     1234.000000
    29     8  2003     1222.000000
    30     8  2003     1232.000000
    31     8  2003     1240.000000
     1     9  2003     1227.000000
     2     9  2003     1204.000000
     3     9  2003     1184.000000
     4     9  2003     1182.000000
     5     9  2003     1188.000000
     6     9  2003     1212.000000
     7     9  2003     1213.000000
     8     9  2003     1215.000000
     9     9  2003     1210.000000
    10     9  2003     1194.000000
    11     9  2003     1170.000000
    12     9  2003     1154.000000
    13     9  2003     1134.000000
    14     9  2003     1153.000000
    15     9  2003     1184.000000
    16     9  2003     1202.000000
    17     9  2003     1214.000000
    18     9  2003     1199.000000
    19     9  2003     1162.000000
    20     9  2003     1148.000000
    21     9  2003     1159.000000
    22     9  2003     1168.000000
    23     9  2003     1164.000000
    24     9  2003     1155.000000
    25     9  2003     1144.000000
    26     9  2003     1130.000000
    27     9  2003     1111.000000
    28     9  2003     1105.000000
    29     9  2003     1097.000000
    30     9  2003     1088.000000
     1    10  2003     1084.000000
     2    10  2003     1083.000000
     3    10  2003     1082.000000
     4    10  2003     1080.000000
     5    10  2003     1098.000000
     6    10  2003     1092.000000
     7    10  2003     1104.000000
     8    10  2003     1096.000000
     9    10  2003     1077.000000
    10    10  2003     1068.000000
    11    10  2003     1057.000000
    12    10  2003     1051.000000
    13    10  2003     1047.000000
    14    10  2003     1040.000000
    15    10  2003     1038.000000
    16    10  2003     1038.000000
    17    10  2003     1041.000000
    18    10  2003     1045.000000
    19    10  2003     1096.000000
    20    10  2003     1114.000000
    21    10  2003     1106.000000
    22    10  2003     1098.000000
    23    10  2003     1066.000000
    24    10  2003     1048.000000
    25    10  2003     1039.000000
    26    10  2003     1026.000000
    27    10  2003     1020.000000
    28    10  2003     1007.000000
    29    10  2003     1001.000000
    30    10  2003      995.000000
    31    10  2003      991.000000
     1    11  2003      994.000000
     2    11  2003      993.000000
     3    11  2003      991.000000
     4    11  2003      989.000000
     5    11  2003     1010.000000
     6    11  2003     1020.000000
     7    11  2003     1016.000000
     8    11  2003     1009.000000
     9    11  2003     1008.000000
    10    11  2003     1011.000000
    11    11  2003     1043.000000
    12    11  2003     1048.000000
    13    11  2003     1032.000000
    14    11  2003     1015.000000
    15    11  2003      999.000000
    16    11  2003      987.000000
    17    11  2003      978.000000
    18    11  2003      972.000000
    19    11  2003      969.000000
    20    11  2003      963.000000
    21    11  2003      957.000000
    22    11  2003      954.000000
    23    11  2003      956.000000
    24    11  2003      956.000000
    25    11  2003      968.000000
    26    11  2003      972.000000
    27    11  2003      976.000000
    28    11  2003      974.000000
    29    11  2003      966.000000
    30    11  2003      959.000000
     1    12  2003      953.000000
     2    12  2003      947.000000
     3    12  2003      941.000000
     4    12  2003      940.000000
     5    12  2003      932.000000
     6    12  2003      928.000000
     7    12  2003      922.000000
     8    12  2003      913.000000
     9    12  2003      920.000000
    10    12  2003      918.000000
    11    12  2003      918.000000
    12    12  2003      918.000000
    13    12  2003      918.000000
    14    12  2003      920.000000
    15    12  2003      928.000000
    16    12  2003      923.000000
    17    12  2003      920.000000
    18    12  2003      914.000000
    19    12  2003      912.000000
    20    12  2003      909.000000
    21    12  2003      928.000000
    22    12  2003      926.000000
    23    12  2003      920.000000
    24    12  2003      916.000000
    25    12  2003      911.000000
    26    12  2003      909.000000
    27    12  2003      899.000000
    28    12  2003      896.000000
    29    12  2003      894.000000
    30    12  2003      896.000000
    31    12  2003      903.000000
     1     1  2004      910.000000
     2     1  2004      916.000000
     3     1  2004      922.000000
     4     1  2004      923.000000
     5     1  2004      925.000000
     6     1  2004      916.000000
     7     1  2004      912.000000
     8     1  2004      910.000000
     9     1  2004      913.000000
    10     1  2004      915.000000
    11     1  2004      920.000000
    12     1  2004      920.000000
    13     1  2004      922.000000
    14     1  2004      922.000000
    15     1  2004      925.000000
    16     1  2004      924.000000
    17     1  2004      924.000000
    18     1  2004      919.000000
    19     1  2004      908.000000
    20     1  2004      898.000000
    21     1  2004      893.000000
    22     1  2004      899.000000
    23     1  2004      898.000000
    24     1  2004      895.000000
    25     1  2004      891.000000
    26     1  2004      886.000000
    27     1  2004      882.000000
    28     1  2004      871.000000
    29     1  2004      872.000000
    30     1  2004      873.000000
    31     1  2004      870.000000
     1     2  2004      867.000000
     2     2  2004      864.000000
     3     2  2004      860.000000
     4     2  2004      856.000000
     5     2  2004      853.000000
     6     2  2004      852.000000
     7     2  2004      850.000000
     8     2  2004      848.000000
     9     2  2004      849.000000
    10     2  2004      848.000000
    11     2  2004      846.000000
    12     2  2004      845.000000
    13     2  2004      844.000000
    14     2  2004      843.000000
    15     2  2004      842.000000
    16     2  2004      841.000000
    17     2  2004      839.000000
    18     2  2004      836.000000
    19     2  2004      835.000000
    20     2  2004      836.000000
    21     2  2004      838.000000
    22     2  2004      835.000000
    23     2  2004      832.000000
    24     2  2004      835.000000
    25     2  2004      835.000000
    26     2  2004      834.000000
    27     2  2004      835.000000
    28     2  2004      843.000000
    29     2  2004      864.000000
     1     3  2004      886.000000
     2     3  2004      935.000000
     3     3  2004      950.000000
     4     3  2004      924.000000
     5     3  2004      909.000000
     6     3  2004      906.000000
     7     3  2004      897.000000
     8     3  2004      882.000000
     9     3  2004      878.000000
    10     3  2004      872.000000
    11     3  2004      888.000000
    12     3  2004      874.000000
    13     3  2004      869.000000
    14     3  2004      859.000000
    15     3  2004      856.000000
    16     3  2004      852.000000
    17     3  2004      850.000000
    18     3  2004      847.000000
    19     3  2004      843.000000
    20     3  2004      839.000000
    21     3  2004      836.000000
    22     3  2004      832.000000
    23     3  2004      830.000000
    24     3  2004      827.000000
    25     3  2004      825.000000
    26     3  2004      823.000000
    27     3  2004      821.000000
    28     3  2004      817.000000
    29     3  2004      824.000000
    30     3  2004      826.000000
    31     3  2004      826.000000
     1     4  2004      931.000000
     2     4  2004      932.000000
     3     4  2004      927.000000
     4     4  2004      909.000000
     5     4  2004      884.000000
     6     4  2004      879.000000
     7     4  2004      874.000000
     8     4  2004      866.000000
     9     4  2004      862.000000
    10     4  2004      857.000000
    11     4  2004      854.000000
    12     4  2004      862.000000
    13     4  2004     1018.000000
    14     4  2004     1102.000000
    15     4  2004     1085.000000
    16     4  2004     1038.000000
    17     4  2004     1022.000000
    18     4  2004     1009.000000
    19     4  2004      999.000000
    20     4  2004     1005.000000
    21     4  2004      997.000000
    22     4  2004      991.000000
    23     4  2004      986.000000
    24     4  2004      972.000000
    25     4  2004      993.000000
    26     4  2004     1071.000000
    27     4  2004     1098.000000
    28     4  2004     1094.000000
    29     4  2004     1110.000000
    30     4  2004     1137.000000
     1     5  2004     1158.000000
     2     5  2004     1162.000000
     3     5  2004     1160.000000
     4     5  2004     1128.000000
     5     5  2004     1124.000000
     6     5  2004     1160.000000
     7     5  2004     1187.000000
     8     5  2004     1220.000000
     9     5  2004     1236.000000
    10     5  2004     1241.000000
    11     5  2004     1270.000000
    12     5  2004     1284.000000
    13     5  2004     1292.000000
    14     5  2004     1298.000000
    15     5  2004     1305.000000
    16     5  2004     1308.000000
    17     5  2004     1310.000000
    18     5  2004     1312.000000
    19     5  2004     1308.000000
    20     5  2004     1305.000000
    21     5  2004     1313.000000
    22     5  2004     1320.000000
    23     5  2004     1328.000000
    24     5  2004     1340.000000
    25     5  2004     1350.000000
    26     5  2004     1368.000000
    27     5  2004     1371.000000
    28     5  2004     1376.000000
    29     5  2004     1374.000000
    30     5  2004     1356.000000
    31     5  2004     1352.000000
     1     6  2004     1356.000000
     2     6  2004     1360.000000
     3     6  2004     1364.000000
     4     6  2004     1368.000000
     5     6  2004     1366.000000
     6     6  2004     1376.000000
     7     6  2004     1381.000000
     8     6  2004     1383.000000
     9     6  2004     1380.000000
    10     6  2004     1376.000000
    11     6  2004     1374.000000
    12     6  2004     1364.000000
    13     6  2004     1349.000000
    14     6  2004     1328.000000
    15     6  2004     1326.000000
    16     6  2004     1326.000000
    17     6  2004     1337.000000
    18     6  2004     1361.000000
    19     6  2004     1364.000000
    20     6  2004     1365.000000
    21     6  2004     1364.000000
    22     6  2004     1357.000000
    23     6  2004     1349.000000
    24     6  2004     1338.000000
    25     6  2004     1309.000000
    26     6  2004     1296.000000
    27     6  2004     1282.000000
    28     6  2004     1272.000000
    29     6  2004     1251.000000
    30     6  2004     1232.000000
     1     7  2004     1228.000000
     2     7  2004     1220.000000
     3     7  2004     1212.000000
     4     7  2004     1204.000000
     5     7  2004     1222.000000
     6     7  2004     1236.000000
     7     7  2004     1236.000000
     8     7  2004     1236.000000
     9     7  2004     1238.000000
    10     7  2004     1234.000000
    11     7  2004     1222.000000
    12     7  2004     1206.000000
    13     7  2004     1195.000000
    14     7  2004     1178.000000
    15     7  2004     1175.000000
    16     7  2004     1156.000000
    17     7  2004     1150.000000
    18     7  2004     1144.000000
    19     7  2004     1136.000000
    20     7  2004     1148.000000
    21     7  2004     1155.000000
    22     7  2004     1153.000000
    23     7  2004     1152.000000
    24     7  2004     1151.000000
    25     7  2004     1164.000000
    26     7  2004     1190.000000
    27     7  2004     1210.000000
    28     7  2004     1226.000000
    29     7  2004     1246.000000
    30     7  2004     1264.000000
    31     7  2004     1278.000000
     1     8  2004     1289.000000
     2     8  2004     1297.000000
     3     8  2004     1296.000000
     4     8  2004     1284.000000
     5     8  2004     1266.000000
     6     8  2004     1246.000000
     7     8  2004     1227.000000
     8     8  2004     1219.000000
     9     8  2004     1212.000000
    10     8  2004     1210.000000
    11     8  2004     1235.000000
    12     8  2004     1282.000000
    13     8  2004     1304.000000
    14     8  2004     1308.000000
    15     8  2004     1306.000000
    16     8  2004     1307.000000
    17     8  2004     1317.000000
    18     8  2004     1332.000000
    19     8  2004     1329.000000
    20     8  2004     1345.000000
    21     8  2004     1362.000000
    22     8  2004     1369.000000
    23     8  2004     1346.000000
    24     8  2004     1311.000000
    25     8  2004     1274.000000
    26     8  2004     1236.000000
    27     8  2004     1214.000000
    28     8  2004     1176.000000
    29     8  2004     1142.000000
    30     8  2004     1139.000000
    31     8  2004     1126.000000
     1     9  2004     1122.000000
     2     9  2004     1116.000000
     3     9  2004     1110.000000
     4     9  2004     1107.000000
     5     9  2004     1104.000000
     6     9  2004     1110.000000
     7     9  2004     1112.000000
     8     9  2004     1104.000000
     9     9  2004     1102.000000
    10     9  2004     1105.000000
    11     9  2004     1115.000000
    12     9  2004     1247.000000
    13     9  2004     1351.000000
    14     9  2004     1404.000000
    15     9  2004     1379.000000
    16     9  2004     1337.000000
    17     9  2004     1336.000000
    18     9  2004     1298.000000
    19     9  2004     1243.000000
    20     9  2004     1180.000000
    21     9  2004     1137.000000
    22     9  2004     1113.000000
    23     9  2004     1120.000000
    24     9  2004     1125.000000
    25     9  2004     1104.000000
    26     9  2004     1103.000000
    27     9  2004     1119.000000
    28     9  2004     1135.000000
    29     9  2004     1123.000000
    30     9  2004     1102.000000
     1    10  2004     1078.000000
     2    10  2004     1071.000000
     3    10  2004     1067.000000
     4    10  2004     1070.000000
     5    10  2004     1072.000000
     6    10  2004     1100.000000
     7    10  2004     1128.000000
     8    10  2004     1146.000000
     9    10  2004     1157.000000
    10    10  2004     1166.000000
    11    10  2004     1152.000000
    12    10  2004     1112.000000
    13    10  2004     1108.000000
    14    10  2004     1104.000000
