Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não , 1 = Sim
TipoMedicaoCotas: 1 = Escala, 2 = Linígrafo, 3 = Data Logger, 5 = Escala SMS
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:14350000


EstacaoCodigo;NivelConsistencia;Data;hora;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
14350000;1;01/08/2024;07:00;0;1;1479;1229;1357;1;26;0;0;0;;0;1479;1478;1475;1468;1460;1455;1454;1450;1442;1432;1421;1410;1392;1378;1372;1360;1350;1339;1342;1344;1312;1288;1276;1258;1236;1229;1232;1236;1242;1244;1246;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14350000;1;01/08/2024;17:00;0;1;1479;1229;1357;1;26;0;0;0;;0;1478;1476;1472;1466;1457;1454;1452;1446;1436;1426;1416;1406;1386;1374;1368;1369;1350;1340;1344;1335;1298;1282;1266;1240;1230;1230;1234;1239;1242;1246;1246;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14350000;1;01/08/2024;;1;1;1479;1229;1357;1;26;0;0;0;;0;1479;1477;1474;1467;1459;1455;1453;1448;1439;1429;1419;1408;1389;1376;1370;1365;1350;1340;1343;1340;1305;1285;1271;1249;1233;1230;1233;1238;1242;1245;1246;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14350000;1;01/07/2024;17:00;0;1;1656;1478;1560;13;31;0;0;0;;0;1604;1598;1586;1580;1570;1562;1554;1549;1544;1540;1538;1579;1656;1648;1628;1614;1586;1576;1570;1563;1558;1550;1544;1539;1532;1522;1508;1492;1486;1482;1478;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14350000;1;01/07/2024;07:00;0;1;1656;1478;1560;13;31;0;0;0;;0;1606;1602;1590;1584;1574;1566;1557;1550;1547;1542;1536;1550;1630;1650;1637;1620;1599;1582;1572;1566;1560;1554;1546;1542;1536;1526;1516;1497;1488;1483;1480;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14350000;1;01/07/2024;;1;1;1656;1478;1560;13;31;0;0;0;;0;1605;1600;1588;1582;1572;1564;1556;1550;1546;1541;1537;1565;1643;1649;1633;1617;1593;1579;1571;1565;1559;1552;1545;1541;1534;1524;1512;1495;1487;1483;1479;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14350000;1;01/06/2024;07:00;0;1;1799;1611;1727;9;30;0;0;0;;0;1706;1700;1696;1712;1722;1736;1760;1767;1795;1796;1789;1788;1792;1782;1770;1760;1754;1748;1742;1736;1729;1720;1713;1706;1692;1666;1656;1646;1635;1614;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14350000;1;01/06/2024;17:00;0;1;1799;1611;1727;9;30;0;0;0;;0;1702;1698;1696;1718;1729;1744;1760;1782;1799;1790;1788;1786;1788;1777;1766;1758;1750;1746;1740;1732;1726;1716;1710;1702;1684;1660;1652;1640;1622;1611;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14350000;1;01/06/2024;;1;1;1799;1611;1727;9;30;0;0;0;;0;1704;1699;1696;1715;1726;1740;1760;1775;1797;1793;1789;1787;1790;1780;1768;1759;1752;1747;1741;1734;1728;1718;1712;1704;1688;1663;1654;1643;1629;1613;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14350000;1;01/05/2024;07:00;0;1;1726;1425;1539;29;2;0;0;0;;0;1428;1427;1427;1429;1434;1437;1440;1447;1452;1458;1464;1468;1478;1490;1499;1497;1494;1494;1499;1508;1539;1580;1632;1664;1676;1712;1676;1712;1726;1718;1713;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14350000;1;01/05/2024;17:00;0;1;1726;1425;1539;29;2;0;0;0;;0;1427;1425;1428;1432;1435;1438;1444;1449;1456;1462;1465;1476;1486;1494;1499;1496;1495;1496;1504;1528;1554;1599;1644;1669;1688;1724;1688;1724;1726;1715;1710;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14350000;1;01/05/2024;;1;1;1726;1425;1539;29;2;0;0;0;;0;1428;1426;1428;1431;1435;1438;1442;1448;1454;1460;1465;1472;1482;1492;1499;1497;1495;1495;1502;1518;1547;1590;1638;1667;1682;1718;1682;1718;1726;1717;1712;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14350000;1;01/04/2024;07:00;0;1;1468;1340;1431;8;1;0;0;0;;0;1340;1354;1366;1377;1388;1414;1436;1466;1468;1462;1458;1455;1452;1446;1440;1432;1426;1422;1427;1436;1442;1448;1450;1454;1455;1452;1437;1434;1435;1433;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14350000;1;01/04/2024;17:00;0;1;1468;1340;1431;8;1;0;0;0;;0;1348;1359;1372;1388;1392;1426;1462;1468;1466;1460;1456;1454;1450;1442;1436;1429;1423;1423;1432;1439;1447;1448;1452;1454;1453;1450;1436;1434;1434;1430;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14350000;1;01/04/2024;;1;1;1468;1340;1431;8;1;0;0;0;;0;1344;1357;1369;1383;1390;1420;1449;1467;1467;1461;1457;1455;1451;1444;1438;1431;1425;1423;1430;1438;1445;1448;1451;1454;1454;1451;1437;1434;1435;1432;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
14350000;1;01/03/2024;07:00;0;1;1372;1296;1332;2;28;0;0;0;;0;1348;1366;1370;1362;1356;1350;1352;1348;1344;1346;1340;1334;1332;1332;1328;1326;1325;1322;1320;1318;1316;1328;1335;1324;1312;1306;1304;1302;1299;1310;1326;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14350000;1;01/03/2024;17:00;0;1;1372;1296;1332;2;28;0;0;0;;0;1354;1372;1365;1359;1354;1350;1350;1344;1346;1344;1336;1332;1335;1328;1327;1325;1324;1320;1320;1314;1322;1336;1332;1318;1307;1305;1304;1296;1304;1318;1332;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14350000;1;01/03/2024;;1;1;1372;1296;1332;2;28;0;0;0;;0;1351;1369;1368;1361;1355;1350;1351;1346;1345;1345;1338;1333;1334;1330;1328;1326;1325;1321;1320;1316;1319;1332;1334;1321;1310;1306;1304;1299;1302;1314;1329;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14350000;1;01/02/2024;07:00;0;1;1404;1298;1343;1;14;0;0;0;;0;1404;1402;1386;1378;1370;1362;1356;1346;1334;1326;1316;1310;1306;1298;1304;1318;1335;1340;1344;1346;1349;1350;1356;1352;1348;1342;1336;1328;1330;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
14350000;1;01/02/2024;17:00;0;1;1404;1298;1343;1;14;0;0;0;;0;1404;1394;1380;1374;1366;1362;1348;1340;1329;1322;1312;1310;1302;1299;1310;1328;1340;1342;1346;1347;1352;1356;1354;1350;1345;1340;1332;1324;1338;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
14350000;1;01/02/2024;;1;1;1404;1298;1343;1;14;0;0;0;;0;1404;1398;1383;1376;1368;1362;1352;1343;1332;1324;1314;1310;1304;1299;1307;1323;1338;1341;1345;1347;1351;1353;1355;1351;1347;1341;1334;1326;1334;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
14350000;1;01/01/2024;17:00;0;1;1535;1405;1478;1;31;0;0;0;;0;1532;1530;1530;1531;1530;1518;1510;1506;1502;1494;1487;1486;1488;1499;1510;1507;1499;1486;1480;1472;1458;1444;1432;1426;1418;1416;1424;1428;1418;1412;1405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14350000;1;01/01/2024;07:00;0;1;1535;1405;1478;1;31;0;0;0;;0;1535;1529;1530;1531;1532;1525;1513;1508;1504;1496;1490;1484;1488;1494;1506;1508;1503;1497;1485;1476;1468;1452;1438;1430;1422;1416;1420;1425;1428;1414;1408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14350000;1;01/01/2024;;1;1;1535;1405;1478;1;31;0;0;0;;0;1534;1530;1530;1531;1531;1522;1512;1507;1503;1495;1489;1485;1488;1497;1508;1508;1501;1492;1483;1474;1463;1448;1435;1428;1420;1416;1422;1427;1423;1413;1407;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14350000;2;01/12/2023;;1;1;1528;1277;1394;31;7;1;1;1;1422;1;1297;1297;1304;1304;1297;1284;1277;1281;1290;1305;1320;1335;1352;1374;1413;1444;1461;1457;1453;1444;1445;1464;1461;1457;1458;1464;1469;1473;1486;1514;1528;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14350000;1;01/12/2023;07:00;0;1;1532;1276;1394;31;7;0;0;0;;0;1296;1298;1302;1306;1300;1288;1276;1280;1286;1301;1316;1330;1346;1369;1392;1442;1454;1458;1456;1446;1438;1464;1462;1458;1458;1462;1468;1472;1484;1513;1524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14350000;1;01/12/2023;17:00;0;1;1532;1276;1394;31;7;0;0;0;;0;1298;1296;1305;1303;1295;1281;1278;1281;1294;1309;1323;1339;1358;1378;1434;1446;1468;1456;1450;1442;1452;1464;1460;1457;1458;1465;1470;1474;1488;1514;1532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14350000;1;01/12/2023;;1;1;1532;1276;1394;31;7;0;0;0;;0;1297;1297;1304;1305;1298;1285;1277;1281;1290;1305;1320;1335;1352;1374;1413;1444;1461;1457;1453;1444;1445;1464;1461;1458;1458;1464;1469;1473;1486;1514;1528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14350000;2;01/11/2023;;1;1;1354;1146;1256;23;4;1;1;1;1422;1;1173;1163;1153;1146;1148;1150;1152;1159;1163;1173;1189;1218;1244;1261;1284;1303;1313;1322;1333;1338;1340;1345;1354;1353;1343;1331;1316;1310;1305;1302;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14350000;1;01/11/2023;07:00;0;1;1356;1146;1256;23;4;0;0;0;;0;1176;1167;1156;1146;1148;1150;1152;1157;1163;1169;1182;1212;1240;1254;1279;1300;1310;1320;1330;1338;1339;1344;1352;1356;1346;1334;1318;1312;1307;1302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
14350000;1;01/11/2023;17:00;0;1;1356;1146;1256;23;4;0;0;0;;0;1170;1160;1150;1146;1148;1150;1152;1160;1163;1176;1196;1224;1247;1268;1288;1305;1315;1324;1335;1338;1340;1346;1356;1350;1340;1328;1314;1308;1304;1302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
14350000;1;01/11/2023;;1;1;1356;1146;1256;23;4;0;0;0;;0;1173;1164;1153;1146;1148;1150;1152;1159;1163;1173;1189;1218;1244;1261;1284;1303;1313;1322;1333;1338;1340;1345;1354;1353;1343;1331;1316;1310;1306;1302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
14350000;2;01/10/2023;;1;1;1272;1110;1175;26;13;1;1;1;1422;1;1146;1144;1143;1141;1135;1130;1129;1123;1121;1117;1115;1113;1110;1117;1131;1143;1155;1167;1178;1191;1240;1251;1256;1263;1270;1272;1264;1252;1227;1198;1183;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14350000;1;01/10/2023;17:00;0;1;1273;1109;1175;26;13;2;2;2;;0;1146;1144;1142;1140;1134;1130;1129;1122;1120;1116;1114;1112;1109;1122;1134;1146;1158;1169;1180;1194;1242;1252;1257;1266;1272;1272;1260;1248;1224;1196;1180;;;;;;;;2;2;2;2;2;;;;;;;;;;;;;;;;;;;
14350000;1;01/10/2023;07:00;0;1;1273;1109;1175;26;13;2;2;2;;0;1146;1144;1144;1142;1137;1130;1129;1124;1122;1118;1116;1114;1110;1112;1128;1140;1152;1164;1176;1188;1238;1250;1254;1260;1268;1273;1268;1256;1231;1200;1186;;;;;;;;;2;2;2;2;;;;;;;;;;;;;;;;;;;
14350000;1;01/10/2023;;1;1;1273;1109;1175;26;13;2;2;2;;0;1146;1144;1143;1141;1136;1130;1129;1123;1121;1117;1115;1113;1110;1117;1131;1143;1155;1167;1178;1191;1240;1251;1256;1263;1270;1273;1264;1252;1228;1198;1183;;;;;;;;2;2;2;2;2;;;;;;;;;;;;;;;;;;;
14350000;2;01/09/2023;;1;1;1229;1140;1173;1;23;1;1;1;1422;1;1229;1228;1224;1218;1208;1189;1176;1169;1165;1157;1155;1173;1176;1177;1179;1180;1183;1182;1176;1164;1152;1142;1140;1148;1148;1149;1151;1152;1150;1149;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
14350000;1;01/09/2023;07:00;0;1;1230;1139;1173;1;23;0;0;0;;0;1230;1228;1226;1220;1214;1192;1178;1170;1166;1158;1154;1172;1176;1176;1178;1180;1184;1182;1178;1168;1154;1143;1140;1148;1147;1149;1150;1152;1150;1150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
14350000;1;01/09/2023;17:00;0;1;1230;1139;1173;1;23;0;0;0;;0;1229;1228;1222;1216;1202;1186;1174;1168;1164;1156;1156;1174;1176;1177;1180;1180;1182;1182;1174;1160;1150;1142;1139;1148;1148;1149;1152;1152;1150;1148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
14350000;1;01/09/2023;;1;1;1230;1139;1173;1;23;0;0;0;;0;1230;1228;1224;1218;1208;1189;1176;1169;1165;1157;1155;1173;1176;1177;1179;1180;1183;1182;1176;1164;1152;1143;1140;1148;1148;1149;1151;1152;1150;1149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
14350000;2;01/08/2023;;1;1;1544;1234;1455;10;31;1;1;1;1422;1;1522;1524;1523;1527;1530;1532;1535;1530;1537;1544;1544;1542;1530;1522;1513;1503;1495;1485;1477;1468;1459;1445;1425;1379;1364;1356;1297;1268;1259;1245;1234;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14350000;1;01/08/2023;07:00;0;1;1546;1232;1455;10;31;0;0;0;;0;1523;1523;1524;1526;1530;1531;1536;1531;1534;1542;1544;1542;1532;1524;1516;1504;1498;1487;1479;1470;1462;1449;1436;1388;1368;1352;1306;1271;1262;1248;1236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14350000;1;01/08/2023;17:00;0;1;1546;1232;1455;10;31;0;0;0;;0;1522;1524;1522;1528;1530;1532;1534;1528;1539;1546;1544;1542;1528;1521;1510;1502;1492;1484;1476;1466;1456;1442;1414;1370;1360;1360;1288;1265;1256;1242;1232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14350000;1;01/08/2023;;1;1;1546;1232;1455;10;31;0;0;0;;0;1523;1524;1523;1527;1530;1532;1535;1530;1537;1544;1544;1542;1530;1523;1513;1503;1495;1486;1478;1468;1459;1446;1425;1379;1364;1356;1297;1268;1259;1245;1234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14350000;2;01/07/2023;;1;1;1526;1324;1407;31;8;1;1;1;1422;1;1340;1337;1329;1328;1326;1332;1328;1324;1324;1339;1359;1380;1392;1404;1413;1421;1428;1432;1429;1434;1442;1454;1458;1455;1463;1469;1469;1481;1495;1515;1526;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14350000;1;01/07/2023;07:00;0;1;1528;1320;1407;31;9;0;0;0;;0;1340;1339;1330;1328;1322;1332;1330;1325;1320;1336;1352;1372;1390;1402;1410;1420;1426;1432;1430;1432;1439;1452;1456;1454;1459;1468;1468;1478;1490;1508;1528;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14350000;1;01/07/2023;17:00;0;1;1528;1320;1407;31;9;0;0;0;;0;1340;1336;1329;1328;1330;1332;1326;1324;1328;1342;1366;1388;1394;1406;1416;1422;1429;1432;1428;1436;1444;1456;1459;1456;1466;1469;1470;1484;1499;1522;1524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14350000;1;01/07/2023;;1;1;1528;1320;1407;31;9;0;0;0;;0;1340;1338;1330;1328;1326;1332;1328;1325;1324;1339;1359;1380;1392;1404;1413;1421;1428;1432;1429;1434;1442;1454;1458;1455;1463;1469;1469;1481;1495;1515;1526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
